0	2078	0.5307491
0	2089	0.2118034
0	2049	0.12171613
2	2148	0.39684898
3	2208	1.1721177
3	2223	0.92427707
3	2211	0.5914591
4	2071	0.06666667
4	2270	0.06131393
5	2285	0.7293424
5	2317	0.30304575
6	2305	0.20967245
6	2282	0.07751967
8	2426	1.513214
8	2422	1.25182
8	2421	0.77684355
8	2424	0.6907214
8	2423	0.48113626
9	2451	1.0842515
9	2323	1.0228277
10	2371	1.1827885
10	2185	0.20019174
11	2319	0.06622662
11	2520	0.057353932
13	2593	0.22788727
13	2212	0.18257418
15	2083	0.4209988
15	2681	0.2309401
15	2492	0.1632993
15	2522	0.10767638
16	2505	0.7297441
16	2729	0.3791844
18	2675	2.0
18	2061	2.0
18	2783	2.0
18	2654	2.0
18	2695	0.43637314
19	2821	10.0
19	2803	10.0
19	2802	10.0
19	2801	10.0
19	2830	0.50521
20	2870	4.0
20	2505	0.6755185
20	2852	0.5533197
20	2593	0.054554474
21	2223	0.1490712
21	2282	0.03928371
22	2049	0.032530002
23	2935	1.0822916
23	2933	1.012073
23	2942	0.40089184
23	2944	0.23570226
25	3019	2.4425516
25	3020	0.25546592
26	2294	2.0
27	3043	1.0
27	2283	1.0
27	2315	0.4822853
27	2459	0.35032085
27	2449	0.29035914
28	2963	1.0
28	2027	0.4912023
29	3080	3.0
29	3097	3.0
29	2527	3.0
29	2197	3.0
29	3082	3.0
30	3107	11.0
30	3121	11.0
30	3104	11.0
30	2412	11.0
30	3123	0.17702074
31	2053	0.3627381
31	2214	0.14433756
32	2438	2.0
33	3176	9.0
33	2464	9.0
33	3177	1.7595975
33	3178	0.1825742
34	2559	15.0
34	3197	15.0
34	2151	15.0
34	3213	15.0
36	2945	2.0
37	3285	1.0
37	3297	1.0
37	3290	0.61583906
38	2919	1.9063473
38	3363	1.0
38	3328	1.0
39	3371	0.52248764
40	3390	0.45041916
40	2221	0.30704397
41	2412	2.0
41	3207	2.0
41	2700	0.7362882
41	2220	0.39312208
44	3028	0.25274354
45	2942	0.40089184
45	2695	0.040422603
46	2293	1.0
46	3472	1.0
46	2035	0.4952871
46	3494	0.15618525
46	2304	0.086834066
47	2748	1.0
47	3081	1.0
47	2244	1.0
47	2505	0.9807391
47	2973	0.4497664
48	2950	2.0
48	2167	2.0
48	3514	2.0
49	3528	3.0
49	2796	3.0
49	2323	0.119522855
49	3272	0.07537784
50	2286	0.20385887
50	2083	0.048911598
53	3536	1.0
53	2848	0.31021845
53	2482	0.2115506
54	3669	2.0
54	3670	2.0
54	2880	0.35039496
55	2286	0.6294261
55	3449	0.4290399
55	2788	0.3056246
56	3525	1.0
56	2066	1.0
56	3704	0.18898223
56	2701	0.10101525
56	2050	0.057353932
57	3722	1.0
57	2097	1.0
57	2410	1.0
58	3758	2.0
58	2059	0.23335937
59	3792	1.0
59	3778	1.0
59	2167	1.0
59	3088	0.15936382
60	3794	1.0
60	3798	1.0
60	3110	1.0
60	2548	0.55899066
60	3797	0.38243133
61	3824	0.85888445
61	2265	0.3561182
62	2458	2.0
62	3865	1.9047399
62	2482	1.2727392
62	2492	1.16254
62	3852	0.1825742
63	3018	2.6568367
63	2997	1.9918201
63	2094	1.0
63	3886	1.0
63	2066	1.0
64	2311	0.8819251
64	2295	0.6191038
64	2323	0.4705691
64	2282	0.07751967
66	3397	1.0
66	2845	1.0
66	2506	0.13691309
67	2969	3.0
67	3985	3.0
67	3526	0.605295
67	3994	0.5262443
68	2285	2.117546
68	2314	1.0
68	4006	1.0
68	2904	1.0
68	2327	0.37342596
69	3080	2.0
69	2151	2.0
69	2076	0.6342324
69	2223	0.11785113
69	4011	0.06262243
70	4039	1.0
70	2151	1.0
73	2424	0.7131841
73	3973	0.6453272
73	3233	0.47303197
73	2149	0.25411463
74	4157	4.0
74	2148	0.13801311
74	2597	0.059761427
75	2894	0.2601841
75	2298	0.20719334
76	4191	6.0
78	3728	0.20100757
79	3100	0.058321185
80	2908	2.0
80	4337	2.0
80	2192	0.20026654
81	2175	2.0
81	2506	0.46826708
81	2852	0.1551506
82	2816	9.0
82	4369	0.97233176
82	2223	0.10910894
83	2519	1.3357577
83	2635	0.1390699
84	2217	0.25555456
85	2492	1.748211
85	4415	1.0
85	2681	0.7912918
85	3663	0.58806473
85	3664	0.4991702
86	4422	1.7111655
86	4424	1.2193741
87	3212	2.0
87	3110	2.0
88	4485	1.0
89	2412	2.0
89	3080	2.0
89	4519	2.0
89	3949	1.0271285
89	4511	0.77528876
90	2323	0.61385995
90	2492	0.21081851
90	2282	0.07751967
91	2289	1.0
91	2283	1.0
91	4536	1.0
92	3154	1.0
92	4562	1.0
92	4556	1.0
92	4553	1.0
92	4552	1.0
93	2061	1.0
93	2286	0.46434936
94	3388	1.0
94	2418	0.46598616
95	2148	1.0910617
95	2223	0.7937253
96	2534	1.0789636
96	4598	1.0
96	2371	0.4886859
96	2701	0.3707783
97	2191	0.93561363
98	3704	0.10910895
99	4634	6.0
99	4632	6.0
99	2283	6.0
99	2492	1.1007973
99	2223	0.11785113
100	4647	2.0
100	4649	2.0
100	4671	2.0
101	2960	0.2828427
101	4696	0.08247861
102	2195	1.0
102	4715	1.0
102	2374	1.0
102	3339	1.0
102	4364	1.0
103	3265	0.71741414
104	3801	1.9871999
106	2760	1.0
106	2960	0.30451104
108	4816	1.0
108	2911	1.0
108	2806	0.49265188
108	4831	0.246183
108	2371	0.13608277
109	4331	1.0
109	3794	1.0
109	2727	1.0
109	3403	0.7879262
110	3235	0.48415452
110	4881	0.38165236
112	2999	1.0111717
112	4918	0.88774467
112	2461	0.31747514
113	4047	0.74873596
114	2911	1.0
114	2812	0.40824828
114	2497	0.3506493
114	2815	0.29541123
115	2151	1.0
115	2283	1.0
115	2294	1.0
115	3450	0.74793804
116	2286	0.45014188
116	2300	0.07647191
116	2695	0.07565336
118	3387	1.0
118	4562	1.0
118	5006	0.28798345
119	2498	1.0
119	3397	1.0
119	5033	1.0
119	2006	1.0
120	3407	0.1527831
121	2492	0.5163978
121	2315	0.26275378
122	4328	3.0
122	2480	3.0
122	2527	3.0
123	3461	1.0
123	5099	0.84838235
123	2153	0.10540926
124	2356	0.5060905
125	2459	1.0677693
125	3571	1.0
125	2286	0.85120344
125	2235	0.64377964
125	2245	0.47647077
127	2294	1.0
127	2458	1.0
127	2519	0.9215185
127	2537	0.66844046
127	2327	0.20699261
128	3420	1.0
128	2640	1.0
129	2522	0.19658928
129	3441	0.19632438
129	3587	0.17622682
130	5163	2.0
130	2781	2.0
130	2460	2.0
131	2449	0.60012835
132	2904	2.0
132	3234	2.0
132	2052	0.6303255
132	2240	0.5659164
132	2695	0.13606969
133	2921	1.0
133	2969	1.0
133	3370	0.0745356
133	2372	0.07216878
134	3624	0.75324947
134	2616	0.41009036
134	2120	0.18305206
135	5230	3.0
135	2728	3.0
135	3404	3.0
135	5181	0.32188737
136	2053	0.61656487
137	2977	0.472905
137	5265	0.42924348
138	2288	0.21612957
139	2294	1.0
139	2327	0.4752246
139	2542	0.37556323
139	2185	0.20756659
141	2285	1.1888202
141	5293	1.0
141	2343	1.0
141	2536	1.0
141	2312	1.0
142	2430	1.0
142	3971	1.0
142	5327	1.0
142	2776	0.11866786
143	2294	2.0
143	2973	0.5136575
143	2674	0.24494895
144	2977	0.56408024
144	2319	0.37226415
144	5338	0.20590687
145	2149	0.31076163
145	2322	0.22675624
146	2534	1.4636114
146	2228	1.0
146	2294	1.0
146	4420	1.0
146	2455	0.6648771
147	2417	3.0
147	3401	3.0
147	2512	3.0
147	2148	0.4229325
147	3366	0.21941611
148	2821	3.0
148	2512	3.0
148	5390	3.0
149	2857	2.0
149	5399	2.0
149	2866	2.0
149	5418	2.0
149	5406	0.19238673
150	5432	0.74423444
150	5431	0.47864637
150	3503	0.24019222
150	3943	0.11547005
152	2284	0.49553552
152	2522	0.394357
152	2906	0.3552845
152	2353	0.10878566
154	2481	2.0
154	5203	0.4009118
154	2497	0.30422541
154	3095	0.1769757
155	5180	1.0
155	2451	0.72433037
155	5525	0.33608904
155	2319	0.18931812
156	2350	3.1017709
156	3450	2.3333
156	3438	2.003724
156	2354	0.1741052
157	3122	1.0
157	2192	0.38195646
157	2211	0.36767423
158	2082	1.0
158	2340	1.0
158	2199	0.46898645
159	3975	1.0
159	2748	1.0
159	5620	1.0
159	5616	0.4343934
159	5617	0.30165842
160	2832	1.347229
160	2955	0.5729376
161	4256	1.0
161	2413	1.0
161	5374	1.0
161	5633	0.91140115
161	2214	0.68992907
162	3035	2.0
162	2006	2.0
162	3401	2.0
162	5201	2.0
162	2201	0.5976142
163	2157	0.76397884
163	2720	0.121821605
164	2677	1.0
164	5674	0.61380684
164	2973	0.3041628
164	5429	0.21174891
164	3366	0.17955838
165	5538	2.7511194
165	4440	2.564727
166	3794	2.0
166	2956	2.0
166	2167	2.0
166	5678	0.47851825
166	2148	0.44919506
167	2727	1.0
167	2718	1.0
167	5698	1.0
167	2157	0.66152567
168	2182	4.0
168	4822	4.0
168	3519	4.0
168	3125	4.0
168	5407	0.35461423
169	5719	1.0
170	2746	1.0
170	3251	1.0
171	4727	1.0
171	2167	1.0
171	2859	0.3103012
171	3788	0.16666667
172	2327	0.16210562
173	2423	0.781181
173	2214	0.63747114
173	4539	0.31153905
173	2953	0.1470871
174	2058	2.0
174	2516	2.0
174	2157	0.3898805
174	2160	0.32015085
174	2064	0.10896464
175	2187	2.0
175	3397	2.0
176	2681	0.27626133
176	2519	0.2700309
176	2371	0.10540926
176	2083	0.06622662
179	2430	2.0
179	4191	2.0
181	3704	0.27806932
183	5951	0.13245323
183	2992	0.114707865
183	5948	0.10526315
183	5952	0.06622662
183	2078	0.06131393
184	3121	1.0
184	3975	1.0
184	2849	0.6483162
184	2225	0.15811278
185	2729	0.64537287
185	2418	0.5085845
185	4586	0.27754185
185	3403	0.2611165
186	2184	1.0
186	4617	1.0
186	2148	0.2744401
186	2200	0.1562937
187	2804	7.0
187	6014	7.0
187	3207	7.0
187	2486	7.0
187	2504	0.12909944
188	4767	1.5940176
188	3349	1.0549785
188	2711	0.6892854
188	2383	0.27385402
190	2919	1.4989008
190	4950	1.0
190	2726	0.519566
190	3095	0.45382628
190	2497	0.40203077
191	4328	6.0
191	2482	0.69175434
191	2806	0.43805146
191	2955	0.2845178
193	6026	3.0
193	2749	3.0
193	2750	3.0
193	6148	3.0
194	5334	1.0
194	6158	1.0
194	6161	1.0
194	5026	1.0
195	2691	1.0
195	6168	0.6662598
195	3454	0.5459125
195	2288	0.32134
196	5439	1.0
196	2005	0.4728015
197	2312	1.0
197	4065	1.0
197	3234	1.0
197	2294	1.0
197	6208	1.0
198	6224	1.0
198	2151	1.0
198	3053	0.41366342
199	2066	1.0
199	2167	1.0
199	2480	1.0
199	3704	0.47121984
199	2059	0.1632993
200	2919	3.0206075
200	4818	2.1212304
200	4955	0.80701756
201	2244	6.0
201	2228	6.0
201	2483	0.5384959
201	6260	0.062017366
202	4164	0.07071068
203	2423	0.3836306
204	3064	2.0
204	5263	2.0
204	5465	2.0
205	4478	0.24480918
205	5393	0.07161149
206	4177	2.0
206	2066	2.0
206	3407	0.36835042
206	2059	0.30077934
206	2701	0.25196606
207	2371	2.1260004
207	3848	2.0
207	2493	2.0
207	2327	0.04652421
208	6368	1.0
208	2608	0.0877058
209	2299	2.5276856
210	2153	3.3592114
210	3074	2.7248795
210	3404	1.0
210	2729	0.97020733
210	5265	0.80803704
211	5008	4.0
211	4950	4.0
211	2832	0.4595585
212	2304	0.035399616
213	2295	0.6836045
213	2394	0.31008685
214	2609	2.0
215	2285	0.39778405
216	2695	0.18380928
217	2251	0.50728613
217	6466	0.14677295
218	2235	1.1566672
218	2288	0.1057361
219	2286	0.19194299
219	2519	0.18944317
219	2455	0.17699808
219	3034	0.12909944
220	2261	1.49335
221	3207	2.0
221	2946	2.0
221	4949	2.0
221	2815	0.24381833
221	2157	0.09534626
222	2251	0.77201843
222	2325	0.3549928
222	2288	0.30938002
222	2541	0.27250376
222	2059	0.06741998
223	2505	0.24285112
225	2449	0.3049947
225	2327	0.24431804
225	2695	0.15197094
225	2049	0.079206005
226	2701	0.21765801
226	2221	0.06579517
227	2083	0.35416442
227	2284	0.2152169
227	2450	0.10615687
228	2992	1.0086806
228	2897	0.6256687
228	2064	0.3952199
228	2049	0.21616626
229	2201	0.47905213
229	2709	0.2802401
229	2298	0.0877058
229	3824	0.06125639
230	3865	2.1524262
230	2482	1.9754333
230	5673	0.06917144
231	2083	0.57348585
231	2906	0.19255619
232	3844	2.0
232	2770	2.0
232	2487	2.0
232	3859	0.27989438
233	3627	1.0
233	2936	1.0
234	2712	2.0
234	5669	2.0
234	3536	2.0
235	2338	0.46401405
235	2542	0.32420385
235	4961	0.1553137
235	6701	0.1480635
235	2681	0.07254762
236	2536	2.0
236	4007	2.0
236	2283	2.0
237	6740	1.0
237	6713	1.0
238	3743	3.0
238	4143	3.0
239	2323	0.29932627
240	3194	1.2876174
241	4004	0.37974006
243	3825	0.45781553
244	3187	4.0
244	2406	4.0
244	2224	4.0
246	2184	1.0
246	2061	1.0
246	3072	0.0559017
247	2169	0.07537784
248	3107	3.0
248	2816	3.0
248	2511	0.889032
248	3109	0.2236068
249	2953	0.62456393
249	2842	0.417721
249	5099	0.15253201
250	2356	0.6692901
250	2542	0.09128709
250	2525	0.07254762
251	3514	1.0
252	2397	0.3051683
253	4809	0.09449112
254	2537	0.54889107
254	2695	0.22387405
254	2284	0.2152169
255	2770	2.0
255	2365	2.0
255	2492	0.551201
255	3859	0.13608277
257	2869	2.0
257	2984	1.1705438
257	2148	0.5809429
257	2505	0.34145793
258	2223	0.43287855
258	2419	0.118469775
258	3123	0.10540926
259	2286	0.60808116
259	2310	0.54395217
259	2469	0.2224745
260	6712	1.0
260	3187	1.0
261	3389	1.0
262	7038	1.0
262	4626	1.0
262	2942	0.3786878
263	2718	2.0
263	3360	2.0
263	2556	0.5863501
263	3349	0.32062462
263	2872	0.2831866
264	2322	0.30996415
265	3363	2.0
265	3239	2.0
266	3864	2.0
266	2277	2.0
266	2228	2.0
266	3349	0.5877965
267	2300	0.25653386
267	2327	0.20801859
268	3109	0.5103104
268	2059	0.13801311
269	2222	0.39334905
269	2426	0.22645542
270	3218	1.0
270	5244	1.0
270	2045	1.0
270	2950	1.0
270	3070	0.6943994
272	2227	1.0
275	3522	2.0
275	3360	2.0
275	7243	2.0
275	2701	1.0224744
275	3526	0.97088575
276	5820	0.13405472
276	2557	0.0860663
277	2167	2.0
277	2623	2.0
277	2216	1.282819
277	5037	0.39896506
277	2548	0.33463725
278	3235	0.08147088
279	4524	0.36017096
279	2492	0.25322473
280	4331	1.0
280	2206	1.0
280	2724	1.0
280	2181	1.0
280	2712	1.0
281	2091	1.0
281	4968	1.0
281	2889	0.07079923
282	2921	2.0
282	2698	2.0
282	2460	2.0
283	4332	1.2736286
283	6032	1.0
283	5361	1.0
283	2157	0.27276334
284	3039	0.4462301
284	2202	0.15370953
284	2952	0.08891084
285	2296	1.0
285	2323	0.6677057
285	2537	0.56446713
285	2083	0.53282046
285	2478	0.35671264
286	2969	1.0
286	7366	1.0
286	5912	1.0
286	2435	0.37453562
287	3217	1.0
288	2804	3.0
288	2943	3.0
288	3101	3.0
288	2909	0.8041633
289	7411	0.33350286
289	4919	0.20412415
289	6397	0.15488341
289	3442	0.07559289
290	5006	0.1769959
291	4073	1.0
291	2361	1.0
293	2251	0.44363037
294	6708	1.0
294	5180	1.0
294	2214	0.4424058
294	2371	0.26499778
294	2050	0.22099827
295	4023	2.0
295	3107	2.0
295	2720	0.6288583
296	3360	1.0
297	2293	1.0
297	4164	0.06324556
298	7515	1.0
298	7516	1.0
298	7184	0.27342093
299	2675	1.0
299	7145	0.6858406
300	2909	1.5681102
300	3110	1.0
300	2908	1.0
300	2946	1.0
300	3240	1.0
301	2325	0.9765892
301	2542	0.102743454
301	3095	0.052057922
301	2695	0.03928371
302	3363	1.0
302	5433	1.0
302	2157	0.09534626
304	2536	1.0
304	2519	0.5560231
304	2530	0.32901606
305	3048	1.0
305	4500	1.0
305	2282	0.038235955
306	4562	2.0
306	2859	0.25414175
306	3100	0.048795003
306	2894	0.035805743
307	2286	0.8937045
307	2285	0.4051128
307	2709	0.3065195
307	2528	0.29063717
307	2201	0.16012815
308	2640	1.0
308	3449	0.33966017
308	2083	0.2432247
308	2327	0.22879246
309	2538	0.29755467
309	2520	0.057353932
310	2299	0.5962113
310	2880	0.56526774
310	7642	0.36438167
310	2311	0.19945973
310	2305	0.1839418
312	3503	0.6800186
313	2083	0.1735779
313	2251	0.07537784
316	5437	0.14142135
316	4767	0.12909944
316	2726	0.08032193
316	2394	0.059761427
316	2083	0.043355495
317	2251	0.67333376
318	2455	0.60452306
319	3933	1.0
320	2075	2.0
320	2201	0.39370382
320	5691	0.2886684
320	2148	0.23354968
320	2700	0.12856486
321	7038	1.0
321	3959	1.0
321	5433	1.0
323	3391	1.275349
323	2148	0.4749729
324	2184	1.0
324	2294	1.0
324	2083	0.04188539
325	2402	1.0
326	7822	2.0
326	2343	2.0
326	2675	2.0
326	4068	2.0
326	2287	1.0649269
327	3219	1.0
327	4185	1.0
327	3736	1.0
328	2455	1.3650253
329	4587	3.0
329	3174	3.0
329	2167	3.0
329	2493	3.0
329	2532	0.20555064
330	2530	0.2404415
331	2326	0.67584866
331	2251	0.60506415
332	2251	0.6909886
332	2308	0.50317717
332	2695	0.21385671
332	2469	0.16111879
332	2380	0.14149506
333	2542	0.31262362
334	4177	3.0
334	4185	3.0
334	5927	3.0
334	3532	3.0
334	4195	3.0
335	5465	2.0
335	2423	0.7415912
335	2093	0.52191097
336	2190	1.0
336	2156	1.0
336	3826	0.6288683
337	2868	1.0
339	2455	1.2468667
339	2336	1.1527176
339	2312	1.0
339	2277	1.0
339	6610	1.0
340	7996	3.0
340	6724	3.0
340	5256	0.13608277
341	2176	4.0
341	2224	4.0
341	3177	1.463123
341	2482	1.1520833
342	2157	0.856347
342	8021	0.39463007
344	5222	0.73357207
344	2216	0.40824008
344	3113	0.13752967
344	2603	0.044543542
345	2807	2.0
345	5033	2.0
345	2202	0.78640246
346	5808	1.0
346	2410	1.0
346	3828	1.0
346	8080	0.31142652
347	3039	2.6105936
347	4581	1.7357075
347	2444	1.5086684
348	3234	2.0
348	3845	0.22038653
349	2069	1.0
349	5916	1.0
349	4767	0.096225046
350	2513	1.0673816
350	4641	0.699278
350	6258	0.31255892
352	2338	1.1893212
352	2334	0.74152875
352	2323	0.39061338
352	2528	0.33906633
354	2914	2.0
354	2023	2.0
354	2944	0.80135465
354	2933	0.5822336
354	3403	0.2903399
355	4016	0.27228323
356	2326	1.1687301
356	3587	1.1167814
356	2343	1.0
356	2904	1.0
356	2235	0.7169971
357	2599	0.9187357
357	2325	0.5280717
357	2270	0.16903085
357	5195	0.14972317
358	2953	0.33553976
358	2532	0.27626133
358	2889	0.27488208
360	8230	0.2173479
361	2542	0.18838279
361	3146	0.06299408
362	2828	0.21606041
362	8259	0.096225046
363	2289	1.0
363	2083	0.49295563
363	2334	0.4910146
364	2480	2.0
364	3185	1.0629349
364	2371	0.86863446
364	2482	0.8485469
364	3845	0.6373977
365	3919	2.0
365	2458	2.0
365	2061	2.0
365	2492	1.0454972
366	3072	0.062017366
368	3351	3.0
368	2969	3.0
369	2716	0.24270198
370	2540	0.3928371
371	2193	1.0
371	3098	1.0
371	2148	0.61965376
372	2459	0.7774085
372	2475	0.23570226
372	2450	0.109353945
373	2310	0.43483037
373	3681	0.43029663
373	2287	0.254812
373	2538	0.087407485
374	2343	2.0
374	2923	2.0
374	3536	2.0
374	2460	2.0
374	2486	2.0
375	3360	1.0
375	3805	1.0
375	3795	1.0
375	2909	0.6969623
375	3342	0.6405873
376	4079	1.0
376	2698	1.0
376	3082	1.0
376	8400	1.0
377	3663	0.5062148
377	2203	0.44895503
377	2475	0.36118326
377	2327	0.11659393
378	2286	1.1390744
379	5864	1.0
379	4942	1.0
379	2364	1.0
379	2911	1.0
379	2184	1.0
380	3968	1.2411604
380	2074	0.9688014
380	5633	0.7279316
380	5949	0.6788423
380	8440	0.27009293
381	2221	0.16586298
382	4903	0.07151985
383	2465	3.0
383	4633	3.0
383	3192	2.0722318
384	2469	0.6592284
384	4904	0.5082496
385	2300	0.20246007
386	2338	0.4679594
386	2635	0.16784877
387	2957	0.19069251
387	2906	0.09805807
387	2538	0.07838618
388	2083	0.30665085
388	2695	0.21237072
388	3442	0.07559289
389	2739	0.5144958
390	2469	0.36788774
391	3932	1.0
391	2889	0.8599851
391	4612	0.09162352
392	6704	0.21034995
392	2282	0.15631263
393	2327	0.10341754
394	2372	0.12309149
395	8597	1.0
395	8587	1.0
395	2061	1.0
395	3704	0.38810644
396	3265	1.7706884
396	2921	1.0
396	2175	1.0
396	4724	1.0
396	2224	1.0
397	2338	0.54772055
397	2049	0.11785114
398	2047	2.0
398	2132	2.0
399	6652	2.0
399	2406	2.0
399	2901	2.0
399	6178	0.7416627
399	4554	0.23658656
400	4532	0.82034147
400	2053	0.6702213
401	4918	0.93405825
401	2435	0.44560966
401	2896	0.13608277
402	2957	1.0925415
402	6032	1.0
402	2222	0.8087081
402	2211	0.4454826
402	2497	0.16966939
403	2494	4.0
403	6711	0.45781165
404	2023	1.0
404	2006	1.0
404	2776	0.7246189
405	2572	0.09723055
406	6456	4.0
406	3532	4.0
406	2746	4.0
407	2854	1.0
407	2556	0.710438
407	2505	0.6757851
407	6227	0.62344337
407	3415	0.3764716
409	2012	1.8449705
410	4911	1.8593695
410	8489	1.774735
411	2217	0.90303004
411	3929	0.7938825
411	2439	0.73467237
411	2739	0.5749591
411	2596	0.3262549
412	5138	1.0
412	3080	1.0
413	3704	0.11268724
414	2911	1.0
414	8813	1.0
414	4766	0.09090909
414	8805	0.0717496
416	2153	0.6616199
416	3698	0.2153714
418	3360	3.0
418	3134	3.0
418	2221	0.62336665
418	7564	0.1118034
419	3403	0.41574243
420	2455	0.17699808
420	2319	0.06622662
421	4429	0.10016707
422	7801	0.896024
422	2700	0.16276625
422	8919	0.0805823
423	4015	2.0
423	5252	0.31782413
424	2025	2.0
424	2156	2.0
424	5171	2.0
424	2597	0.33151174
424	3053	0.3231067
426	4328	1.0
426	3349	0.36405295
426	2909	0.2738613
427	7841	0.8049748
427	3403	0.3710903
427	2221	0.1973855
427	2059	0.16276625
428	2947	1.0
428	3357	0.24149203
428	2812	0.18257418
428	2704	0.0766965
429	2047	6.0
429	2167	6.0
429	2438	6.0
429	8971	0.25404763
429	2585	0.03676073
430	2221	0.21516478
431	3942	1.0
431	2148	0.9947344
431	2200	0.20856419
431	4613	0.14141805
431	2848	0.07905694
433	3508	2.5534165
433	8098	1.4512358
433	5333	1.0
433	2153	0.4458735
434	2527	1.0
434	2082	1.0
434	2222	0.52561814
434	2220	0.12909944
435	2061	2.0
435	2538	0.16579366
435	2906	0.125
438	6059	3.0
438	2803	3.0
438	4364	3.0
438	2720	0.7418376
438	2157	0.07537784
439	4016	0.16505542
440	2206	1.0
440	3360	1.0
440	2854	1.0
440	2148	0.5851548
440	2469	0.25304
441	2300	0.63924503
441	2455	0.45053953
441	2322	0.34814495
442	2083	0.59386545
442	8312	0.5879271
442	2424	0.31582826
444	3039	1.7184952
444	2480	1.0
444	4594	1.0
444	3081	1.0
444	2349	0.39656565
445	3503	0.5318754
445	4517	0.21542227
446	2286	0.7286115
446	2519	0.6345705
446	2880	0.62538296
446	2308	0.5494914
447	3645	1.0
447	9176	1.0
448	2285	0.6715968
448	2282	0.08538032
449	5692	2.760309
449	2984	2.0908167
449	2988	2.0230768
449	2053	1.9263374
449	3005	1.0
450	2963	2.0
450	2519	0.5194916
450	3968	0.43964738
450	2992	0.4259398
450	2889	0.23983009
451	2433	0.31843823
451	2050	0.08111071
452	3118	1.0
452	2597	0.059761427
453	4565	1.0
453	2412	1.0
453	3414	1.0
454	2245	0.16265002
454	2282	0.07751967
455	4161	1.0
455	3450	0.2528394
456	2184	2.0
456	9113	2.0
456	5363	2.0
456	2239	2.0
456	4610	2.0
457	3417	1.0
457	5975	1.0
458	2946	1.0
458	3032	1.0
458	5180	1.0
458	5330	1.0
458	2148	0.31797653
459	9263	3.0
459	3342	0.6058501
459	2832	0.5686511
460	3929	0.12060454
461	2153	0.55262285
461	3704	0.18002057
462	7642	1.6857566
462	2287	1.4595835
462	2529	0.71081203
462	2674	0.63505
462	2897	0.342549
464	2921	3.0
464	3286	0.5069203
464	3903	0.1
466	2295	0.7842062
466	2235	0.78050643
466	2083	0.6537224
466	2288	0.23013043
466	2372	0.10584755
467	2854	3.0
467	3351	3.0
467	3808	3.0
467	2166	3.0
469	2299	0.72655624
470	2537	0.7351044
470	2906	0.7331356
470	2334	0.70599353
470	2300	0.13946599
470	2185	0.1162795
471	2282	0.038235955
472	3230	1.0116671
472	7823	0.48323977
472	2538	0.23877797
473	2201	0.2988032
476	2371	1.186579
476	3171	1.0357107
476	2712	1.0
477	3926	0.11111112
478	3097	1.0
478	2608	0.5714761
478	2872	0.52022004
478	2955	0.5155374
478	2606	0.15523568
479	2776	1.2540216
479	2498	1.0
479	3330	0.08451542
480	3503	0.94944704
480	2697	0.706698
481	2083	0.36894107
482	6003	0.6457506
483	2512	1.0
483	2516	1.0
483	2518	1.0
483	2491	0.21721265
483	3699	0.028867513
484	2972	1.0
484	4585	1.0
484	4515	0.21268755
