0	2078	0.5307491
485	2289	1.0
485	6266	1.0
485	2904	1.0
485	3045	1.0
485	7624	1.0
486	2950	1.0
486	4777	1.0
486	2066	1.0
486	2481	1.0
486	3794	1.0
487	5330	2.0
487	4715	2.0
487	2484	0.35549888
487	7096	0.25972056
489	2221	0.14014575
490	2799	0.19069251
491	3360	3.0
491	3672	3.0
491	2821	3.0
491	6740	3.0
491	2406	3.0
492	2455	0.6864624
492	2537	0.5627079
492	2394	0.29647344
492	2894	0.073685035
492	2282	0.038235955
493	3402	2.0
493	2157	0.21320072
494	7290	1.0
494	8092	0.18898223
495	2287	1.1522088
496	9649	10.0
496	2214	0.26742905
497	4008	0.41767532
497	4036	0.069006555
498	2324	1.0
498	2673	1.0
498	2066	1.0
498	2325	0.47127753
498	2310	0.2893126
499	2283	1.0
499	5077	0.9573687
499	2083	0.4048855
499	2251	0.26019675
500	5151	1.0
500	2783	1.0
500	2673	1.0
500	2295	0.4875013
500	2323	0.29932627
501	3864	4.0
501	2338	0.8933916
501	2282	0.07751967
501	3438	0.0745356
502	2295	0.83430934
502	3028	0.41356194
502	2282	0.07751967
503	2160	0.38662422
503	2952	0.18902251
503	3090	0.09304842
504	5692	2.6964138
504	2078	1.2941992
504	2061	1.0
504	2167	1.0
504	5820	0.12035835
505	2859	1.4646566
505	2729	0.61092603
505	4814	0.52593213
505	2556	0.50973904
507	3081	2.0
507	2505	0.20412414
508	5677	1.0
508	2866	1.0
508	2078	0.7692081
509	6093	1.4907694
509	2466	1.114234
509	2402	1.0
509	2283	1.0
509	5783	1.0
510	2914	2.0
510	2170	2.0
510	5471	2.0
510	7038	2.0
511	3360	4.0
511	4801	1.1896981
511	2847	1.0362493
511	2418	0.4326908
511	3501	0.36869168
512	5730	2.0
512	3245	2.0
512	2041	2.0
512	6206	2.0
513	3998	1.0
513	2908	1.0
513	2151	1.0
513	2718	1.0
513	2566	1.0
514	2914	4.0
514	3265	1.6696873
514	2825	1.2638714
514	3403	0.944137
514	2700	0.4583453
518	2308	0.49787652
518	2282	0.038235955
519	3696	0.11803341
519	7424	0.10660036
520	7236	2.0
520	2030	2.0
520	3294	0.5432106
522	2422	0.3223292
522	3407	0.30403066
523	2527	2.0
523	2001	2.0
523	2175	2.0
523	2153	0.49497467
523	2703	0.083333336
524	6592	0.7325343
524	9886	0.54165816
525	4438	2.993562
525	5423	1.6480312
526	9941	1.2199361
526	4876	1.1576854
526	8904	1.1031028
528	2069	1.0
528	3107	1.0
528	2509	1.0
528	2221	0.284765
528	2973	0.08164965
529	5566	2.0
529	2167	2.0
529	8171	0.38617048
529	2422	0.30422541
530	2181	1.0
530	2621	1.0
530	2984	0.43009287
530	3839	0.2567915
530	2251	0.2187308
531	2349	0.108465225
531	2300	0.057166193
532	4956	1.6419084
532	4232	1.5358799
533	2323	0.28862175
533	2049	0.26401567
533	2327	0.0418121
534	2455	0.43519697
535	2295	0.7292913
536	2937	0.2692628
537	2057	1.0
537	2170	1.0
537	3081	1.0
537	2286	0.25079197
537	3370	0.18898223
539	2184	2.0
539	2045	2.0
539	3089	2.0
539	3782	2.0
539	2053	0.58995515
540	2315	0.4617064
540	3034	0.42486554
540	2319	0.32251173
540	2681	0.2828427
540	10051	0.2581989
541	8162	2.010183
542	4755	0.5115951
543	2151	1.0
543	2283	1.0
543	2155	0.030772874
544	2822	6.0
544	3546	6.0
544	4177	6.0
544	3532	6.0
544	2836	0.2208732
545	6262	4.0
545	2184	4.0
545	8311	0.52909946
545	2223	0.5051495
545	2192	0.27216554
546	7642	1.711698
546	7253	1.0798446
546	2695	0.105940334
546	2729	0.08830216
547	4763	0.119098276
549	10061	2.0
549	2164	2.0
550	2460	1.0
550	3419	1.0
550	2788	0.5212229
550	2450	0.22965941
551	2310	0.117073216
551	2300	0.07647191
551	6207	0.07443229
552	2286	0.19166297
553	7127	0.14150132
553	4447	0.06299408
554	4189	2.0
554	2203	0.3544377
554	2531	0.17407766
554	4830	0.09534626
556	2992	0.4162192
557	2286	0.2624337
557	2282	0.038235955
558	6281	0.07537784
559	2430	2.0
559	10260	2.0
560	3136	1.2936184
560	5222	0.5910963
560	3691	0.31613824
561	2285	0.5621762
561	2716	0.046829287
562	2973	0.2731252
562	2952	0.14894465
563	2075	2.0
563	2837	2.0
563	2146	0.74879575
566	5600	1.0
566	2083	0.5730366
567	2078	1.3495543
567	4582	1.0
567	6600	1.0
567	2066	1.0
567	5962	1.0
568	2526	1.0
568	2440	0.27739486
568	3374	0.27101636
568	3381	0.1230915
568	2049	0.04012862
569	3510	0.93289864
569	10120	0.7230126
569	10393	0.5896018
569	8995	0.5454778
569	3366	0.08908708
570	4823	1.3245506
570	6095	1.112335
570	2821	1.0
570	2491	0.81112325
570	3845	0.7399536
572	2909	0.38046706
573	3587	1.8309126
573	2286	1.4843812
575	4068	2.0
575	3511	2.0
575	2419	1.0270989
575	2148	0.6266604
576	6053	2.0
576	4612	0.14577655
576	2894	0.10240132
576	2372	0.043519415
577	2897	0.7453257
577	2286	0.683983
577	4020	0.40465552
578	2206	3.0
578	4476	3.0
578	3991	0.34439847
578	2434	0.07715168
579	2182	1.0
579	2184	1.0
579	6282	1.0
579	5864	1.0
579	6576	1.0
580	5810	1.0
580	2673	1.0
580	2371	0.23230782
580	2706	0.10327955
580	10221	0.0625
583	2412	3.0
583	2418	1.681226
583	3230	0.5079636
584	2219	2.0
585	2201	1.2259699
585	3403	0.6900318
586	2319	0.6478964
586	2304	0.18706352
587	2837	2.0
587	2809	2.0
587	2973	0.75706893
587	2059	0.12909944
588	5538	0.9733273
588	2178	0.25983804
588	2059	0.16742662
589	3416	0.4438128
589	2231	0.2781862
589	2153	0.2236068
590	2455	0.731612
590	2049	0.17609237
590	2080	0.09567297
590	2174	0.06454972
591	3805	2.0
591	2908	2.0
591	2624	0.06488857
592	2338	0.7800171
592	2323	0.5938966
592	2284	0.24514458
593	2959	1.7178247
593	5633	0.19088542
594	4881	1.1006421
594	4767	0.8095833
594	2859	0.780934
594	2722	0.37086317
594	6373	0.23596995
595	4509	2.0103548
595	2164	2.0
595	5843	2.0
596	4844	1.3537073
597	2423	0.6530894
597	2548	0.24720097
597	5181	0.10767638
598	4108	2.0
599	4039	1.0
599	4052	0.21451351
600	2686	0.8005577
600	2319	0.56072015
601	2754	1.0
601	2211	0.9657923
601	8278	0.88226736
602	2908	1.0
602	2498	1.0
602	2803	1.0
602	2484	0.84975934
602	2957	0.7745259
603	3237	2.0
603	3369	1.6734432
603	2153	0.7735545
603	2399	0.74259526
604	6042	0.05170877
605	2497	0.24735284
606	3035	1.0
606	3402	1.0
606	2364	1.0
606	3772	1.0
607	5059	0.28603876
607	2325	0.27132225
608	2252	0.12758696
610	2052	1.1586893
610	2529	0.1042572
611	2251	0.970391
612	2181	2.0
612	4500	2.0
612	6225	0.08084521
614	6646	0.7112939
616	2427	0.34132606
617	2430	1.0
617	3064	1.0
617	2093	0.7313856
618	7788	0.6203334
618	3095	0.10050379
619	2319	0.31340733
619	2539	0.25853413
619	2505	0.1118034
620	4331	3.0
620	3536	3.0
620	6683	3.0
621	2492	0.21081851
622	3919	3.0
622	6934	0.8590179
624	2685	5.0
624	4827	5.0
625	4053	1.0
625	6381	1.0
625	2482	0.62843114
626	6704	0.40448952
626	3447	0.26662084
627	2317	1.0054663
628	3360	4.0
628	7038	4.0
628	3403	1.2414724
628	2192	0.6034585
628	6275	0.5253176
630	2950	1.0
630	7647	1.0
630	2151	1.0
630	4832	1.0
630	2673	1.0
631	4079	2.0
631	10511	2.0
632	2312	1.0
632	9234	1.0
632	2460	1.0
632	2680	1.0
632	6468	1.0
633	6973	2.0
633	2709	0.340284
633	3788	0.16666667
633	3366	0.13608277
634	2538	0.35846648
634	2298	0.29602292
634	4957	0.27172536
635	5844	1.318362
636	2317	0.08247861
636	2155	0.034503277
637	2511	1.2920818
637	2294	1.0
637	10716	1.0
637	2193	1.0
637	2221	0.34748366
638	3089	1.0
638	2992	0.77882236
639	3197	2.0
639	3501	0.06917144
640	2418	0.6415656
640	2059	0.21966276
641	3447	0.3563483
641	2538	0.087407485
642	2295	1.1259862
642	2537	1.1115785
642	2695	0.46095496
643	2338	0.29399216
643	2419	0.21498299
643	2325	0.19995531
644	2221	0.43295723
645	2211	1.0499421
646	7132	2.0
646	4918	0.30603313
647	2739	0.14451656
648	2556	1.3965057
648	5701	0.27509543
649	2050	0.34885418
649	2169	0.15569979
650	2075	2.0
650	2273	2.0
650	4029	2.0
650	2288	0.14350946
651	3349	1.3607929
651	2908	1.0
651	2170	1.0
652	2539	0.78537625
652	3033	0.65548563
652	2349	0.48705742
652	2327	0.22578765
654	4205	2.3542597
654	4957	0.29899198
655	2286	0.19194299
655	2282	0.038235955
656	8479	0.051639777
658	2500	2.0
658	5425	2.0
658	2006	2.0
658	2948	0.10206207
659	10119	0.57337993
660	2908	4.0
661	4332	1.0344664
661	4168	1.0
661	2726	0.39988714
661	8814	0.3027559
661	2700	0.1657316
662	2153	1.6670451
662	2430	1.0
662	2850	1.0
662	3805	1.0
662	7184	0.22951803
663	2943	2.0
663	11101	2.0
663	3795	2.0
663	4767	0.527436
664	3600	0.35981885
665	2287	2.006458
665	2519	1.6823949
665	2479	1.601814
665	3466	0.7281498
665	3442	0.505287
666	3285	2.0
666	5693	0.7239617
667	3349	0.53460425
668	4588	7.0
668	3186	1.1605964
668	6301	0.96568537
668	2806	0.33069003
669	2305	0.3454544
669	2295	0.24053513
670	2078	1.694651
670	3975	1.0
670	2066	1.0
670	2200	0.08728715
671	3349	0.61178184
671	4814	0.3774894
672	6526	2.0
672	3125	2.0
672	3406	0.55983853
672	2942	0.33217847
673	3723	0.75019634
674	2538	0.36362338
674	4506	0.18315673
674	2318	0.12909944
675	2327	0.10986294
675	2322	0.108465225
676	3064	3.0
676	8902	0.1672484
679	2593	0.27653193
681	2338	0.5254472
681	4509	0.39428166
681	2179	0.36503386
682	11027	2.0
682	3207	2.0
682	5864	2.0
682	2845	2.0
682	2181	2.0
683	2286	0.354593
683	2323	0.20164707
683	2695	0.09968349
684	4957	0.80960524
684	2473	0.10420638
685	5631	0.41284084
685	3380	0.28042033
686	2023	1.0
686	3351	1.0
686	3240	1.0
686	5425	1.0
686	2712	1.0
687	2325	0.32011726
688	2406	6.0
688	2712	6.0
688	2228	6.0
688	2608	1.0170765
688	2325	0.5814284
689	2859	0.8177401
689	2700	0.36373007
690	3746	0.16269784
691	2184	2.0
691	2223	1.1521273
691	2485	0.2519763
691	2050	0.15758261
691	2700	0.08703883
692	4122	2.0
692	2083	0.17209226
693	2083	0.18550709
693	2635	0.07537784
694	2283	1.0
694	4921	0.9392413
696	2510	2.0
696	2491	0.9567845
696	4936	0.76609194
696	3171	0.65966064
696	2492	0.10540926
697	2822	6.0
697	3082	6.0
697	7844	6.0
697	3178	0.19999999
697	3183	0.17677669
698	2300	0.15980524
699	2228	3.0
699	5691	1.118735
700	3604	1.0
700	3397	1.0
700	3177	0.7041165
700	4221	0.112109765
702	3360	2.0
702	5526	2.0
702	2950	2.0
702	8165	0.40238214
702	2247	0.3743662
703	2221	1.1439155
703	3872	0.7032019
703	2593	0.6259885
703	2222	0.28793398
704	2197	2.0
704	3919	2.0
704	2683	2.0
704	2976	2.0
704	2075	2.0
705	2285	0.30064866
705	2251	0.17273931
706	3191	1.0
706	2515	1.0
706	2419	0.3782823
706	3600	0.3410117
707	3234	4.0
708	2973	0.08164965
708	3235	0.0358748
709	5244	1.0
709	2990	0.72968984
709	3869	0.41369525
709	2988	0.34331867
709	2593	0.085592106
710	2066	2.0
710	2950	2.0
710	3370	0.55605274
710	2701	0.10910894
711	2397	1.905041
711	3999	0.8448744
711	2497	0.63866496
711	2322	0.0766965
712	2360	1.0
712	7822	1.0
712	2556	0.22309232
713	3624	0.78257364
713	5006	0.48781443
714	2184	1.0
714	2170	1.0
714	2167	1.0
714	2027	0.14727491
715	3450	0.32540464
716	6890	0.16896436
717	4483	0.39220977
717	2083	0.19909978
717	2304	0.092673756
718	2265	0.655836
718	9968	0.55334973
718	2261	0.54568857
718	2295	0.059761427
719	3349	0.71928924
719	4818	0.39917308
720	3363	1.0
720	4617	1.0
720	7363	1.0
720	3137	1.0
720	2192	0.35355338
721	5008	7.0
721	2957	0.246183
722	7135	3.0
722	9172	3.0
723	9962	0.19380118
724	3454	0.18898223
725	2292	0.17160895
727	2412	2.0
727	2748	2.0
727	4656	2.0
728	3381	2.1602612
728	2412	1.0
728	5374	1.0
728	2193	1.0
728	2739	0.114613
729	3766	1.0
729	2973	0.11547005
731	9600	4.0
731	2223	1.4841328
731	2201	0.98437774
732	5603	1.0
732	3233	0.5083521
732	2851	0.43517852
732	3070	0.29405886
733	2261	0.50727123
733	2323	0.49204051
733	2371	0.1490712
734	2285	0.93239236
734	3450	0.33979085
734	6707	0.29534626
734	7144	0.28374317
734	10179	0.23304291
735	6600	2.0
735	2187	2.0
735	3142	2.0
735	2710	1.1714109
735	2153	1.1483772
736	2224	2.0
736	2480	2.0
736	2821	2.0
736	2482	0.7416475
736	2511	0.6503419
737	2538	0.24263
737	2201	0.16012815
737	4506	0.110417426
738	4832	1.0
738	2221	0.36794788
738	3349	0.1965532
739	2292	0.25433892
739	2322	0.1233725
741	2364	2.0
741	6206	2.0
741	3095	0.13608277
742	3008	1.321426
742	3064	1.0
742	4514	1.0
742	10475	0.14433756
743	2928	0.45218718
743	2701	0.22792116
744	2279	0.6224175
745	4011	0.19364917
746	2449	0.56056255
747	2610	0.22019275
748	2166	2.0
748	3112	2.0
748	2371	0.25
750	2322	0.08502425
751	2295	0.23930764
751	2322	0.09166985
753	2904	8.0
753	2841	8.0
754	7802	1.0
754	6232	1.0
754	3726	1.0
754	2075	1.0
754	2223	0.2611165
755	5059	1.7552735
755	2640	1.0
755	2449	0.7287067
755	2083	0.3008446
756	2452	0.3392172
757	2286	0.19194299
757	2539	0.13074408
757	2899	0.044992127
758	2153	1.5122302
758	9031	1.0
759	3381	0.9469219
759	3177	0.78003466
760	2049	0.04012862
762	3097	2.0
762	2153	0.6882314
762	3222	0.37200063
763	3937	0.9405018
763	2261	0.92117816
763	2265	0.8906196
763	12109	0.27576137
764	8131	5.0
764	9492	1.4424844
765	2206	3.0
765	2418	2.3907943
765	2710	2.1987789
765	2423	1.4014367
765	2703	0.8923512
766	2197	1.0
766	7294	0.29595593
766	3391	0.26775217
766	8021	0.23733695
767	3454	0.10101525
768	4770	1.0
768	3197	1.0
768	6372	0.82977164
769	6040	1.0
769	6202	1.0
769	5439	1.0
769	5227	0.15075567
770	6600	1.0
770	3089	1.0
770	2616	0.8686487
770	2596	0.8411067
770	2952	0.6505788
771	4506	0.12681311
772	2512	1.0
772	6071	1.0
772	2595	1.0
772	2149	0.19858755
772	2080	0.1521892
773	2911	2.0
773	3988	2.0
773	2175	2.0
773	5388	1.2179257
773	2934	1.0990552
774	6145	1.0
774	9177	1.0
774	5202	0.10050379
775	4326	1.1053593
775	2181	1.0
775	6375	1.0
775	2909	0.9140274
775	3370	0.08333333
776	2300	0.090721846
777	2746	1.0
777	6742	1.0
777	3950	1.0
777	3781	1.0
777	3089	1.0
778	2097	2.0
778	3385	2.0
778	2739	0.2496043
778	3409	0.06741998
779	10061	3.0
779	2801	3.0
779	2482	1.951765
779	2701	0.2829914
779	2531	0.17407766
780	3083	1.0
780	2845	1.0
780	3769	0.19312182
784	3669	4.0
784	2458	4.0
784	7186	4.0
784	2224	4.0
784	6966	4.0
785	3351	1.0
786	5405	4.0
786	5419	4.0
786	3193	4.0
786	2082	4.0
787	2311	1.113444
787	3498	0.9332277
787	2542	0.35432374
787	3023	0.2630974
787	2282	0.1846444
788	2230	1.034254
788	5374	1.0
788	2216	0.92071146
788	4521	0.7454497
788	5393	0.52364635
789	2955	0.55017215
789	2433	0.3645827
791	2460	2.0
791	2676	2.0
791	2296	2.0
791	3675	2.0
791	2286	1.0338862
792	2455	0.9807578
793	2065	1.0
793	4007	1.0
793	2299	0.8207275
793	4439	0.3461878
793	2701	0.10101525
794	2822	3.0
794	4936	0.18257418
795	3039	1.5830554
795	2848	0.31253892
795	2078	0.1835782
796	2224	1.0
796	3397	1.0
796	2447	0.848869
796	2422	0.80152166
796	2214	0.6395196
798	4519	1.0
799	4752	4.0
799	3991	0.1611646
800	5452	0.53147256
800	9293	0.16539186
801	2184	2.0
801	6600	2.0
801	2691	2.0
801	3476	0.13333333
802	3081	3.0
802	6600	3.0
802	5654	2.6726556
802	2223	2.200087
802	2419	1.9668692
803	4328	2.0
803	2283	2.0
803	2228	2.0
803	2222	0.3822245
803	3070	0.089087084
804	3903	0.7388682
804	2700	0.34649563
805	2523	0.63335866
807	6008	1.0
807	2708	1.0
807	2534	0.14142135
807	2214	0.1230915
808	2683	3.0
808	2908	3.0
808	7034	0.36291003
809	2323	0.63909
809	2537	0.5995855
809	2319	0.3773522
810	2691	3.0
810	4504	0.33678764
810	2120	0.09534626
810	3289	0.07412493
810	2060	0.057735026
811	2061	1.0
811	2455	0.7806126
812	3074	0.8793279
812	6697	0.1657817
812	2726	0.121435344
814	2293	1.0
814	3028	0.20976165
814	2282	0.038235955
815	3237	1.0
815	8007	1.0
815	2406	1.0
815	3752	1.0
815	4641	0.30274945
816	3900	3.0
816	3650	3.0
816	2538	0.087407485
816	2695	0.03928371
816	2282	0.038235955
817	2343	3.0
817	2289	3.0
817	2904	3.0
817	5356	3.0
817	2478	0.59374243
818	2308	0.792817
818	2450	0.29544368
818	2292	0.096225046
819	2222	0.49102202
819	2695	0.083333336
820	2157	0.36363637
822	3942	2.0
822	2193	2.0
823	3357	1.5737728
823	4765	1.0
823	3794	1.0
823	10584	1.0
823	4764	0.87664807
824	2184	2.0
826	3360	2.0
826	3966	2.0
826	4460	2.0
826	6576	2.0
826	3402	2.0
827	2047	3.0
827	2101	3.0
827	2221	0.30704397
828	2146	0.52480096
829	2293	1.0
829	2251	0.75796664
829	3811	0.49557477
830	8311	3.0237749
830	3029	3.0
832	3035	3.0
832	2969	3.0
832	2919	0.25436282
832	2701	0.11396058
833	2289	1.0
833	2066	1.0
833	2184	1.0
833	2492	0.1118034
833	7034	0.10460225
834	2286	0.78960776
834	2469	0.43580613
834	2285	0.26946127
834	2304	0.086834066
835	8306	2.0
835	2460	2.0
835	8401	2.0
835	2283	2.0
835	3036	2.0
836	12127	1.0
836	2066	1.0
836	2624	0.48452717
837	8131	1.0
837	5163	1.0
837	2364	1.0
837	2512	1.0
837	3903	0.119522855
838	4941	1.0
838	2192	0.44468948
838	2531	0.19245009
839	2542	0.38378257
841	3801	1.9667528
841	2701	1.225887
841	5390	1.0
841	2923	1.0
841	2728	1.0
842	2430	1.0
842	2527	1.0
842	9025	1.0
842	3777	1.0
842	3109	0.74794406
843	2009	1.0
843	4941	1.0
843	2908	1.0
844	2234	2.0
844	2923	2.0
844	6410	2.0
845	2283	2.0
845	2273	2.0
845	2305	0.17392932
846	7515	1.0
846	2850	1.0
848	3176	3.0
848	2371	1.9563819
848	3857	1.7766336
848	2681	1.2951771
848	3854	1.0308747
849	3631	1.0
849	3504	1.0
849	2469	0.11094004
850	4596	1.0
850	2176	1.0
850	5253	1.0
850	5808	1.0
850	2082	1.0
852	3083	1.0
852	2691	1.0
852	3235	0.32633203
852	2778	0.2772798
852	5040	0.26115778
853	5252	0.286649
854	3697	4.0
854	9263	4.0
855	4652	1.0
857	2685	1.0
857	2673	1.0
857	4820	0.2
857	8071	0.09128709
857	2282	0.07751967
858	3252	4.0
858	2908	4.0
859	5890	0.18934515
860	6300	1.486066
860	2426	1.3969704
860	2710	1.3252823
860	2960	1.0790197
862	3294	0.78740764
862	2027	0.4731731
863	4647	2.0
863	4131	2.0
863	4671	2.0
865	2823	8.0
865	2151	8.0
865	2203	0.6533181
865	2814	0.49998838
865	6984	0.18159755
866	8077	1.2850381
866	2197	1.0
866	2842	0.4847846
868	2282	0.038235955
869	6035	1.3001729
870	3031	1.0
870	3029	1.0
870	2531	0.2581989
870	3177	0.10259783
871	6710	2.0
871	7515	2.0
871	2164	2.0
871	4755	0.9501272
871	7086	0.41495705
872	4199	1.0
872	4188	1.0
872	4189	1.0
872	4601	1.0
873	2013	0.088388346
875	2612	1.0
875	2422	0.5004441
875	4016	0.13093074
875	3746	0.0745356
876	2222	0.68128306
876	2318	0.12909944
877	6233	3.0
877	2992	0.5651901
877	2027	0.24313858
877	5252	0.060633905
878	2167	1.0
878	2151	1.0
878	3817	0.054433107
879	2261	1.3104498
879	8476	0.62160724
881	2950	1.0
881	3886	1.0
881	5084	1.0
881	2148	0.8943081
881	2052	0.8403193
882	2322	0.29419315
883	3230	0.19518001
884	2157	0.633706
886	2190	3.0
886	3029	3.0
886	8311	1.2108185
886	3038	0.6040796
886	2157	0.35638756
887	2286	1.4890751
889	2487	2.0
889	13085	2.0
889	2176	2.0
889	6105	0.3021056
889	2492	0.24090284
890	4124	1.4571338
890	8085	1.0
890	2854	1.0
890	3391	0.8486178
891	2536	1.0
891	2294	1.0
891	2160	0.16012815
892	2699	1.0
892	2224	1.0
892	3037	0.48759848
892	2702	0.29635382
893	2746	2.0
893	2412	2.0
893	3699	0.36388555
894	2635	1.021286
894	2962	1.0
894	10950	1.0
894	2285	0.55137736
894	2282	0.03928371
895	2493	1.0
895	5037	0.046423834
896	2853	0.16458064
896	2960	0.12909944
897	5380	2.0
898	3794	2.0
898	3351	2.0
898	5408	2.0
898	2538	0.21131256
899	7238	2.0
900	2216	1.1308264
901	4648	0.34490937
902	2469	0.37707412
902	2327	0.035533454
903	2904	1.0
903	2293	1.0
903	2519	0.36686242
903	2327	0.21229252
903	2354	0.1825508
904	4199	4.0
904	5870	4.0
904	2837	4.0
904	3187	4.0
904	3136	0.93297076
905	2286	0.35788667
906	2197	3.0
906	2200	0.2593803
907	2597	0.35129604
907	2593	0.16903086
908	2727	1.0
908	2601	1.0
908	2215	1.0
908	3769	0.08989332
910	10592	3.0
910	2151	3.0
911	3449	0.4290399
911	2300	0.1995634
911	2478	0.07106691
913	2184	4.0
913	4827	4.0
913	2612	4.0
913	2325	0.28742033
913	2148	0.2345087
915	2182	2.0
915	2412	2.0
915	2059	0.25864556
915	2455	0.1454786
916	2327	0.114142634
917	2317	1.119427
917	2285	0.7043225
917	2169	0.07537784
918	2317	0.9731759
918	2570	0.37137654
918	2222	0.25315347
921	2255	0.773656
921	2240	0.70866174
921	2221	0.7079289
921	2225	0.15143317
921	2323	0.14142135
922	3450	2.4038744
922	5534	2.2781157
922	10171	0.11344837
922	2449	0.09449112
924	3372	4.0
924	2495	4.0
924	2397	2.3801813
924	3366	0.7675585
925	2187	3.0
925	4332	2.7531247
925	2079	1.350614
925	3845	1.0900217
925	4509	0.7276153
926	3669	3.0
926	2486	3.0
926	2518	3.0
926	3185	1.2037567
926	6301	0.688252
927	2498	1.0
927	3959	1.0
927	3089	1.0
927	8311	0.81081855
927	4820	0.21081851
931	4266	1.5656044
931	4641	1.1704543
931	4262	1.0
932	2319	0.7407887
932	2305	0.4769337
932	2049	0.4389841
932	2304	0.16710576
932	2155	0.11955501
933	5928	3.0
933	2364	3.0
933	4943	3.0
933	2802	3.0
933	2497	0.43237266
934	3234	5.0
934	6831	5.0
934	3222	1.5697339
934	2292	0.6004464
934	6917	0.45200008
935	2082	2.0
935	2294	2.0
935	3844	2.0
935	2251	0.31088415
936	2196	1.0
936	2157	0.9608674
936	2153	0.7646278
936	3094	0.38878095
937	2151	2.0
937	4633	2.0
937	2593	0.29544967
937	2538	0.24805135
938	2695	0.17683727
938	2327	0.036037497
939	2039	2.0
939	2480	2.0
939	5330	2.0
939	2492	0.2345087
939	2530	0.10540926
940	2727	1.0
940	3966	1.0
940	3403	0.51824623
941	3504	3.0
941	7477	0.65304255
941	2192	0.4725038
941	3454	0.10101525
942	2235	1.4480287
942	2295	1.3255104
942	2300	0.47180876
943	3240	1.0
943	2492	0.7588023
943	2203	0.51437974
944	2092	3.0
944	3385	3.0
944	2984	0.5701992
944	2046	0.3236068
944	13450	0.25615823
945	3351	3.0
946	2561	0.66614354
946	2221	0.4320737
946	2593	0.27261463
947	9685	0.66166544
947	2334	0.3123458
948	2539	0.34696394
950	3240	1.0
950	2424	0.19975233
950	2842	0.09805807
951	8904	2.8922722
951	7324	1.4386883
952	3053	2.062379
952	2984	1.9729806
952	3874	1.2994943
952	4916	1.0
952	2181	1.0
953	3435	1.0
953	2460	1.0
953	2325	0.65710455
953	5064	0.47179723
953	9188	0.13101295
954	4703	6.0
954	3171	1.6100327
954	4348	1.3112262
954	2203	1.2888081
954	5012	0.31622776
955	2184	1.0
955	3397	1.0
955	2973	0.6180886
955	2701	0.15430336
955	2059	0.13801311
957	2712	1.0
957	4456	1.0
957	5393	0.104828484
958	2683	1.0
958	2793	1.0
958	2293	1.0
958	2286	0.56282914
958	2525	0.07254762
959	4797	2.0
959	2148	0.23635834
960	2197	2.0
960	2712	2.0
960	3495	0.3414662
960	2148	0.21081851
960	2423	0.14433756
962	3036	3.0
962	7996	3.0
963	2101	2.0
963	6071	2.0
963	7301	0.37603128
963	2221	0.2271002
964	2049	0.045360923
