0	2078	0.5307491
965	2231	0.4717911
965	4820	0.21081851
965	3949	0.083333336
967	4077	1.0
967	2296	1.0
967	2251	0.49700537
967	2354	0.0796819
968	2314	1.0
968	2905	1.0
968	2294	1.0
968	2522	0.08025724
969	2784	2.0
969	2338	0.728224
969	2298	0.20719334
969	2452	0.088840954
970	2156	2.0
970	8034	2.0
970	3122	2.0
970	3395	2.0
970	3623	2.0
972	5408	3.0
972	8582	1.1254253
972	5403	0.61917406
973	4262	2.0
973	3415	0.23705205
974	3459	1.0
974	4916	1.0
975	2282	0.038235955
976	2708	2.0
977	2799	0.63240045
977	5407	0.53009343
977	2599	0.27715328
977	2483	0.15811388
978	2293	1.0
978	2294	1.0
978	5054	1.0
978	2320	1.0
978	2214	0.1230915
979	9176	1.0
979	2294	1.0
979	2406	1.0
979	4161	1.0
979	5296	0.32430375
980	2519	0.51257145
980	2322	0.1038422
981	2455	0.7143523
981	2310	0.545486
981	2336	0.51340044
981	2492	0.1632993
981	4506	0.115269184
982	2579	0.6924488
982	9941	0.5463908
982	2729	0.4888755
982	11200	0.24989443
982	2200	0.17986915
983	3823	1.0
983	2710	0.34128708
983	2252	0.16468129
984	2058	1.0
984	5180	1.0
984	2612	1.0
984	4504	0.82356876
984	2153	0.46539634
985	9886	0.9606913
986	3360	2.0
986	2931	2.0
987	5291	1.0
987	3623	1.0
987	3798	1.0
987	5993	0.4246465
987	2531	0.3342058
988	2695	0.2146929
989	3039	0.610402
989	3391	0.30208838
990	4079	1.0
990	3910	1.0
990	2419	0.6761175
991	2530	1.1839113
991	2285	1.1603729
991	2952	0.6186978
991	2059	0.37858474
991	2327	0.3739497
992	2614	3.0
992	2193	3.0
992	2201	0.695963
992	3088	0.19364917
995	3508	1.8106536
995	2202	1.5450578
995	6447	1.0
995	2219	1.0
995	2606	0.5428577
996	3032	3.0
996	6721	3.0
996	5347	3.0
996	6262	3.0
996	2492	0.59360904
997	2147	2.0
997	3525	2.0
997	2075	2.0
997	3287	2.0
997	3286	0.7491492
999	5507	1.0
999	4755	0.6157421
999	7083	0.40627968
999	2492	0.2345087
1000	2311	0.8382863
1000	2295	0.51760495
1001	3701	3.0
1001	3104	3.0
1001	2828	0.7689324
1001	3095	0.10050379
1002	2709	0.09805807
1003	3454	0.14824986
1003	2894	0.08178608
1004	3374	0.119522855
1004	3235	0.09516423
1005	2167	1.0
1005	2053	0.5849235
1005	2153	0.5441941
1005	2703	0.3664113
1005	2710	0.24999999
1006	3979	2.0
1006	3193	2.0
1006	2229	2.0
1006	7177	2.0
1006	5090	0.16903085
1007	4657	1.0
1007	2227	1.0
1008	2461	0.3412047
1008	5949	0.22574961
1008	2052	0.22156343
1008	2532	0.20872054
1008	2049	0.18317102
1009	2069	2.0
1009	3035	2.0
1010	2251	1.1874624
1010	2991	1.0
1010	3405	1.0
1010	2283	1.0
1010	2057	1.0
1011	3763	0.88092434
1011	2455	0.733132
1011	2295	0.5431337
1011	5534	0.53692615
1011	2245	0.43193662
1012	10065	4.0
1012	4335	0.6996748
1012	9481	0.47794372
1012	2797	0.23904571
1013	3950	2.0
1013	3968	0.24529624
1014	2459	1.2385874
1014	2314	1.0
1014	2312	1.0
1014	2259	1.0
1014	2904	1.0
1015	4946	4.0
1015	7544	4.0
1015	2724	4.0
1016	3844	1.0
1016	4939	1.0
1016	2816	1.0
1016	2676	1.0
1017	2214	1.0212554
1017	2216	0.6016937
1018	3535	2.8344524
1018	2476	2.2943835
1018	2308	1.9548764
1018	5281	1.4902647
1018	9188	0.6714166
1021	6592	2.009892
1022	4924	1.0
1022	6142	1.0
1024	2902	0.3825152
1026	8214	1.0
1026	2460	1.0
1026	5280	1.0
1026	2693	1.0
1026	2675	1.0
1027	6011	1.0
1028	2526	2.0
1028	2512	2.0
1028	5178	2.0
1028	2283	2.0
1028	2963	2.0
1029	2030	2.0
1029	2043	2.0
1029	2031	2.0
1029	3877	0.34471467
1030	2214	0.39428163
1030	3663	0.07312724
1031	2184	1.0
1031	5362	1.0
1031	2460	1.0
1032	2492	0.23904571
1032	3415	0.23705205
1033	14108	1.0
1033	2455	0.5972377
1033	2286	0.5116499
1034	2455	0.81738055
1034	2319	0.49831843
1034	2695	0.24639142
1034	3441	0.081992
1034	2282	0.038235955
1035	4580	1.0606481
1035	2206	1.0
1035	2289	1.0
1035	2219	1.0
1035	2412	1.0
1036	2294	1.0
1036	2228	1.0
1036	2527	1.0
1036	2561	0.05913124
1037	2880	0.55540663
1037	3023	0.0796819
1037	2304	0.035399616
1037	3028	0.03380617
1038	2685	1.0
1038	2346	1.0
1038	3025	1.0
1039	2279	1.2331038
1039	2635	0.98849034
1039	2235	0.852722
1039	2695	0.5512861
1039	5797	0.27668577
1040	7950	2.0
1040	3416	0.80113757
1040	2148	0.44023287
1040	2221	0.26318067
1041	2450	0.10475116
1041	2452	0.038778335
1042	2428	1.0
1042	2193	1.0
1042	2850	1.0
1042	2697	0.95903367
1042	3146	0.2248116
1043	4957	0.87551063
1043	2449	0.6538694
1043	2285	0.34270236
1043	8985	0.04472136
1044	4874	1.0179373
1044	2722	0.93818605
1045	3449	0.9846929
1045	7145	0.6899316
1045	2674	0.19260912
1045	2292	0.0521286
1047	2948	1.3406131
1047	3991	0.31367797
1047	2371	0.24719389
1049	2430	2.0
1049	2842	0.09805807
1050	2350	2.0499861
1050	4427	1.83431
1050	7145	1.7867886
1050	4421	0.6549639
1051	3800	0.80592144
1051	5210	0.31167364
1053	6003	0.5455915
1053	2053	0.3464371
1054	6818	1.0
1054	3784	1.0
1055	5601	1.0
1055	2243	1.0
1055	3108	1.0
1056	2153	0.5160056
1057	2484	2.1436646
1057	2192	2.0768573
1058	2804	5.0
1059	5513	3.0
1060	3844	3.0
1060	2203	1.5005367
1060	4820	0.8944346
1062	2053	0.49900407
1062	2078	0.259479
1063	3700	0.21560252
1064	2527	1.0
1064	2984	0.2300895
1064	2505	0.2236068
1064	3704	0.13801311
1064	2214	0.12909944
1066	5787	2.0
1067	5721	2.0
1067	3493	2.0
1067	3623	2.0
1067	5363	2.0
1067	2431	2.0
1069	3720	1.0
1069	2894	0.031403713
1070	3818	1.0
1070	2053	0.93588537
1070	3700	0.70548785
1070	2992	0.5150364
1070	2709	0.39223227
1071	4328	1.0
1071	6375	1.0
1071	3794	1.0
1071	2726	0.73188233
1072	4920	6.0
1074	2473	0.15667407
1074	2469	0.14142136
1075	2524	1.0
1075	2289	1.0
1075	4065	1.0
1075	9685	0.45628518
1075	2695	0.07856742
1076	3393	1.1544209
1076	5279	0.12171613
1077	5222	1.370639
1077	3066	1.0
1077	3076	1.0
1077	8679	1.0
1077	5181	0.5517651
1078	4404	1.0
1078	2597	0.50459963
1078	3391	0.1672484
1079	2023	6.0
1079	2809	6.0
1079	3172	6.0
1079	4830	0.2581989
1082	2906	2.195289
1082	2880	1.1185001
1082	2279	1.0986624
1082	7642	0.93028283
1082	2538	0.8584561
1083	13583	2.0
1083	4274	2.0
1083	2729	1.1681373
1083	3892	0.49833435
1083	3700	0.10218863
1084	2526	2.0
1084	5180	2.0
1084	4504	1.0582304
1084	3400	0.5991488
1084	2282	0.038235955
1085	3023	0.32013285
1085	2300	0.07647191
1085	2322	0.046676002
1086	2204	1.9383094
1086	3092	1.0
1086	2050	0.61744696
1086	2064	0.21315393
1087	4429	0.50446475
1088	3110	2.0
1088	2075	2.0
1088	2505	1.1044126
1088	2418	0.09534626
1090	2101	2.0
1090	6810	1.363751
1091	3949	0.7484491
1092	3865	1.209226
1092	4635	1.0
1092	3107	1.0
1093	2287	1.7445166
1093	3449	1.3276566
1093	5460	0.9467464
1094	4122	1.0
1094	2680	1.0
1094	2319	0.5729174
1094	4504	0.49571896
1094	2221	0.2640127
1096	2505	0.46972948
1096	3510	0.25063235
1096	3113	0.21255402
1096	2848	0.17771849
1096	2222	0.15430336
1097	2505	0.95760536
1097	2223	0.7408775
1097	2593	0.3287171
1097	2064	0.05802589
1098	2597	0.4857219
1098	2148	0.16903086
1101	2915	1.0
1102	5844	0.4585241
1102	5756	0.15569979
1103	2984	1.0593061
1103	2221	0.13547286
1104	2865	0.4430763
1104	5242	0.3548035
1104	2414	0.1632993
1105	2082	1.0
1105	2973	0.2968848
1106	3286	0.15811388
1106	3289	0.13867505
1107	2364	2.0
1107	4947	0.3615898
1108	2953	0.21576852
1108	2420	0.14285713
1109	3170	2.4010637
1109	10668	1.5718653
1110	3956	0.4888227
1111	5632	0.7926839
1111	2178	0.46775424
1111	2201	0.4394068
1111	6351	0.3333333
1111	2310	0.05025189
1112	2540	1.4641874
1112	2091	1.0
1112	2151	1.0
1112	7031	1.0
1112	3415	0.12309149
1113	3183	0.12126781
1114	2299	1.8539112
1114	2897	1.5796332
1114	6890	1.1891035
1114	2473	1.0795616
1114	2083	0.8514769
1115	2729	0.9220141
1115	6285	0.731704
1116	8904	2.9568024
1116	4844	2.579464
1116	8040	2.0125506
1117	2505	0.1118034
1117	2153	0.1
1118	2255	0.31399417
1118	4032	0.22912672
1118	2286	0.11268723
1118	2083	0.07868894
1119	3363	3.0
1119	2224	3.0
1119	5380	3.0
1119	4458	3.0
1122	2908	5.0
1123	2045	2.0
1123	2435	0.9465574
1123	2849	0.15624999
1124	4003	1.0
1124	2526	1.0
1124	2780	0.57796615
1124	2380	0.37260225
1124	2050	0.114707865
1126	2227	1.0
1126	2066	1.0
1126	2597	0.11047739
1126	2371	0.10540926
1126	2701	0.104828484
1127	3095	0.3146723
1127	6281	0.18412799
1128	2202	1.0488079
1129	2148	0.71265876
1129	2419	0.31622776
1130	2157	1.2624648
1130	8582	0.8273841
1130	2603	0.10995661
1131	2426	0.5426832
1132	5433	3.0
1132	2956	3.0
1132	3109	0.63185513
1132	3349	0.53569365
1133	2148	0.1632993
1134	2292	0.10910895
1134	2593	0.08183171
1135	5304	3.7399836
1135	2492	3.5634322
1135	6178	2.2774863
1135	6139	1.4645914
1135	5693	0.2519661
1136	2178	0.29777354
1137	2286	0.51914847
1137	2695	0.1398034
1137	2185	0.057353932
1139	3998	2.0
1139	2239	2.0
1139	3698	0.38921806
1139	3349	0.30519044
1139	5407	0.14427686
1140	2537	0.51063114
1140	3033	0.35540923
1141	2739	0.1957661
1142	2417	1.0
1142	3097	1.0
1142	2673	1.0
1142	2953	0.58843786
1142	5037	0.2094922
1144	2843	2.0362954
1144	6072	0.3790191
1145	2531	0.36652774
1145	4774	0.32699573
1145	2530	0.21081851
1145	2942	0.11396058
1145	8124	0.11396058
1146	8097	2.0
1146	2193	2.0
1146	2196	2.0
1146	3391	0.3917001
1146	2616	0.32555795
1148	2049	0.14271745
1148	2282	0.07751967
1149	3342	0.2611165
1150	8611	2.0
1150	2435	0.062017366
1152	3035	2.0
1152	2406	2.0
1152	3349	0.43137413
1153	5678	0.7225958
1153	3374	0.13483997
1153	2247	0.07669649
1154	8611	1.0
1155	2793	1.0
1155	3234	1.0
1155	2286	0.57824695
1155	3381	0.11785113
1156	5164	1.0
1156	2516	1.0
1156	2223	0.2634123
1156	2153	0.25354627
1157	4331	2.0
1158	13340	0.97035205
1158	10393	0.45181298
1158	3630	0.43091258
1158	3113	0.3958179
1159	4511	0.24999999
1160	3039	1.8229048
1160	2223	1.0853682
1160	2609	1.0
1160	2214	0.6899401
1160	3038	0.2643417
1161	4069	1.0
1161	2698	1.0
1161	3000	1.0
1161	2326	0.06761234
1162	2683	1.0
1162	7802	1.0
1162	5741	1.0
1162	4053	1.0
1162	2746	1.0
1163	2902	0.31888926
1163	2461	0.26503196
1163	2282	0.03928371
1164	4191	2.0
1164	12025	2.0
1164	10157	2.0
1164	2729	0.4829533
1165	2283	1.0
1165	2066	1.0
1165	2061	1.0
1165	2059	0.1632993
1166	2343	1.0
1166	2465	1.0
1166	3581	0.53659403
1166	2318	0.2651822
1166	2282	0.038235955
1167	2769	2.0
1167	4648	0.49009147
1168	3949	1.4821818
1168	2435	0.28562415
1168	5242	0.25220567
1173	7031	2.0
1173	2177	0.6015739
1173	3824	0.28828907
1174	2293	2.0
1174	5460	0.6575174
1174	6210	0.6513934
1174	2455	0.45657617
1174	3039	0.33333334
1175	3794	3.0
1175	2969	3.0
1175	3170	2.050547
1175	2397	1.9793447
1176	3033	0.1789929
1177	3746	0.0745356
1178	2947	2.0
1178	4724	2.0
1178	3122	2.0
1179	3450	0.80277526
1179	2478	0.4362718
1179	2695	0.27261317
1179	2304	0.13826852
1179	2897	0.07106691
1180	2294	2.0
1180	2900	0.048795
1181	2449	0.25717226
1182	2245	0.3971408
1182	2083	0.38744712
1182	2287	0.36485884
1182	2897	0.0860663
1183	2710	1.508674
1183	3757	1.0
1183	2198	1.0
1183	7324	0.42678484
1184	2193	2.0
1185	4067	2.0
1185	2640	2.0
1185	6701	0.16900656
1186	2300	0.1995634
1188	2285	0.43079787
1188	3450	0.03419928
1189	3109	0.8108565
1189	3403	0.75803775
1189	2701	0.59131026
1189	2506	0.5645751
1190	2338	0.3618157
1190	2251	0.2820943
1190	8166	0.1
1191	2286	1.2398641
1191	2311	1.1088883
1191	2479	0.98419255
1191	2083	0.5378016
1192	3176	3.0
1192	7844	3.0
1192	2402	3.0
1192	2203	0.1490712
1192	2485	0.14285713
1193	7301	1.28411
1193	3409	0.11396058
1195	2221	0.7077996
1195	2285	0.6493601
1195	2455	0.55784625
1196	2458	1.0
1196	5013	1.0
1196	2540	0.27078733
1196	2292	0.22578727
1196	2538	0.087407485
1197	3391	0.66164637
1197	2222	0.21821788
1197	7660	0.125
1198	4801	1.3088526
1198	6167	0.9465004
1198	2418	0.73301804
1198	2221	0.6839603
1198	8536	0.640836
1199	2760	4.0
1199	6677	4.0
1199	4136	0.24253562
1200	3369	1.1638036
1200	2203	1.1330262
1200	3230	1.0409375
1200	2534	0.86870205
1200	3857	0.6858182
1202	2862	3.0
1202	2220	0.74783504
1202	8586	0.41335753
1202	15330	0.09449112
1203	3018	2.6578
1204	3114	2.0
1204	3103	2.0
1204	5221	1.050356
1204	9200	0.55595165
1206	12133	2.0
1206	3403	0.24166477
1207	2284	0.53360736
1207	2319	0.48007402
1208	3493	1.0
1210	8036	1.0
1210	3699	0.08964214
1211	3095	0.0860663
1212	2283	3.0
1212	2223	1.753829
1212	2703	0.60512125
1212	2285	0.3934969
1212	3400	0.060633905
1213	2176	1.0
1213	3237	1.0
1213	3230	0.55731946
1213	2418	0.5423255
1213	2211	0.23139742
1214	6107	2.0
1216	4328	3.0
1216	2066	3.0
1216	2045	3.0
1216	2700	0.38517693
1216	2377	0.06428243
1217	2559	3.0
1217	3114	3.0
1217	3233	0.33932126
1218	2397	1.8609549
1218	6468	1.0
1218	3670	1.0
1220	2350	0.50430644
1220	3438	0.15980524
1220	2327	0.13449904
1220	3034	0.10206208
1221	4178	1.0
1221	3843	1.0
1221	2184	1.0
1221	8062	1.0
1221	2611	0.062017366
1222	3341	0.6417613
1222	2090	0.52334833
1222	4347	0.2589186
1222	2050	0.10526315
1224	3852	0.2885537
1224	2222	0.20965697
1225	4199	3.0
1225	2804	3.0
1225	3844	3.0
1225	2770	3.0
1225	2825	0.39205095
1226	2222	1.1289731
1226	2189	1.0
1226	2435	0.07254762
1228	2286	0.7074286
1228	2305	0.17817417
1230	2156	1.0
1230	3977	1.0
1230	3125	1.0
1230	2874	1.0
1231	7315	2.16563
1231	2623	2.0
1231	2214	0.9871627
1232	2848	0.5225364
1233	4827	6.0
1233	2480	6.0
1233	6350	1.5223494
1233	3698	0.153393
1234	4844	1.0800283
1234	2548	0.61330974
1234	3235	0.49715573
1235	2083	1.1402684
1235	2460	1.0
1235	2906	0.75480276
1236	3230	1.0991559
1236	2340	1.0
1236	2149	0.51780355
1239	2397	0.65248054
1239	3438	0.2539339
1240	2746	1.0
1240	4800	1.0
1240	3090	0.05025189
1241	5033	2.0
1241	2422	1.364622
1241	10620	0.8511742
1241	2482	0.49192506
1241	2059	0.39147323
1242	4161	1.0
1242	9042	1.0
1242	2075	1.0
1242	3757	1.0
1242	2224	1.0
1243	2950	2.0
1243	2493	2.0
1243	2946	2.0
1243	3959	2.0
1243	2700	0.209507
1244	3360	3.0
1244	5177	3.0
1244	11482	0.11605177
1245	3240	3.0
1245	2480	3.0
1245	2283	3.0
1245	2214	0.8799113
1245	2532	0.17282924
1246	8620	2.0
1246	6178	0.36505592
1246	3849	0.34750566
1247	2225	0.27944624
1248	2285	1.3692223
1248	2777	1.2748705
1248	2899	1.1125815
1248	2315	0.32039267
1248	2542	0.21027276
1249	5007	3.0
1249	2480	3.0
1249	2498	3.0
1249	3136	1.5361555
1249	2214	1.4175444
1250	8775	0.6595396
1250	2059	0.23264948
1252	2727	1.0
1252	5050	1.0
1252	3415	0.17782168
1254	7442	1.0
1254	2382	1.0
1254	4526	1.0
1254	2285	0.77400744
1254	2315	0.1490712
1255	3158	0.11546961
1256	2683	2.0
1256	5374	2.0
1256	4504	0.10540926
1256	3366	0.10540926
1257	2540	0.12171613
1257	2201	0.07161149
1257	2282	0.038235955
1258	2418	1.2062387
1258	3039	1.1766989
1258	7113	1.0
1258	2184	1.0
1258	2225	0.36950043
1259	5180	2.0
1259	3237	2.0
1259	2157	1.1408703
1259	2083	0.1641644
1260	3244	0.6546029
1261	2697	0.55262285
1261	2729	0.23513928
1262	3233	0.66778904
1262	3396	0.5319575
1262	3928	0.4004469
1263	3328	2.0
1263	3351	2.0
1265	2957	2.4079957
1265	5566	1.0
1266	2283	1.0
1266	3045	1.0
1266	2061	1.0
1266	2462	1.0
1266	2455	0.54751635
1267	2151	1.0
1267	3440	1.0
1267	14813	1.0
1267	2530	0.10540926
1267	3072	0.05270463
1268	3630	0.34771025
1268	2423	0.28867513
1268	2435	0.13655296
1269	3173	1.0346674
1269	7823	0.5088796
1269	2371	0.25448045
1270	6438	2.0
1270	2148	0.49657398
1271	2412	1.0
1271	2082	1.0
1271	5221	0.8503137
1271	2201	0.48375636
1271	2710	0.17407766
1272	2220	0.29038614
1273	8775	0.7147211
1273	2548	0.48185417
1274	2181	3.0
1275	2685	1.0
1275	2680	1.0
1275	6813	1.0
1275	3450	0.7318999
1275	2083	0.36425358
1276	3403	0.09534626
1277	3028	0.26020876
1277	2452	0.038778335
1277	2282	0.038235955
1278	2184	2.0
1278	2484	0.69997525
1278	5998	0.6042112
1278	4641	0.5078678
1278	4830	0.08164965
1279	2421	1.8420802
1279	2223	1.3411065
1279	2211	0.71999544
1280	2406	2.0
1280	7186	2.0
1280	2494	2.0
1280	2530	0.30540925
1281	8124	1.4129095
1281	2483	0.42669255
1281	3368	0.40209705
1281	13355	0.32579577
1281	2325	0.2267787
1282	10504	1.0
1282	2533	1.0
1282	7537	1.0
1282	2201	0.91637427
1282	7800	0.87581503
1283	2593	0.114428535
1283	2149	0.096225046
1284	2540	0.40598375
1284	2534	0.1118034
1284	2050	0.059234887
1285	2338	0.9561953
1285	2475	0.11785113
1286	3036	2.0
1286	3142	2.0
1286	2193	2.0
1286	3532	2.0
1287	5037	0.26128304
1287	3100	0.052414242
1288	3235	0.18210152
1289	3289	0.942049
1289	3700	0.048795003
1290	2190	2.0
1290	3397	2.0
1290	3536	2.0
1290	4841	0.43520546
1290	2806	0.3828176
1291	3237	2.0
1291	2319	0.7909956
1291	2083	0.6381866
1292	8171	1.7068377
1292	7188	1.0
1292	2973	0.37969387
1292	2703	0.34661153
1293	2782	0.083333336
1295	5915	1.0
1295	5229	1.0
1295	2061	1.0
1295	2202	0.55941963
1295	2251	0.281133
1296	2285	0.35366678
1296	2295	0.24053513
1296	11664	0.21085408
1296	2304	0.054554474
1296	2282	0.03928371
1297	4004	0.59018606
1298	6983	2.0
1298	2462	2.0
1298	2371	0.22326039
1298	3023	0.14388448
1299	2360	2.0
1299	2699	2.0
1299	2708	2.0
1299	2416	2.0
1299	2433	0.6652516
1300	2227	1.0
1300	3663	0.26967993
1300	2146	0.13483997
1302	2201	0.8243375
1302	2397	0.43650812
1302	3403	0.11396058
1303	7508	8.0
1303	7841	0.82557315
1303	2814	0.7278788
1303	4830	0.69726217
1304	3794	1.0
1304	2700	0.65846366
1304	2942	0.32789803
1304	2722	0.21759093
1304	3235	0.19275127
1305	4526	3.0
1305	6718	3.0
1305	2534	1.5237542
1305	8458	0.75672626
1305	2501	0.12909944
1306	2387	0.60302263
1306	4783	0.58536935
1306	3547	0.06917144
1308	2449	0.07412493
1310	3182	5.0
1310	2761	5.0
1310	4065	5.0
1310	10668	0.5623799
1311	2336	1.0649142
1311	2301	0.64521503
1311	2394	0.059761427
1312	2683	3.0
1312	7859	3.0
1312	3082	3.0
1312	2307	3.0
1312	2184	3.0
1314	2069	3.0
1314	3404	3.0
1314	5912	3.0
1314	3807	3.0
1314	4454	0.08206099
1315	3450	0.5707566
1315	8551	0.5518117
1315	2083	0.35793257
1317	2285	0.8796989
1317	2308	0.6738542
1317	2469	0.17386565
1318	2314	1.0
1318	2536	1.0
1318	3435	1.0
1318	2295	0.7825967
1318	2327	0.40441167
1319	2598	0.31654748
1319	2191	0.277168
1319	2701	0.23845911
1319	3141	0.065103464
1321	2083	0.2670369
1322	6621	0.42130134
1323	3777	1.0
1323	2155	0.12958713
1325	2286	1.9870936
1325	2899	1.6075337
1325	2450	0.7305034
1325	2292	0.31942618
1325	2894	0.13420032
1326	2487	1.0
1327	3035	1.0
1327	2494	1.0
1327	3403	0.46643656
1327	2973	0.2697226
1327	2681	0.22161883
1328	5620	1.0
1328	2412	1.0
1328	8062	1.0
1328	2191	0.5067477
1328	2703	0.48131934
1329	3845	0.10540926
1331	2458	1.0
1332	2064	0.08989332
1333	2279	0.7321806
1333	5279	0.5375086
1333	2300	0.06537204
1334	2681	0.82502484
1334	2538	0.23367807
1336	4010	2.0
1336	2675	2.0
1336	2680	2.0
1336	3449	0.31739166
1336	2284	0.25189495
1337	2822	1.0
1337	2796	1.0
1337	2406	1.0
1337	2745	1.0
1337	2483	0.20412415
1338	15999	2.0
1338	3381	0.53444564
1340	3035	2.0
1340	2066	2.0
1340	3105	2.0
1340	2224	2.0
1340	3664	0.12598816
1341	5023	2.0
1341	7515	2.0
1341	6134	2.0
1341	2831	0.1632993
1341	6100	0.14142135
1342	2612	1.0
1343	4118	5.0
1343	2224	5.0
1343	2423	1.1601907
1343	2426	0.9526327
1343	2371	0.42917344
1344	2182	5.0
1344	2938	5.0
1347	2683	3.0
1347	4682	3.0
1347	5256	0.5571872
1347	2519	0.12262786
1348	2460	1.0
1348	2300	0.4328202
1350	2223	0.60381883
1350	2221	0.13801311
1350	2203	0.10540926
1352	2992	0.53249055
1352	3704	0.49247742
1354	2862	2.0
1354	2612	2.0
1354	3004	0.61750335
1356	2066	1.0
1356	3459	1.0
1357	3543	2.0
1357	5927	2.0
1357	5645	2.0
1357	6014	2.0
1357	2796	2.0
1358	2078	0.42241666
1358	2153	0.1
1359	2082	1.0
1359	5719	1.0
1359	6957	0.14838836
1360	5180	1.0
1361	2950	1.0
1362	2184	4.0
1362	4383	4.0
1362	5089	4.0
1362	2593	0.13638619
1364	3081	1.0
1364	3405	1.0
1364	2050	0.07079923
1365	2228	3.0
1365	2201	0.16012815
1366	2083	0.3913682
1366	3028	0.2543068
1367	3504	1.0
1367	5263	1.0
1368	2187	3.0
1368	2052	1.5860971
1368	2891	0.6742394
1369	4919	0.22440164
1370	2061	1.0
1370	2283	1.0
1370	2149	0.10540926
1371	2323	1.6129764
1371	2288	0.6304033
1372	2976	5.0
1372	4613	0.3726626
1372	2216	0.30058926
1372	2603	0.20733164
1373	3036	1.0
1373	2770	1.0
1373	3461	1.0
1373	2698	1.0
1373	3900	1.0
1374	2167	1.0
1374	2527	1.0
1374	2412	1.0
1374	3805	1.0
1375	3449	0.7501959
1375	2315	0.48420694
1375	6704	0.20641169
1375	3438	0.11785113
1375	2282	0.09198834
1376	3391	0.3950189
1376	2221	0.27453718
1377	2748	3.0
1377	11252	0.522233
1377	2035	0.52223295
1377	4608	0.31452185
1378	2320	2.0
1378	2680	2.0
1378	2788	1.5485809
1378	2083	0.8102164
1378	2351	0.09365858
1379	5851	0.70507216
1380	3234	1.0
1380	3443	1.0
1380	2308	0.4891578
1380	3447	0.3563483
1380	3442	0.22797838
1381	9172	2.0
1381	2187	2.0
1381	2170	2.0
1381	3197	2.0
1381	3536	2.0
1383	2519	0.6469808
1384	2251	1.2789333
1385	2239	1.0
1385	2759	1.0
1385	5374	1.0
1385	11482	0.17186631
1386	2492	1.3377659
1386	2534	1.0323567
1386	3857	0.76955473
1386	2424	0.10540926
1387	3248	1.0
1387	5574	1.0
1387	2511	0.6144231
1387	2700	0.26470608
1387	3330	0.14142135
1388	2083	0.048911598
1389	2184	1.0
1389	2166	1.0
1389	2946	1.0
1389	2842	0.41267517
1389	2200	0.39746472
1390	4513	1.0
1390	3231	1.0
1390	2980	0.66296524
1390	2221	0.42202616
1392	2526	1.0
1392	2052	0.6151048
1392	6622	0.07537784
1393	5444	1.0
1393	5265	0.34043014
1394	2919	0.12403473
1395	2963	2.0
1395	2481	2.0
1395	2518	2.0
1395	5104	2.0
1395	3036	2.0
1396	2960	1.088899
1396	2444	1.0081651
1396	8012	1.0
1396	2708	1.0
1396	2850	1.0
1397	2061	1.0
1397	2423	0.71545005
1397	2148	0.56110734
1397	2894	0.049029034
1398	7841	1.2019109
1398	4586	0.85350746
1398	2371	0.59559196
1399	5363	2.0
1399	5180	2.0
1399	3511	2.0
1399	4507	0.66191053
1399	2165	0.29282343
1400	2031	2.0
1400	2869	2.0
1400	3291	2.0
1400	2153	0.72135663
1400	3877	0.502774
1401	2478	0.15356924
1403	4835	1.0
1403	2201	0.80052245
1404	2695	0.26932496
1404	2288	0.14829892
1404	2305	0.14285713
1405	2430	1.0
1405	5712	1.0
1405	2364	1.0
1405	2182	1.0
1405	4755	0.8094176
1406	2597	0.62900805
1406	10309	0.5669994
1406	3826	0.45721114
1407	2165	0.16771595
1407	2071	0.06488857
1407	2282	0.038235955
