0	2078	0.5307491
1408	2323	0.3394427
1409	2894	0.078446455
1410	9172	2.0
1410	2228	2.0
1410	2224	2.0
1410	2371	0.49542594
1411	9663	1.0
1411	3431	0.6915157
1411	10179	0.38459724
1411	4425	0.2527364
1412	2338	0.48611718
1412	2322	0.057166193
1413	2623	3.0
1413	2415	3.0
1413	2223	1.5915883
1413	2444	1.1117136
1413	2230	1.0406452
1414	4122	2.0
1414	3381	1.9630864
1414	2960	1.548385
1414	3961	1.545287
1414	2703	0.4405787
1415	2484	0.4731731
1416	3466	0.0919709
1416	2300	0.07647191
1416	3023	0.054073807
1417	3374	0.7051476
1417	2292	0.06454972
1418	4506	0.5024535
1418	2897	0.49968058
1418	2327	0.2525942
1419	2419	0.9916893
1420	2204	0.75011206
1420	2211	0.7311282
1420	2859	0.4518491
1420	2441	0.4462246
1421	2148	0.36903083
1421	4512	0.09166985
1422	2880	0.13900961
1423	2906	0.48870948
1423	2449	0.39331567
1424	2906	0.9592538
1424	2286	0.81896335
1425	5180	2.0
1425	3508	1.1567962
1425	2541	0.4665394
1425	2729	0.30551362
1425	3100	0.06131393
1426	2455	1.1481879
1426	2902	0.334446
1426	2304	0.035399616
1428	3230	1.6618071
1428	2492	1.518077
1428	6711	0.060633905
1429	2229	2.0
1429	3230	0.47486836
1429	5037	0.21918975
1430	2228	3.0
1430	6178	1.8070451
1430	2475	1.7471881
1430	2530	1.3211541
1430	6112	0.28898543
1431	5692	1.3740871
1431	2936	1.0
1431	2045	1.0
1432	5201	2.0
1432	3363	2.0
1433	3386	1.0
1433	5464	1.0
1433	2176	1.0
1433	4621	1.0
1433	2061	1.0
1434	5538	2.08816
1434	3450	1.9485987
1436	2286	0.77117527
1436	2311	0.57505894
1437	2530	0.2
1437	2282	0.086348474
1438	4329	1.0
1438	3959	1.0
1438	3240	1.0
1438	3239	1.0
1438	2505	0.5076227
1439	2279	0.8294384
1439	2476	0.49936134
1440	2211	0.37178504
1440	3109	0.2925125
1441	2153	0.6869061
1442	4448	1.0
1442	3405	1.0
1442	6096	1.0
1442	2729	0.89246464
1442	4336	0.2614882
1443	5271	2.0
1443	3630	0.66718364
1443	2153	0.45128274
1443	2050	0.17606238
1444	2804	1.0
1444	7995	1.0
1445	2326	1.1923822
1445	3442	0.21043286
1445	2327	0.11338305
1446	2014	2.0
1446	5401	2.0
1446	5395	0.54618037
1448	2797	0.8261786
1448	5960	0.14558148
1449	2049	0.642157
1449	2542	0.41129404
1449	2155	0.08505173
1450	4781	1.0
1450	2673	1.0
1450	2319	0.6924529
1451	3571	1.0
1451	2320	1.0
1451	3419	1.0
1451	2517	1.0
1451	2492	0.1632993
1452	2683	1.0
1452	5665	1.0
1452	2222	0.36503386
1452	2971	0.30730495
1452	2287	0.25277045
1454	10061	2.0
1454	13397	2.0
1454	3854	0.9453798
1455	5438	0.17407766
1456	2228	1.0
1456	3959	1.0
1456	2528	0.710328
1456	2729	0.37038097
1456	2556	0.36778757
1457	2281	1.0
1457	2259	1.0
1457	2334	0.55059266
1457	4205	0.37047127
1457	10758	0.27602622
1458	2151	1.0
1459	3103	1.0
1459	7788	0.1721326
1460	2146	0.13483997
1461	6124	1.0
1463	5702	1.0
1463	2854	1.0
1463	3879	1.0
1463	5421	0.40400985
1464	2184	10.0
1464	3107	10.0
1465	12439	3.0
1465	2849	0.13693064
1465	2225	0.057735026
1467	2157	0.23354968
1468	2950	1.0
1469	2311	0.75866294
1469	2327	0.1328136
1470	2954	0.21725447
1471	3501	0.05913124
1472	4528	2.0
1472	2302	2.0
1472	2321	2.0
1472	4525	2.0
1472	2525	0.07254762
1473	2083	0.34852433
1473	8244	0.15390496
1475	4755	1.0863321
1475	2608	0.31611428
1475	2157	0.23354968
1475	5438	0.09090909
1476	3447	0.5660053
1476	2322	0.2637524
1476	3033	0.10540926
1477	2417	1.0
1477	2953	0.9170894
1477	2427	0.7297045
1477	5567	0.6957187
1477	2434	0.3198011
1478	2626	1.0
1478	2097	1.0
1478	8034	1.0
1479	3349	0.4277628
1480	5201	2.0
1480	3349	0.768301
1480	2973	0.3981793
1480	2729	0.19148177
1481	2977	1.1228822
1482	2069	1.0
1483	2045	1.0
1483	4056	1.0
1483	5050	1.0
1483	2061	1.0
1483	2412	1.0
1484	2090	0.13093074
1484	3406	0.12856486
1484	3070	0.07838618
1485	6168	0.7113389
1485	3956	0.6423911
1485	3763	0.6119987
1486	2338	0.7425183
1486	2286	0.70667136
1486	2371	0.40492013
1486	2695	0.10967405
1487	3235	0.091451794
1488	3176	1.0
1488	2493	1.0
1488	2294	1.0
1488	2320	1.0
1488	2482	0.35856855
1489	3942	1.0
1489	5033	1.0
1489	2435	0.3620174
1489	7660	0.113934085
1490	2451	0.80768204
1490	2286	0.4239813
1490	2449	0.297697
1490	2483	0.16666667
1491	2683	4.0
1491	3005	4.0
1491	8385	4.0
1491	2071	0.30522883
1491	2593	0.2977847
1492	2609	1.0
1493	5368	1.0
1493	2180	1.0
1493	4814	0.68872213
1493	2148	0.5041035
1494	3663	0.10660036
1496	12743	1.0
1496	2781	1.0
1496	2748	1.0
1496	6207	0.16222142
1497	4381	2.0
1498	4328	4.0
1498	12706	4.0
1498	2729	0.65037227
1498	5406	0.31130028
1498	2873	0.2842561
1500	11664	1.4045217
1500	8244	1.2672827
1501	2695	0.32731065
1502	2687	0.5720776
1502	6093	0.12909944
1503	3441	0.21048595
1504	5282	1.0
1506	2928	0.7572306
1507	3865	5.2678275
1507	2482	4.994487
1508	2556	0.09449112
1508	7053	0.09119215
1509	5975	2.0
1509	2209	0.38921344
1509	2422	0.33412856
1509	2232	0.29519728
1509	3495	0.20528023
1510	2082	2.0
1510	2192	0.30274945
1512	5200	3.0
1512	2746	3.0
1512	2955	0.5241583
1513	6523	1.0
1513	5425	1.0
1513	2490	1.0
1513	2211	0.48429316
1514	4964	1.0
1514	2673	1.0
1514	2517	1.0
1514	2294	1.0
1514	7624	1.0
1515	5067	1.0
1515	11403	1.0
1515	2498	1.0
1516	2221	0.1973855
1517	3192	1.6679411
1517	3036	1.0
1517	3174	1.0
1517	4819	1.0
1517	6093	0.68466777
1518	8458	0.40201515
1518	2327	0.032897588
1520	2148	0.33816144
1520	3095	0.13608277
1520	2083	0.085240886
1521	2534	1.6089898
1521	2432	1.0
1521	2708	1.0
1521	6831	1.0
1521	2223	0.59270227
1523	2683	2.0
1523	6069	2.0
1523	3975	2.0
1523	4968	2.0
1523	2356	0.33435747
1524	2053	0.32507706
1525	3772	2.0
1526	3389	1.0
1526	5953	1.0
1526	3385	1.0
1526	3064	1.0
1527	3072	0.10400355
1529	3961	0.08006407
1530	5363	1.0
1530	10504	1.0
1530	2423	0.8528768
1530	5006	0.4006027
1531	5698	1.0
1531	4767	0.10910894
1533	2539	0.6212084
1534	2148	0.50225824
1534	13102	0.26776844
1535	2430	1.0
1535	2746	1.0
1535	10260	1.0
1535	5566	1.0
1535	5678	0.23904571
1536	6167	1.8230983
1536	2722	1.2406958
1536	4814	0.75222945
1537	2726	0.49773425
1538	3240	1.0
1538	2251	0.59700906
1538	2473	0.4409441
1538	3664	0.096225046
1539	7301	1.2729723
1540	2050	0.95997936
1541	2228	2.0
1541	6167	1.200022
1541	7719	0.5835911
1542	4517	0.34789085
1543	2729	0.4290776
1543	2157	0.35099703
1543	3235	0.10063474
1546	2847	1.6699891
1546	2220	1.4405638
1547	2289	1.0
1547	2708	1.0
1547	3415	0.587096
1547	2049	0.14474171
1548	2459	0.7677675
1548	2534	0.24683061
1548	2327	0.09758324
1549	2593	0.7861857
1549	9581	0.48770338
1553	7492	1.0
1553	2294	1.0
1553	2963	1.0
1553	2326	0.36883348
1555	4581	0.5085745
1555	2419	0.21775857
1556	2260	0.22819835
1557	2279	0.45638934
1557	3028	0.109399065
1558	6920	3.0758116
1558	2201	2.234682
1558	3081	1.0
1559	3204	3.0
1560	4591	1.7429882
1560	3369	0.9734509
1560	2220	0.5224922
1560	2435	0.37905696
1561	3032	6.0
1561	2006	6.0
1561	3095	0.37728506
1561	3186	0.1230915
1563	8971	0.09583148
1564	3107	2.0
1564	3351	2.0
1564	2799	1.3819537
1565	2455	0.37362516
1565	2315	0.14320177
1566	2083	0.2644906
1566	3072	0.20902036
1566	3447	0.078811035
1566	2155	0.06852397
1567	6742	2.0
1568	2201	0.13074408
1569	5180	3.0
1569	3391	0.7762679
1570	5180	1.0
1570	2518	1.0
1570	2640	1.0
1570	2083	0.23382838
1570	2221	0.08399211
1571	3035	5.0
1571	4598	5.0
1571	3542	5.0
1571	3176	5.0
1571	3171	1.3531722
1573	10081	2.0
1573	8761	2.0
1573	6082	2.0
1573	7424	0.558654
1573	4036	0.1820063
1574	4586	1.1885215
1574	2960	1.1826879
1574	4454	0.5802073
1575	2595	1.0
1575	2609	1.0
1575	2735	1.0
1575	2729	0.5077255
1576	5825	1.0
1576	2371	0.78098017
1578	2156	1.0
1578	5008	1.0
1578	3125	1.0
1578	7923	1.0
1578	12164	1.0
1579	2148	0.1632993
1580	2286	0.29139203
1580	3023	0.2236068
1580	2322	0.15229648
1581	2151	2.0
1581	6576	2.0
1581	4297	2.0
1581	3265	1.0009447
1582	5951	0.23183402
1583	2399	0.4553418
1585	3844	3.0
1585	2483	1.2941688
1585	4237	0.47710672
1586	3959	1.0
1586	3170	0.37502426
1586	2079	0.27897653
1588	2318	0.38729835
1588	2522	0.1826295
1588	2327	0.127662
1588	2282	0.07751967
1588	2155	0.034020692
1589	2598	0.6646448
1589	2200	0.5666208
1589	2148	0.33233017
1589	2325	0.06299408
1590	7424	0.42438164
1590	4227	0.40925953
1590	5010	0.30791953
1590	2469	0.29922298
1590	5181	0.27123114
1591	4079	1.0
1591	2455	0.7885235
1592	10388	3.0
1592	3443	3.0
1592	2283	3.0
1593	2522	0.0521286
1594	2599	0.46406347
1595	2325	0.39040133
1596	11352	1.0
1596	2228	1.0
1596	5633	0.68353903
1598	2203	1.4526944
1598	3641	0.26530597
1599	4328	1.0
1599	2498	1.0
1602	9035	2.0
1602	2214	0.56249213
1602	2059	0.33318117
1603	3197	1.0
1603	3134	1.0
1604	2537	0.47841305
1605	2214	0.46021822
1605	2729	0.3895088
1605	3235	0.22122836
1607	2360	1.0
1607	3864	1.0
1607	2699	1.0
1607	6265	1.0
1607	2222	0.6741744
1608	2318	0.40296072
1609	13213	0.556255
1609	2842	0.104828484
1610	10473	1.0
1610	4053	1.0
1610	8624	1.0
1610	4919	0.24559043
1611	6032	4.0
1611	3193	4.0
1611	2167	4.0
1611	2435	0.17382076
1612	3036	1.0
1612	2289	1.0
1612	2680	1.0
1612	2312	1.0
1612	2327	0.31060386
1614	2976	2.0
1614	3919	2.0
1614	2419	0.49465874
1614	2849	0.42496553
1615	2326	0.931504
1615	2279	0.80490834
1616	5433	1.0
1616	2593	0.16283473
1617	4899	1.4384624
1617	7000	0.4710216
1617	2232	0.03904344
1619	2286	1.5225972
1619	2259	1.0
1619	2283	1.0
1619	2452	0.300101
1620	7801	1.492637
1620	2475	1.2698078
1620	5654	1.265537
1621	2220	1.1304834
1621	3366	0.30850318
1621	2697	0.26870856
1621	2701	0.10910894
1622	2047	2.0
1622	3495	0.10127394
1623	2245	1.0186957
1623	2083	0.70579803
1623	2539	0.6443388
1623	2322	0.1113988
1626	5304	3.3393588
1626	8458	2.3171241
1626	2059	0.40033138
1626	5423	0.21561438
1627	5157	1.0
1627	2789	0.32199967
1628	2203	2.189262
1628	4065	1.0
1628	3766	1.0
1628	2488	1.0
1628	2702	0.75973487
1629	3405	1.0
1629	2216	0.51642805
1630	2612	1.0
1630	2448	1.0
1630	5374	1.0
1630	3738	1.0
1630	4011	0.13567322
1632	2286	1.5833567
1632	2083	0.6817736
1632	7863	0.6373536
1632	3450	0.580879
1632	2450	0.37442106
1633	7881	2.0
1633	6134	2.0
1633	2483	0.39694935
1633	3641	0.3796923
1634	2695	0.03928371
1635	2894	0.04003204
1636	7350	1.0
1636	2283	1.0
1636	3089	1.0
1636	2675	1.0
1636	2517	1.0
1637	3506	0.8107215
1637	2059	0.16903085
1637	2973	0.1632993
1637	2148	0.1632993
1638	2264	2.0
1638	2609	2.0
1638	2148	1.0250376
1638	5604	0.92540216
1638	3375	0.74535453
1639	4118	1.0
1639	2677	1.0
1639	3090	0.07537784
1640	3081	1.0
1640	3089	1.0
1640	2145	1.0
1640	4504	0.30953342
1641	2223	0.140028
1641	2149	0.1317018
1642	2241	1.0
1642	2449	0.119522855
1643	2296	1.0
1643	2460	1.0
1643	2321	1.0
1643	2338	0.29399216
1643	2695	0.14822069
1644	2526	2.0
1644	2294	2.0
1644	2963	2.0
1644	4010	2.0
1644	2061	2.0
1645	5418	1.0
1645	6134	1.0
1646	8392	2.0
1646	2296	2.0
1646	4410	2.0
1646	2176	2.0
1647	4879	0.5426605
1647	5221	0.27149934
1647	2148	0.16903086
1648	3636	3.0
1648	2460	3.0
1648	3177	1.1362805
1648	2469	0.258587
1648	2492	0.14142135
1649	2921	2.0
1649	2480	2.0
1649	3089	2.0
1649	5178	2.0
1649	2223	0.4239051
1650	3290	1.1986628
1650	2017	1.0
1650	2009	1.0
1650	6765	1.0
1650	3213	1.0
1651	2323	1.0431594
1651	2460	1.0
1651	2283	1.0
1652	2294	1.0
1652	4010	1.0
1652	2287	0.34419787
1652	2292	0.16077477
1652	2452	0.14556031
1653	6692	1.0
1653	2176	1.0
1653	3366	0.88173485
1653	3503	0.87532794
1653	5090	0.3665853
1654	3039	1.9392595
1654	2201	0.92864734
1655	2167	1.0
1655	2197	1.0
1655	2418	0.7202816
1656	2155	0.85214597
1656	6168	0.28592655
1657	2315	0.23154491
1658	5026	2.0
1658	2232	0.68670464
1658	3704	0.51015043
1660	4262	2.0
1660	2882	2.0
1660	2952	1.2427107
1660	6348	0.1754116
1660	2223	0.12309149
1661	2872	1.1527743
1662	2059	0.16421038
1662	2221	0.0727393
1662	4016	0.06666667
1663	2014	1.0
1663	2509	1.0
1664	4327	5.0
1664	4351	5.0
1664	6022	0.4744401
1664	2531	0.328381
1665	3080	2.0
1665	2423	0.6080548
1665	2952	0.38963816
1665	2880	0.2580191
1665	3230	0.1490712
1666	3403	0.5315803
1666	4589	0.23122674
1666	3090	0.0805823
1667	3234	2.0
1667	3233	0.44375548
1670	2317	1.1786315
1670	2906	0.69959235
1670	2279	0.24447605
1670	2161	0.20990284
1671	5367	0.66615736
1671	2469	0.20466691
1673	2211	1.1539719
1675	2204	2.1212602
1675	2534	0.5172126
1675	5085	0.43183172
1677	5304	2.2349494
1677	8691	1.3165191
1677	2224	1.0
1677	12276	1.0
1677	2211	0.69362676
1678	2494	2.0
1678	5433	2.0
1678	3333	2.0
1678	2726	0.9196373
1680	2832	2.0866814
1681	5729	3.0
1681	4456	3.0
1683	2338	0.93209577
1683	2285	0.6410605
1683	2319	0.48260915
1683	3028	0.14073941
1684	2574	0.97606164
1685	3959	1.0
1685	2006	1.0
1686	2490	1.0
1686	2186	1.0
1686	2484	0.44444448
1686	2851	0.39301312
1688	3349	0.10660036
1689	3817	0.5048085
1689	2572	0.48411125
1689	2529	0.15171652
1689	2220	0.13608277
1690	9968	1.0400321
1690	2233	0.78233516
1690	2327	0.24002531
1690	2282	0.08181134
1691	6207	0.12910348
1692	2485	0.2519763
1692	2372	0.061545745
1693	2261	0.70846736
1694	3845	0.3699159
1695	3182	2.0
1695	4751	2.0
1695	4414	2.0
1695	2371	0.7057546
1695	2050	0.24394073
1696	2184	2.0
1696	2506	0.23723818
1696	2441	0.21029773
1696	2232	0.13787784
1697	2460	1.0
1697	2203	0.31622776
1698	2505	0.69739044
1698	2247	0.52027744
1698	4016	0.25997588
1698	2304	0.25771466
1700	4596	1.0
1700	5243	0.5915512
1700	3495	0.22804102
1700	2865	0.1497676
1704	6444	1.1832548
1704	2206	1.0
1704	5433	1.0
1704	2221	0.8930254
1707	3680	1.0
1707	4594	1.0
1707	2441	0.59570307
1707	4763	0.5306983
1707	10620	0.43221763
1709	2286	1.3073757
1709	2455	1.1341962
1709	2325	0.973469
1709	2899	0.8454499
1710	2279	1.1388813
1710	2311	1.102548
1710	2083	0.47466165
1710	2300	0.11111111
1710	2532	0.10540926
1711	2968	2.0
1711	2814	0.41768265
1711	6035	0.38282576
1711	3186	0.37413755
1711	2955	0.21081851
1712	2485	0.41033697
1713	2259	2.0
1713	4377	2.0
1713	2793	2.0
1713	2286	0.5342251
1714	2083	0.4326688
1714	2200	0.16903085
1715	2079	1.1187502
1715	2052	0.16203338
1717	4079	1.0
1717	2892	1.0
1717	5181	0.17897856
1718	5429	0.1490712
1720	2416	1.0
1720	3237	1.0
1720	2224	1.0
1720	2277	1.0
1720	4507	0.09245004
1722	2295	0.24053513
1722	2323	0.22677866
1723	2524	1.0
1723	5185	1.0
1723	4337	1.0
1723	2449	0.4158126
1723	2310	0.3790536
1724	2417	2.0
1724	10475	0.8937274
1724	3956	0.5479884
1724	2419	0.45012048
1725	2609	2.0
1725	3660	2.0
1725	5185	2.0
1725	4119	2.0
1725	10504	2.0
1727	2722	1.5216439
1727	2221	0.5770736
1727	2191	0.25437337
1728	2529	0.2640622
1728	2049	0.2553758
1728	8548	0.19573604
1728	2083	0.057353932
1729	2251	0.73955965
1730	2709	0.38108933
1731	4507	1.8270785
1732	2950	2.0
1732	2222	0.8713408
1732	2505	0.8150647
1732	2050	0.32041264
1733	4920	1.0
1733	2675	1.0
1733	2687	0.66742384
1733	2674	0.30418384
1734	2612	1.0
1734	2167	1.0
1734	4918	0.6753168
1735	8484	11.0
1735	2006	11.0
1735	2511	0.52609944
1735	6522	0.17289881
1735	2608	0.104828484
1736	2023	2.0
1737	2770	4.0
1737	3854	0.19585004
1737	3179	0.119522855
1738	3076	2.0
1738	2877	2.0
1738	2232	1.1392919
1738	3968	0.895849
1739	5993	0.09534626
1740	3334	3.0
1740	3881	3.0
1740	5444	3.0
1740	6171	0.29716048
1740	2083	0.24411955
1742	4005	1.0
1742	10927	1.0
1742	3233	0.6627758
1742	2597	0.32849044
1742	3033	0.16454971
1743	2712	1.0
1743	2850	1.0
1743	2870	1.0
1743	2050	0.36602402
1743	12109	0.19611615
1745	2183	3.0
1745	3191	3.0
1745	9481	0.7274088
1746	2201	0.25969845
1747	8392	1.0
1747	5783	1.0
1747	10954	1.0
1747	2556	0.5000764
1749	3482	2.0
1750	13681	4.0
1750	3036	4.0
1750	2464	4.0
1750	4106	1.2178656
1750	3663	0.3255325
1751	2070	2.0
1751	2595	2.0
1751	3795	2.0
1751	2052	0.77977824
1752	2608	0.57130617
1754	4522	4.0
1754	2222	0.2738262
1755	2963	1.0
1755	6176	0.27103704
1756	2201	1.4134601
1756	2221	0.06579517
1757	3109	0.5569649
1758	6115	1.6555915
1759	7319	2.0
1759	3757	2.0
1759	8582	0.32561556
1759	2418	0.26775217
1759	2709	0.17607424
1760	3393	0.55003655
1760	2295	0.52376276
1760	4211	0.50762844
1760	2284	0.2773354
1760	2479	0.22272278
1761	2428	1.0
1761	2600	1.0
1762	2181	1.0
1762	4089	1.0
1762	2151	1.0
1762	2963	1.0
1763	5533	1.9464557
1763	8122	1.5422418
1763	5534	1.5199631
1763	4820	1.1875414
1763	5566	1.0
1764	3088	0.31308517
1765	2296	2.0
1765	2319	0.13523316
1765	3038	0.12598816
1765	2894	0.04003204
1765	3028	0.03380617
1766	2541	0.9292899
1766	2185	0.28293937
1767	7907	2.0
1768	2784	1.0
1768	2460	1.0
1768	2950	1.0
1768	2284	0.5049461
1768	4431	0.2061107
1769	4124	1.2052641
1770	2295	1.5320193
1770	2308	1.2176576
1770	4003	1.0
1770	2256	1.0
1770	2314	1.0
1771	8259	0.6761314
1771	3039	0.6637245
1771	3368	0.42339367
1771	2310	0.05455447
1772	3363	2.0
1772	3351	2.0
1772	4575	2.0
1772	2220	0.96803707
1772	6258	0.19621935
1773	2261	1.6764512
1775	4648	0.52963305
1775	2955	0.22515357
1776	2289	2.0
1776	2151	2.0
1776	2295	1.2533591
1776	3496	0.6761598
1776	2327	0.51060104
1777	3121	6.0
1777	2227	6.0
1777	2369	6.0
1777	2390	6.0
1777	2050	0.09365858
1778	5477	2.0
1778	4596	2.0
1779	4297	1.0
1780	2746	1.0
1780	3089	1.0
1781	2726	0.45783684
1781	2832	0.3104522
1782	2469	0.3129018
1782	2304	0.0699029
1783	13340	0.3316454
1783	2310	0.27324402
1784	3369	0.10206207
1787	2807	3.0
1787	6087	3.0
1787	2492	0.2249321
1788	2933	1.2254243
1788	9857	1.0
1788	3349	0.8114724
1788	2221	0.26639205
1790	2793	2.0
1790	2680	2.0
1792	3928	1.5754025
1792	2611	1.2510601
1793	4797	1.0
1793	3631	1.0
1793	2845	1.0
1793	4522	1.0
1793	3700	0.24766618
1794	2609	1.0
1794	2190	1.0
1794	5705	0.6591064
1794	2616	0.5645198
1794	2952	0.2632037
1797	13018	1.0
1797	2412	1.0
1797	2065	1.0
1797	4793	1.0
1797	2495	1.0
1799	2221	0.8052745
1799	2214	0.3086067
1799	3630	0.2515113
1800	4820	1.0769227
1800	2423	0.6686218
1800	2223	0.6253688
1801	3035	2.0
1801	2151	2.0
1801	2433	0.25686073
1801	3999	0.09449112
1802	8479	0.8538387
1802	2288	0.12800288
1802	2282	0.08382725
1803	2527	2.0
1803	3110	2.0
1803	2770	2.0
1803	2940	2.0
1803	2160	0.33559772
1804	3066	1.0
1804	7353	1.0
1806	3402	1.0
1807	4651	1.0
1808	4458	2.0
1808	3114	2.0
1808	9179	0.3664652
1808	6711	0.20683508
1809	2698	1.0
1809	3504	1.0
1809	4108	1.0
1809	3493	1.0
1809	2006	1.0
1810	4594	2.0
1810	4581	0.6542979
1810	3391	0.27384877
1810	2593	0.054554474
1811	2222	1.3894825
1811	2082	1.0
1811	4632	1.0
1811	3397	1.0
1811	2193	1.0
1814	4918	2.2844265
1814	2989	2.0
1814	5227	1.3349819
1815	3403	0.32796115
1815	2934	0.20486967
1816	8785	1.0
1818	2298	0.40959346
1820	3963	1.0
1820	4068	1.0
1820	3805	1.0
1820	3381	0.8107459
1820	2960	0.48562697
1821	5367	0.8727941
1821	2319	0.864679
1821	2327	0.34388283
1821	2304	0.2908303
1821	2322	0.1038422
1823	2327	0.036037497
1824	2430	1.0
1824	3081	1.0
1824	2505	0.33775476
1825	2045	1.0
1825	2855	1.0
1825	5603	1.0
1825	3122	1.0
1825	2061	1.0
1826	2460	1.0
1826	3029	1.0
1826	2294	1.0
1826	5851	0.82071066
1826	2455	0.39424115
1827	3950	2.0
1827	2747	2.0
1827	3968	0.45220834
1828	3389	3.0
1828	2878	3.0
1828	2416	3.0
1828	4581	0.49744245
1828	2414	0.37593004
1829	2059	0.1632993
1831	2626	1.0
1831	4068	1.0
1831	4383	1.0
1831	2075	1.0
1831	2200	0.32532454
1832	2520	0.4476274
1832	2532	0.4020567
1832	3370	0.13608277
1832	2327	0.08628939
1833	2418	1.4245422
1833	2190	1.0
1833	2219	1.0
1836	2235	0.8945727
1836	6704	0.33275875
1837	2673	1.0
1837	2455	0.2735849
1837	3023	0.25551483
1837	2222	0.23904571
1837	3961	0.0877058
1838	10278	0.78425086
1838	2165	0.7326934
1838	2960	0.6511682
1838	2310	0.51712275
1839	2285	0.55813634
1839	5090	0.42555115
1839	4957	0.19258209
1840	4820	1.1623282
1840	3176	1.0
1840	3237	1.0
1840	2681	0.7625448
1841	2851	1.6814089
1841	8124	1.5096023
1841	5682	1.0
1841	2170	1.0
1841	3630	0.21302699
1842	6022	1.0290192
1842	2685	1.0
1842	3176	1.0
1842	2465	1.0
1842	2761	1.0
1844	2228	1.0
1844	4562	1.0
1845	3702	1.0
1845	6963	0.19044185
1846	3525	3.0
1846	2735	3.0
1846	2739	0.9022933
1846	4696	0.543636
1846	3704	0.19771525
1848	3495	0.22530867
1850	2946	2.0
1850	8155	2.0
1850	6052	2.0
1850	2815	0.29541123
1850	2497	0.27349764
1851	2286	0.50648975
1851	2083	0.35793257
1851	3028	0.20429216
1851	2674	0.1632993
1852	2016	3.0
1852	2029	3.0
1852	5395	0.306786
1852	3801	0.2828427
1853	6051	1.0
1854	2530	0.8213015
1854	4718	0.39715493
1854	5949	0.058321185
1856	2334	0.8064028
1856	2282	0.07550375
1856	2052	0.04225771
1857	4943	2.0
1858	2897	0.16222142
1859	5061	2.0
1859	2673	2.0
1859	5567	0.43530196
1859	2349	0.43528515
1859	2222	0.37232193
1860	4185	1.0
1860	2480	1.0
1860	4819	1.0
1860	2482	0.8779058
1860	3501	0.30981064
1861	2371	0.19245009
1861	2185	0.057353932
1864	9819	1.0
1864	2512	1.0
1866	2536	1.0
1866	9176	1.0
1866	2371	0.10540926
1867	3421	1.0
1868	4079	1.0
1868	4526	1.0
1868	2319	0.6273875
1869	3504	2.0
1869	2283	2.0
1869	3113	1.0074238
1869	2083	0.5260112
1870	3234	1.0
1870	2296	1.0
1870	5105	1.0
1870	2695	0.035533454
1871	3403	0.25712973
1871	2942	0.19518001
1871	2157	0.18181819
1871	2726	0.16933173
1871	3095	0.1571332
1872	4383	1.0
1872	7324	0.14213382
1872	2064	0.061545745
1873	3096	2.0
1873	3029	2.0
1873	5534	0.3522449
1874	3704	0.20025048
1875	2349	0.57590675
1875	2223	0.4292777
1875	2424	0.34649038
1875	3600	0.31976813
1876	2148	0.4614296
1876	3055	0.4081139
1876	3793	0.26648164
1877	3508	1.7659276
1877	2422	1.6394669
1877	2204	1.4189492
1877	3503	1.2885921
1877	2224	1.0
1879	7859	3.0
1879	4801	1.2263658
1879	3391	0.6552322
1880	3461	1.0
1880	2295	0.62058574
1880	2286	0.5362681
1880	2338	0.26464194
1880	2372	0.10965827
1881	3571	1.0
1881	2273	1.0
1881	4879	0.62139964
1881	2511	0.5222419
1882	5418	3.0
1884	5222	1.6317048
1885	2548	0.9595173
1885	4766	0.6831254
1886	2452	0.040555354
1888	2430	4.0
1888	2527	4.0
1888	5464	4.0
1888	3088	0.1519109
1888	2435	0.062017366
1889	2222	0.810888
1889	2703	0.66476035
1889	5438	0.5750225
1890	4648	0.4083587
1891	4729	1.0
1891	2005	0.31566668
