0	2049	0.5
0	2078	0.5
0	2089	0.5
0	2067	0.5
1	2101	0.5
2	2148	0.5
2	2156	0.5
2	2175	0.5
3	2208	0.5
3	2211	0.5
3	2223	0.5
3	2229	0.5
4	2071	0.5
4	2270	0.5
4	2277	0.5
5	2285	0.5
5	2317	0.5
6	2282	0.5
6	2305	0.5
6	2358	0.5
7	2384	0.5
7	2402	0.5
8	2153	0.5
8	2421	0.5
8	2422	0.5
8	2423	0.5
8	2424	0.5
9	2323	0.5
9	2343	0.5
9	2451	0.5
9	2462	0.5
9	2465	0.5
10	2066	0.5
10	2338	0.5
10	2371	0.5
10	2480	0.5
10	2498	0.5
11	2529	0.5000009
11	2061	0.5
11	2167	0.5
11	2319	0.5
11	2492	0.5
13	2212	0.5
13	2593	0.5
14	2632	0.5
14	2654	0.5
15	2522	0.50000066
15	2061	0.5
15	2083	0.5
15	2492	0.5
15	2677	0.5
16	2505	0.5
16	2708	0.5
16	2719	0.5
16	2729	0.5
17	2742	0.5
17	2763	0.5
18	2061	0.5
18	2654	0.5
18	2675	0.5
18	2695	0.5
18	2783	0.5
19	2801	0.5
19	2802	0.5
19	2803	0.5
19	2821	0.5
19	2830	0.5
20	2414	0.5
20	2505	0.5
20	2593	0.5
20	2870	0.5
20	2852	0.4999999
21	2061	0.5
21	2223	0.5
21	2282	0.5
21	2431	0.5
22	2049	0.5
22	2283	0.5
23	2933	0.5
23	2935	0.5
23	2936	0.5
23	2942	0.5
23	2944	0.5
24	2045	0.5
24	2061	0.5
24	2968	0.5
24	2976	0.5
24	2978	0.5
25	3002	0.5
25	3019	0.5
25	3020	0.5
26	2294	0.5
27	2283	0.5
27	2315	0.5
27	2449	0.5
27	2459	0.5
27	2957	0.5
28	2027	0.5
28	2963	0.5
29	2149	0.5
29	2197	0.5
29	2412	0.5
29	2441	0.5
29	2527	0.5
30	2412	0.5
30	3100	0.5
30	3104	0.5
30	3107	0.5
30	3121	0.5
31	2053	0.5
31	2214	0.5
32	2438	0.5
33	2464	0.5
33	3176	0.5
33	3177	0.5
33	3178	0.5
34	2151	0.5
34	2559	0.5
34	3197	0.5
34	3213	0.5
35	2082	0.5
35	2184	0.5
35	2197	0.5
35	2360	0.5
35	2673	0.5
36	2945	0.5
37	3290	0.5
37	3297	0.5
37	3285	0.49999985
38	2919	0.5
38	3328	0.5
38	3363	0.5
39	3371	0.5
40	2221	0.5
40	2224	0.5
40	2325	0.5
40	3390	0.5
41	2209	0.5
41	2220	0.5
41	2412	0.5
41	2700	0.5
41	3207	0.5
42	2294	0.5
42	2343	0.5
42	2640	0.5
42	2783	0.5
42	2786	0.5
43	2640	0.5
43	2793	0.5
44	2176	0.5
44	2293	0.5
44	3028	0.5
45	2259	0.5
45	2289	0.5
45	2695	0.5
45	2942	0.5
45	3460	0.5
46	2035	0.5
46	2293	0.5
46	2304	0.5
46	3472	0.5
46	3494	0.5
47	2244	0.5
47	2505	0.5
47	2748	0.5
47	2973	0.5
47	3081	0.5
48	2167	0.5
48	2950	0.5
48	3514	0.5
49	2323	0.5
49	2796	0.5
49	3272	0.5
49	3528	0.5
50	2083	0.5
50	2286	0.5
50	2304	0.5
50	2460	0.5
51	2049	0.5
51	2285	0.5
51	2286	0.5
51	2327	0.5
51	2354	0.5
52	3622	0.5
52	3623	0.5
52	3631	0.5
53	2482	0.5
53	2848	0.5
53	3536	0.5
54	2880	0.5
54	3669	0.5
54	3670	0.5
55	2286	0.5
55	2296	0.5
55	2517	0.5
55	2788	0.5
55	3449	0.5
56	2050	0.5
56	2066	0.5
56	2701	0.5
56	3525	0.5
56	3704	0.5
57	2097	0.5
57	2410	0.5
57	3722	0.5
58	2059	0.5
58	3758	0.5
59	2167	0.5
59	3088	0.5
59	3778	0.5
59	3792	0.5
60	2548	0.5
60	3110	0.5
60	3794	0.5
60	3797	0.5
60	3798	0.5
61	2057	0.5
61	2265	0.5
61	3604	0.5
61	3824	0.5
61	3830	0.5
62	2458	0.5
62	2469	0.5
62	2482	0.5
62	2492	0.5
62	3852	0.5
63	2062	0.5
63	2066	0.5
63	2094	0.5
63	2985	0.5
63	2997	0.5
64	2282	0.5
64	2295	0.5
64	2296	0.5
64	2311	0.5
64	2316	0.5
65	2603	0.5
66	2506	0.5
66	2845	0.5
66	3397	0.5
67	2969	0.5
67	3526	0.5
67	3985	0.5
67	3994	0.5
68	2285	0.5
68	2314	0.5
68	2327	0.5
68	2904	0.5
68	4006	0.5
69	2076	0.5
69	2151	0.5
69	2223	0.5
69	3080	0.5
69	4011	0.5
70	2151	0.5
70	4039	0.5
72	4096	0.5
73	2149	0.5
73	2224	0.5
73	2424	0.5
73	3233	0.5
73	3973	0.5
74	2148	0.5
74	2597	0.5
74	4157	0.5
75	2298	0.5
75	2462	0.5
75	2894	0.5
75	3034	0.5
76	4191	0.5
78	3728	0.5
79	3100	0.5
80	2192	0.5
80	2908	0.5
80	4337	0.5
81	2175	0.5
81	2506	0.5
81	2852	0.5
82	2223	0.5
82	2816	0.5
82	4369	0.5
83	2519	0.5
83	2635	0.5
84	2198	0.5
84	2217	0.5
84	2624	0.5
84	2850	0.5
85	4415	0.50000054
85	2492	0.5
85	2681	0.5
85	3663	0.5
85	3664	0.5
86	2224	0.5
86	4422	0.5
86	4424	0.5
87	3110	0.5
87	3212	0.5
87	4463	0.5
88	2284	0.5
88	2290	0.5
88	4485	0.5
89	2148	0.5
89	2412	0.5
89	3080	0.5
89	3949	0.5
89	4511	0.5
90	2282	0.5
90	2323	0.5
90	2492	0.5
90	4523	0.5
91	2283	0.5
91	2289	0.5
91	4536	0.5
92	2204	0.5
92	2626	0.5
92	3154	0.5
92	4552	0.5
92	4553	0.5
93	2061	0.5
93	2149	0.5
93	2286	0.5
94	2418	0.5
94	3388	0.5
95	2148	0.5
95	2151	0.5
95	2223	0.5
95	2612	0.5
95	2854	0.5
96	2221	0.5
96	2371	0.5
96	2534	0.5
96	2701	0.5
96	3113	0.5
97	4617	0.5000016
97	2191	0.5
97	2428	0.5
97	2727	0.5
98	2532	0.5
98	2960	0.5
98	3704	0.5
99	2223	0.5
99	2283	0.5
99	2492	0.5
99	4632	0.5
99	4634	0.5
100	4647	0.5
100	4649	0.5
100	4671	0.5
101	2960	0.5
101	4696	0.5
102	2195	0.5
102	2374	0.5
102	3339	0.5
102	4364	0.5
102	4715	0.5
103	3265	0.5
104	3240	0.5
104	3351	0.5
104	3801	0.5
104	4765	0.5
105	2294	0.5
105	2382	0.5
105	2403	0.5
106	2760	0.5
106	2960	0.5
108	2371	0.5
108	2492	0.5
108	2806	0.5
108	2911	0.5
108	4816	0.5
109	2593	0.5
109	2727	0.5
109	3403	0.5
109	3794	0.5
109	4331	0.5
110	2677	0.5
110	3235	0.5
110	4881	0.5
111	2243	0.5
112	2262	0.5
112	2461	0.5
112	2999	0.5
112	4916	0.5
112	4918	0.5
113	4047	0.5
114	2497	0.5
114	2812	0.5
114	2815	0.5
114	2911	0.5
115	2151	0.5
115	2283	0.5
115	2294	0.5
115	3450	0.5
116	2286	0.5
116	2300	0.5
116	2371	0.5
116	2695	0.5
116	4161	0.5
118	3387	0.5
118	4562	0.5
118	5006	0.5
119	2006	0.5
119	2064	0.5
119	2498	0.5
119	3397	0.5
119	3704	0.5
120	2083	0.5
120	3095	0.5
120	3240	0.5
120	3403	0.5
120	3407	0.5
121	2315	0.5
121	2492	0.5
121	2531	0.5
122	2480	0.5
122	2527	0.5
122	4328	0.5
123	2153	0.5
123	2221	0.5
123	3461	0.5
123	5099	0.5
124	2346	0.5
124	2356	0.5
125	2235	0.5
125	2245	0.5
125	2282	0.5
125	2286	0.5
125	2305	0.5
126	2148	0.5
126	2435	0.5
127	2294	0.5
127	2327	0.5
127	2458	0.5
127	2519	0.5
127	2537	0.5
128	2640	0.5
128	3420	0.5
129	2522	0.50000066
129	2293	0.5
129	3441	0.5
129	3587	0.5
129	4966	0.5
130	2160	0.5
130	2460	0.5
130	2781	0.5
130	5163	0.5
131	2283	0.5
131	2289	0.5
131	2449	0.5
132	2052	0.5
132	2240	0.5
132	2695	0.5
132	2904	0.5
132	3234	0.5
133	2372	0.5
133	2921	0.5
133	2969	0.5
133	3370	0.5
134	2120	0.5
134	3624	0.5
134	2616	0.49999866
135	2728	0.5
135	3404	0.5
135	5181	0.5
135	5230	0.5
136	2006	0.5
136	2045	0.5
136	2053	0.5
136	2066	0.5
136	4274	0.5
137	2950	0.5
137	2966	0.5
137	2977	0.5
137	5265	0.5
138	2061	0.5
138	2288	0.5
138	2904	0.5
138	3816	0.5
139	2185	0.5
139	2294	0.5
139	2327	0.5
139	2542	0.5
141	2285	0.5
141	2312	0.5
141	2343	0.5
141	2536	0.5
141	5293	0.5
142	2430	0.5
142	2776	0.5
142	3971	0.5
142	5327	0.5
143	2294	0.5
143	2674	0.5
143	2973	0.5
144	2319	0.5
144	2343	0.5
144	2957	0.5
144	2977	0.5
144	4161	0.5
145	2149	0.5
145	2198	0.5
145	2322	0.5
146	2228	0.5
146	2294	0.5
146	2452	0.5
146	2455	0.5
146	2534	0.5
147	2153	0.5000003
147	2148	0.5
147	2209	0.5
147	2417	0.5
147	2512	0.5
148	5390	0.5000009
148	2512	0.5
148	2531	0.5
148	2821	0.5
149	2857	0.5
149	2866	0.5
149	5399	0.5
149	5406	0.5
149	5418	0.5
150	3503	0.5
150	3678	0.5
150	3943	0.5
150	5431	0.5
150	5432	0.5
151	2943	0.5
151	4327	0.5
152	2284	0.5
152	2353	0.5
152	2368	0.5
152	2522	0.5
152	2906	0.5
154	2481	0.5
154	2497	0.5
154	3095	0.5
154	5203	0.5
155	2319	0.5
155	2451	0.5
155	3100	0.5
155	5180	0.5
155	5525	0.5
156	2350	0.5
156	2354	0.5
156	3438	0.5
156	3450	0.5
157	2192	0.5
157	2211	0.5
157	3122	0.5
158	2082	0.5
158	2199	0.5
158	2340	0.5
159	2148	0.5
159	2748	0.5
159	3975	0.5
159	5616	0.5
159	5617	0.5
160	2955	0.5000004
160	2832	0.5
161	2214	0.5
161	2413	0.5
161	2434	0.5
161	2541	0.5
161	3600	0.5
162	2006	0.5
162	2201	0.5
162	2418	0.5
162	2426	0.5
162	2435	0.5
163	2157	0.5
163	2406	0.5
163	2720	0.5
163	3805	0.5
164	2323	0.5
164	2677	0.5
164	2973	0.5
164	3366	0.5
164	5429	0.5
165	4440	0.5
165	5538	0.5
166	2148	0.5
166	2167	0.5
166	2956	0.5
166	3794	0.5
166	5678	0.5
167	2157	0.5
167	2718	0.5
167	2727	0.5
167	5698	0.5
168	2182	0.5
168	3125	0.5
168	3519	0.5
168	4822	0.5
168	5407	0.5
169	3222	0.5
169	5719	0.5
170	2746	0.5
170	3251	0.5
171	2167	0.5
171	3788	0.5
171	4727	0.5
171	2859	0.49999988
172	3373	0.5
172	5792	0.5
172	5794	0.5
172	2327	0.49999997
173	2214	0.5
173	2423	0.5
173	2953	0.5
173	3063	0.5
173	3076	0.5
174	2058	0.5
174	2157	0.5
174	2160	0.5
174	2516	0.5
174	2064	0.4999983
175	2187	0.5
175	3397	0.5
176	2083	0.5
176	2371	0.5
176	2519	0.5
176	2681	0.5
176	3663	0.5
177	2950	0.5
179	2430	0.5
179	4191	0.5
181	2184	0.5
181	3081	0.5
181	3704	0.5
183	2078	0.5
183	2992	0.5
183	5138	0.5
183	5948	0.5
183	5951	0.5
184	2225	0.5
184	2849	0.5
184	3121	0.5
184	3975	0.5
185	2418	0.5
185	2729	0.5
185	3403	0.5
185	4586	0.5
186	4617	0.50000006
186	2148	0.5
186	2184	0.5
186	2200	0.5
186	2848	0.5
187	2486	0.5
187	2504	0.5
187	2804	0.5
187	3207	0.5
187	6014	0.5
188	4767	0.5000006
188	2383	0.5
188	2711	0.5
188	3349	0.5
188	3998	0.5
190	2497	0.5
190	2726	0.5
190	2919	0.5
190	3095	0.5
190	4726	0.5
191	2482	0.5
191	2806	0.5
191	2955	0.5
191	4328	0.5
192	5639	0.5
192	5661	0.5
193	2749	0.5
193	2750	0.5
193	6026	0.5
193	6148	0.5
194	5026	0.5
194	5334	0.5
194	6158	0.5
194	6161	0.5
195	2288	0.5
195	2691	0.5
195	3454	0.5
195	6168	0.5
196	2005	0.5
196	5439	0.5
197	2203	0.5
197	2294	0.5
197	2300	0.5
197	2312	0.5
197	3034	0.5
198	2151	0.5
198	2399	0.5
198	3053	0.5
198	3664	0.5
198	6224	0.5
199	2480	0.5000041
199	2059	0.5
199	2066	0.5
199	2083	0.5
199	2167	0.5
200	2919	0.5
200	3340	0.5
200	4818	0.5
200	4955	0.5
201	2228	0.5
201	2244	0.5
201	2483	0.5
201	6260	0.5
202	6266	0.50000393
202	2492	0.5
202	2698	0.5
202	2942	0.5
202	2950	0.5
203	2423	0.5
203	6277	0.5
203	6291	0.5
204	3064	0.5
204	5263	0.5
204	5465	0.5
204	6300	0.5
205	4478	0.5
205	5393	0.5
206	2059	0.5
206	2066	0.5
206	2192	0.5
206	2701	0.5
206	3407	0.5
207	2327	0.5
207	2371	0.5
207	2493	0.5
207	3848	0.5
208	2608	0.5
208	6368	0.5
209	2299	0.5
210	2153	0.5
210	2245	0.5
210	2729	0.5
210	3074	0.5
210	3404	0.5
211	2832	0.5000009
211	4950	0.5
211	5008	0.5
212	2304	0.5
212	2673	0.5
213	2295	0.5
213	2394	0.5
213	4076	0.5
214	2609	0.5
215	2285	0.5
215	2493	0.5
216	2460	0.5
216	2695	0.5
216	5283	0.5
217	2251	0.5
217	2294	0.5
217	2638	0.5
217	6466	0.5
217	6468	0.5
218	2235	0.5
218	2288	0.5
219	2049	0.5
219	2286	0.5
219	2455	0.5
219	2519	0.5
219	2894	0.5
220	2261	0.5
221	2013	0.5
221	2157	0.5
221	2815	0.5
221	2946	0.5
221	3207	0.5
222	2059	0.5
222	2251	0.5
222	2288	0.5
222	2325	0.5
222	2541	0.5
223	2505	0.5
223	2850	0.5
223	5444	0.5
224	4360	0.5
225	6158	0.50000155
225	2049	0.5
225	2289	0.5
225	2327	0.5
225	2449	0.5
226	2221	0.5
226	2701	0.5
226	4331	0.5
226	4950	0.5
227	2083	0.5
227	2284	0.5
227	2300	0.5
227	2303	0.5
227	2305	0.5
228	2049	0.5
228	2061	0.5
228	2166	0.5
228	2289	0.5
228	2897	0.5
229	2201	0.5
229	2295	0.5
229	2298	0.5
229	2709	0.5
229	3824	0.5
230	2482	0.5
230	3865	0.5
230	5673	0.5
231	2083	0.5
231	2294	0.5
231	2535	0.5
231	2906	0.5
231	3504	0.5
232	2487	0.5
232	3844	0.5
232	3859	0.5
232	2770	0.49999997
233	2936	0.5
233	3627	0.5
234	2712	0.5
234	5669	0.5
234	3536	0.49999967
235	2338	0.5
235	2340	0.5
235	2542	0.5
235	2681	0.5
235	4961	0.5
236	2283	0.5
236	2536	0.5
236	4007	0.5
236	6707	0.5
237	6713	0.5
237	6740	0.5
238	3743	0.5
238	4143	0.5
239	2061	0.5
239	2198	0.5
239	2289	0.5
239	2323	0.5
239	4528	0.5
240	3194	0.5
240	6233	0.49999997
241	4004	0.5
241	4010	0.5
241	2963	0.49999705
242	2749	0.5
242	3170	0.5
242	6142	0.5
243	3825	0.5
243	6818	0.5
244	2224	0.50000066
244	2406	0.5
244	3187	0.5
245	2066	0.5
245	5730	0.5
245	6587	0.5
245	6861	0.5
246	2061	0.5
246	2184	0.5
246	2371	0.5
246	3072	0.5
247	2094	0.5
247	2169	0.5
247	2176	0.5
247	2868	0.5
247	4161	0.5
248	2511	0.5
248	2816	0.5
248	3107	0.5
248	3109	0.5
249	2045	0.5
249	2197	0.5
249	2842	0.5
249	2953	0.5
249	3081	0.5
250	2356	0.5
250	2525	0.5
250	2542	0.5
251	3514	0.5
252	2397	0.5
252	4727	0.5
253	3177	0.5
253	4809	0.5
254	2284	0.5
254	2343	0.5
254	2537	0.5
254	2640	0.5
254	2695	0.5
255	2365	0.5
255	2492	0.5
255	2770	0.5
255	3859	0.5
256	2868	0.5
256	4331	0.5
256	6464	0.5
257	2148	0.5
257	2505	0.5
257	2869	0.5
257	2984	0.5
258	2156	0.5
258	2223	0.5
258	2228	0.5
258	2419	0.5
258	3123	0.5
259	2286	0.5
259	2310	0.5
259	2460	0.5
259	2469	0.5
259	2492	0.5
260	3187	0.5
260	6712	0.5
261	3389	0.5
262	2942	0.5
262	4626	0.5
262	7038	0.5
263	2718	0.50000006
263	2556	0.5
263	2608	0.5
263	2872	0.5
263	3349	0.5
264	2322	0.5
264	5916	0.5
265	3239	0.5
265	3363	0.5
266	2228	0.5
266	2277	0.5
266	3349	0.5
266	3864	0.5
267	2300	0.5
267	2327	0.5
267	2492	0.5
267	2539	0.5
268	2059	0.5
268	2184	0.5
268	2406	0.5
268	2430	0.5
268	2908	0.5
269	2222	0.5
269	2426	0.5
270	2045	0.5
270	2593	0.5
270	2950	0.5
270	3070	0.5
270	3218	0.5
271	2327	0.5
271	3477	0.5
272	2227	0.5
273	2221	0.5
273	2673	0.5
274	2280	0.5
274	7231	0.5
275	2701	0.5
275	2729	0.5
275	3522	0.5
275	3526	0.5
275	7243	0.5
276	2557	0.5
276	5820	0.5
277	2167	0.5
277	2216	0.5
277	2548	0.5
277	2623	0.5
277	5037	0.5
278	2433	0.5
278	2727	0.5
278	3039	0.5
278	3235	0.5
278	4161	0.5
279	2492	0.5
279	4524	0.5
280	2181	0.5
280	2206	0.5
280	2712	0.5
280	2724	0.5
280	4331	0.5
281	2091	0.5
281	2889	0.5
281	4968	0.5
282	2460	0.5
282	2698	0.5
282	2921	0.5
283	2157	0.5
283	4332	0.5
283	5361	0.5
283	6032	0.5
284	2202	0.5
284	2541	0.5
284	2952	0.5
284	3039	0.5
284	3525	0.5
285	2083	0.5
285	2296	0.5
285	2323	0.5
285	2478	0.5
285	2537	0.5
286	2435	0.5
286	2461	0.5
286	2969	0.5
286	5912	0.5
286	7366	0.5
287	3217	0.5
288	2804	0.5
288	2909	0.5
288	2943	0.5
288	3101	0.5
289	2282	0.5
289	3442	0.5
289	4919	0.5
289	7411	0.5
289	6397	0.49999627
290	2166	0.5
290	2193	0.5
290	2200	0.5
290	2294	0.5
290	3235	0.5
291	2361	0.5
291	4073	0.5
292	2009	0.5
292	2010	0.5
292	2921	0.5
292	3095	0.5
292	4955	0.5
293	2251	0.5
293	2675	0.5
293	3240	0.5
293	3985	0.5
294	2050	0.5
294	2083	0.5
294	2214	0.5
294	2371	0.5
294	5180	0.5
295	2720	0.5
295	3107	0.5
295	4023	0.5
295	4815	0.5
296	3360	0.5
297	2293	0.5
297	2889	0.5
297	4164	0.5
298	7184	0.5
298	7515	0.5
298	7516	0.5
299	2675	0.5
299	7145	0.5
300	2804	0.5
300	2908	0.5
300	2909	0.5
300	2946	0.5
300	3110	0.5
301	2325	0.5
301	2480	0.5
301	2521	0.5
301	2542	0.5
301	2695	0.5
302	2157	0.5
302	3363	0.5
302	5433	0.5
303	2869	0.5
304	2519	0.5
304	2530	0.5
304	2536	0.5
304	5153	0.5
305	2282	0.50000066
305	3048	0.5
305	3370	0.5
305	4115	0.5
305	4500	0.5
306	2894	0.5
306	3100	0.5
306	4562	0.5
306	2859	0.4999992
307	2201	0.5
307	2285	0.5
307	2286	0.5
307	2296	0.5
307	2528	0.5
308	2083	0.5
308	2327	0.5
308	2640	0.5
308	3449	0.5
309	2283	0.5
309	2520	0.5
309	2538	0.5
310	2299	0.5
310	2305	0.5
310	2311	0.5
310	2528	0.5
310	2536	0.5
311	2185	0.5
311	2293	0.5
311	2294	0.5
311	2673	0.5
311	5295	0.5
312	3503	0.5
313	2083	0.5
313	2198	0.5
313	2251	0.5
313	2264	0.5
313	2286	0.5
315	4326	0.5
315	3360	0.49999848
316	2083	0.5
316	2184	0.5
316	2197	0.5
316	2394	0.5
316	2726	0.5
317	2251	0.5
317	2302	0.5
317	2525	0.5
317	4005	0.5
317	6610	0.5
318	2061	0.5
318	2244	0.5
318	2322	0.5
318	2419	0.5
318	2455	0.5
319	3933	0.5
320	2075	0.5
320	2148	0.5
320	2201	0.5
320	2700	0.5
320	2894	0.5
321	3959	0.5
321	5433	0.5
321	7038	0.5
323	2148	0.5
323	3391	0.5
323	4596	0.5
324	2083	0.5
324	2184	0.5
324	3235	0.5
324	3639	0.5
324	2294	0.49999958
325	2402	0.5
326	2287	0.5
326	2343	0.5
326	2450	0.5
326	2675	0.5
326	4068	0.5
327	2434	0.5
327	3219	0.5
327	3736	0.5
327	4185	0.5
328	2455	0.5
328	6266	0.5
329	2167	0.5
329	2288	0.5
329	2493	0.5
329	2532	0.5
329	3174	0.5
330	2223	0.5
330	2518	0.5
330	2530	0.5
330	4005	0.5
331	2251	0.5
331	2326	0.5
331	2343	0.5
331	2522	0.5
332	2251	0.5
332	2308	0.5
332	2380	0.5
332	2469	0.5
332	2695	0.5
333	2294	0.5
333	2490	0.5
333	2542	0.5
334	3172	0.5
334	3182	0.5
334	3187	0.5
334	3532	0.5
334	4177	0.5
335	2093	0.5
335	2423	0.5
335	5465	0.5
336	2156	0.5
336	2190	0.5
336	3826	0.5
337	2868	0.5
337	3455	0.5
339	2277	0.5
339	2293	0.5
339	2312	0.5
339	2314	0.5
339	2336	0.5
340	7996	0.50000006
340	5256	0.5
340	6724	0.5
341	2176	0.5
341	2224	0.5
341	2482	0.5
341	3177	0.5
342	2157	0.5
342	2184	0.5
342	5671	0.5
342	8021	0.5
343	5630	0.5
343	8035	0.5
344	2216	0.5
344	2603	0.5
344	2854	0.5
344	3113	0.5
344	3403	0.5
345	2202	0.5
345	2807	0.5
345	5033	0.5
346	2410	0.5
346	3828	0.5
346	5808	0.5
346	8080	0.5
347	4581	0.5
347	2444	0.49999973
347	3039	0.4999937
348	3234	0.5
348	3845	0.5
349	2069	0.5
349	4767	0.5
349	5916	0.5
350	2083	0.5
350	2513	0.5
350	4641	0.5
350	6258	0.5
352	2296	0.5
352	2323	0.5
352	2334	0.5
352	2338	0.5
352	2528	0.5
353	2228	0.5
353	3248	0.5
353	4724	0.5
354	2023	0.5
354	2914	0.5
354	2933	0.5
354	2944	0.5
354	3403	0.5
355	4016	0.5
356	2235	0.5
356	2326	0.5
356	2343	0.5
356	2904	0.5
356	3587	0.5
357	2270	0.5
357	2325	0.5
357	2599	0.5
357	5195	0.5
358	2889	0.5000008
358	3511	0.50000006
358	2166	0.5
358	2178	0.5
358	2184	0.5
359	2680	0.5
360	8230	0.5
360	2157	0.5
360	6041	0.5
361	2542	0.5
361	3146	0.5
361	3604	0.5
362	2828	0.5
362	8259	0.4999999
363	2083	0.5
363	2289	0.5
363	2334	0.5
364	2371	0.5
364	2480	0.5
364	2482	0.5
364	3185	0.5
364	3845	0.5
365	2061	0.5
365	2458	0.5
365	2492	0.5
365	3919	0.5
366	3072	0.5
367	2239	0.5
368	2969	0.5
368	3351	0.5
369	2716	0.5
369	2728	0.5
369	3064	0.5
370	2540	0.50000006
370	2505	0.5
370	3005	0.5
370	6053	0.49999967
371	2148	0.5
371	2193	0.5
371	3098	0.5
372	2296	0.5
372	2320	0.5
372	2450	0.5
372	2459	0.5
372	2475	0.5
373	2287	0.5
373	2293	0.5
373	2310	0.5
373	2312	0.5
373	2538	0.5
374	2343	0.5
374	2460	0.5
374	2486	0.5
374	2923	0.5
374	3536	0.5
375	2909	0.5
375	3795	0.5
375	3805	0.49999997
375	3342	0.49999973
375	3360	0.49999848
376	2698	0.5
376	3082	0.5
376	4079	0.5
376	8400	0.49999997
377	2203	0.5
377	2224	0.5
377	2327	0.5
377	2475	0.5
377	3397	0.5
378	8420	0.5
378	2286	0.5
378	2343	0.5
378	2344	0.5
379	2184	0.5
379	2364	0.5
379	2911	0.5
379	4942	0.5
379	5864	0.5
380	8440	0.5
380	2074	0.5
380	3700	0.5
380	3968	0.5
380	5633	0.5
381	2071	0.5
381	2221	0.5
382	4903	0.5
383	2465	0.5
383	3192	0.5
383	4633	0.5
384	2469	0.5
384	3435	0.5
384	4904	0.5
385	2190	0.5
385	2300	0.5
385	6605	0.5
386	2059	0.5
386	2292	0.5
386	2338	0.5
386	2520	0.5
386	2635	0.5
387	2906	0.50000113
387	2283	0.5
387	2343	0.5
387	2538	0.5
387	2957	0.5
388	2083	0.5
388	2517	0.5
388	2668	0.5
388	2695	0.5
388	3442	0.5
