0	2049	0.5
389	2739	0.49999988
390	2273	0.5
390	2293	0.5
390	2469	0.5
391	2889	0.5
391	3932	0.5
391	4612	0.5
392	2282	0.5
392	2289	0.5
392	2321	0.5
392	6704	0.5
393	2327	0.5
394	2065	0.5
394	2320	0.5
394	2372	0.5
394	2536	0.5
394	2321	0.49999997
395	8587	0.5
395	8597	0.5
395	2061	0.5
395	3704	0.5
396	2066	0.5
396	2175	0.5
396	2224	0.5
396	2921	0.5
396	3265	0.5
397	2049	0.5
397	2312	0.5
397	2338	0.5
398	2047	0.5
398	2132	0.5
399	6178	0.50000054
399	2406	0.5
399	2901	0.5
399	4554	0.5
399	6652	0.5
400	2053	0.5
400	4532	0.5
400	5244	0.5
401	2083	0.5
401	2435	0.5
401	2896	0.5
401	3786	0.5
401	4536	0.5
402	2211	0.5000007
402	2222	0.5
402	2497	0.5
402	2944	0.5
402	2957	0.5
403	2494	0.5
403	6711	0.5
404	2006	0.5
404	2023	0.5
404	2776	0.5
405	8679	0.5
405	2572	0.5
405	3402	0.5
405	5594	0.5
406	2746	0.5
406	3532	0.5
406	6456	0.5
407	2505	0.5
407	2556	0.5
407	2854	0.5
407	3415	0.5
407	6227	0.5
408	2344	0.5
409	2012	0.5
409	2036	0.5
409	7116	0.5
410	8489	0.5
410	4911	0.5
411	2101	0.5
411	2217	0.5
411	2439	0.5
411	2596	0.5
411	2739	0.5
412	3080	0.5
412	5138	0.5
413	2187	0.5
413	3704	0.5
414	8805	0.5
414	8813	0.5
414	2706	0.5
414	2911	0.5
414	4766	0.5
416	2153	0.5
416	3698	0.5
418	2221	0.5
418	3134	0.5
418	3360	0.5
418	6189	0.5
418	7564	0.49999997
419	8620	0.5
419	2364	0.5
419	2911	0.5
419	3403	0.5
420	2319	0.5
420	2452	0.5
420	2455	0.5
421	2942	0.5
421	3405	0.5
421	4429	0.5
422	8919	0.5
422	2151	0.5
422	2167	0.5
422	2219	0.5
422	2700	0.5
423	4015	0.5
423	5252	0.5
424	2025	0.5
424	2156	0.5
424	2597	0.5
424	3053	0.5
424	5171	0.5
425	2315	0.5
425	5341	0.5
425	7107	0.5
426	2909	0.5
426	3349	0.5
426	4328	0.5
427	2059	0.5
427	2221	0.5
427	3403	0.5
427	7841	0.5
428	2704	0.5
428	2812	0.5
428	2947	0.5
428	3357	0.5
429	2201	0.5000016
429	8971	0.5
429	2047	0.5
429	2167	0.5
429	2438	0.5
430	2221	0.5
430	2532	0.5
430	4722	0.5
431	2148	0.5
431	2200	0.5
431	2848	0.5
431	4613	0.5
431	3942	0.49999806
432	2372	0.5
432	3089	0.5
432	6812	0.5
432	7482	0.5
433	5333	0.50000006
433	2153	0.5
433	3368	0.5
433	8098	0.5
433	3508	0.49999958
434	2082	0.5
434	2083	0.5
434	2220	0.5
434	2222	0.5
434	2527	0.5
435	2061	0.5
435	2538	0.5
435	2906	0.5
437	2151	0.5
437	3112	0.5
437	3114	0.5
437	4161	0.5
437	4448	0.5
438	2157	0.5
438	2720	0.5
438	2803	0.5
438	4364	0.5
438	6059	0.5
439	2460	0.5
439	2680	0.5
439	4016	0.5
440	2148	0.5
440	2206	0.5
440	2469	0.5
440	2854	0.5
440	3360	0.5
441	2300	0.5
441	2322	0.5
441	2455	0.5
442	8312	0.5
442	2083	0.5
442	2424	0.5
443	3090	0.5
443	6958	0.5
444	2349	0.5
444	2480	0.5
444	3039	0.5
444	3081	0.5
444	4594	0.5
445	2167	0.5
445	2454	0.5
445	3081	0.5
445	3097	0.5
445	3503	0.5
446	2061	0.5
446	2286	0.5
446	2308	0.5
446	2519	0.5
446	2880	0.5
447	9176	0.5
447	3645	0.5
448	2282	0.5
448	2285	0.5
448	2294	0.5
448	2296	0.5
448	2343	0.5
449	2053	0.5
449	2984	0.5
449	2988	0.5
449	3005	0.5
449	5692	0.5
450	2300	0.5
450	2519	0.5
450	2889	0.5
450	2963	0.5
450	2992	0.5
451	2050	0.5
451	2433	0.5
452	2597	0.5
452	3118	0.5
453	2412	0.5
453	3414	0.5
453	4565	0.5
454	2245	0.5
454	2282	0.5
454	2283	0.5
455	3450	0.5
455	4161	0.5
456	9113	0.5
456	2184	0.5
456	2219	0.5
456	2239	0.5
456	2710	0.5
457	3417	0.5
457	5975	0.5
458	2148	0.5
458	2946	0.5
458	3032	0.5
458	3999	0.5
458	5180	0.5
459	9263	0.5
459	2220	0.5
459	2832	0.5
459	3342	0.49999973
460	3929	0.5
461	2153	0.5
461	2327	0.5
461	2871	0.5
461	3704	0.5
462	2287	0.5
462	2312	0.5
462	2529	0.5
462	2674	0.5
462	2897	0.5
463	2517	0.5
463	2781	0.5
463	2783	0.5
464	2921	0.5
464	3286	0.5
464	3903	0.5
465	2061	0.5
465	2296	0.5
465	2894	0.5
466	2083	0.5
466	2235	0.5
466	2273	0.5
466	2288	0.5
466	2295	0.5
467	2166	0.5
467	2847	0.5
467	2854	0.5
467	3351	0.5
467	3808	0.5
468	3213	0.5
469	2299	0.5
469	3547	0.5
469	2368	0.4999995
470	2185	0.5
470	2293	0.5
470	2300	0.5
470	2334	0.5
470	2537	0.5
471	2282	0.5
472	2039	0.5
472	2538	0.5
472	3029	0.5
472	3230	0.5
472	3446	0.5
473	2201	0.5
474	5829	0.5
474	7114	0.5
476	2371	0.5
476	2712	0.5
476	3171	0.5
477	9468	0.5
477	3926	0.5
478	2556	0.5
478	2606	0.5
478	2608	0.5
478	2872	0.5
478	2955	0.5
479	2498	0.5
479	2776	0.5
479	3330	0.5
480	2697	0.5
480	3503	0.5
481	2083	0.5
482	3712	0.5
482	6003	0.5
483	2491	0.5
483	2512	0.5
483	2516	0.5
483	2518	0.5
483	3699	0.5
484	2972	0.5
484	4515	0.5
484	4585	0.5
485	2251	0.5
485	2289	0.5
485	2292	0.5
485	2327	0.5
485	2469	0.5
486	2066	0.5
486	2481	0.5
486	2950	0.5
486	3794	0.5
486	3902	0.5
487	4715	0.5000001
487	2083	0.5
487	2484	0.5
487	5330	0.5
487	7096	0.5
488	2294	0.5
488	2486	0.5
488	6724	0.5
489	2221	0.5
489	4518	0.5
490	2799	0.5
491	2418	0.5000001
491	2406	0.5
491	2701	0.5
491	2726	0.5
491	2821	0.5
492	2282	0.50000066
492	2894	0.50000006
492	2293	0.5
492	2394	0.5
492	2455	0.5
493	2157	0.5
493	3402	0.5
494	7290	0.5
494	8092	0.5
495	2287	0.5
495	2292	0.5
495	2293	0.5
495	4005	0.5
495	4523	0.5
496	9649	0.5
496	2214	0.5
496	3184	0.5
497	9655	0.5
497	4008	0.5
497	4029	0.5
497	4036	0.5
497	4381	0.5
498	2066	0.5
498	2155	0.5
498	2310	0.5
498	2324	0.5
498	2325	0.5
499	2083	0.5
499	2251	0.5
499	2283	0.5
499	5077	0.5
500	2221	0.5
500	2295	0.5
500	2323	0.5
500	2673	0.5
500	2783	0.5
501	2282	0.5
501	2338	0.5
501	3438	0.5
501	3864	0.5
502	2282	0.5
502	2295	0.5
502	3028	0.5
503	2160	0.5
503	2227	0.5
503	2383	0.5
503	2480	0.5
503	2952	0.5
504	2061	0.5
504	2078	0.5
504	2167	0.5
504	5692	0.5
504	5820	0.5
505	3240	0.50000185
505	2206	0.5
505	2556	0.5
505	2729	0.5
505	2859	0.5
506	2663	0.5
506	4169	0.5
507	2505	0.5
507	3081	0.5
508	2078	0.5
508	2866	0.5
508	5677	0.5
509	2185	0.5
509	2283	0.5
509	2325	0.5
509	2327	0.5
509	2399	0.5
510	2170	0.5
510	2914	0.5
510	5471	0.5
510	7038	0.5
511	2418	0.5
511	2847	0.5
511	3360	0.5
511	3501	0.5
511	4801	0.5
512	2041	0.5
512	3245	0.5
512	5730	0.5
512	6206	0.5
513	2151	0.5
513	2566	0.5
513	2718	0.5
513	2908	0.5
513	3407	0.5
514	2700	0.5
514	2825	0.5
514	2914	0.5
514	3265	0.5
514	3403	0.5
515	2462	0.5
515	2480	0.5
515	2596	0.5
517	2294	0.5
517	2300	0.5
517	2343	0.5
517	2654	0.5
517	8120	0.5
518	2155	0.5
518	2282	0.5
518	2289	0.5
518	2308	0.5
518	5507	0.5
519	2438	0.5
519	2505	0.5
519	3691	0.5
519	3696	0.5
519	6983	0.5
520	2030	0.5
520	3294	0.5
520	7236	0.5
522	2422	0.5
522	3407	0.5
522	3731	0.5
522	3795	0.5
522	3802	0.5
523	2001	0.5
523	2008	0.5
523	2153	0.5
523	2175	0.5
523	2527	0.5
524	9886	0.5
524	6592	0.5
525	4438	0.5
525	5423	0.5
526	8904	0.5
526	9941	0.5
526	4876	0.5
527	2184	0.5
527	2621	0.5
527	3080	0.5
528	2069	0.5
528	2221	0.5
528	2509	0.5
528	2973	0.5
528	3107	0.5
529	2167	0.5
529	2422	0.5
529	5566	0.5
529	8171	0.5
530	2181	0.5
530	2251	0.5
530	2621	0.5
530	2842	0.5
530	2984	0.5
531	2259	0.5
531	2294	0.5
531	2300	0.5
531	2349	0.5
532	2942	0.5
532	4232	0.5
532	4956	0.5
533	2049	0.5
533	2293	0.5
533	2314	0.5
533	2323	0.5
533	2327	0.5
534	2346	0.5
534	2455	0.5
534	3444	0.5
534	6600	0.5
535	2295	0.5
536	2937	0.5
537	2057	0.5
537	2170	0.5
537	2286	0.5
537	3081	0.5
537	3370	0.5
538	6624	0.5
539	2045	0.5
539	2053	0.5
539	2184	0.5
539	2435	0.5
539	3088	0.5
540	10051	0.5
540	2315	0.5
540	2319	0.5
540	2681	0.5
540	3034	0.5
541	8162	0.5
542	4755	0.5
543	2151	0.5
543	2155	0.5
543	2283	0.5
544	2822	0.5
544	2836	0.5
544	3532	0.5
544	3546	0.5
544	4177	0.5
545	8311	0.5
545	2184	0.5
545	2192	0.5
545	2223	0.5
545	6262	0.5
546	2312	0.5
546	2695	0.5
546	2729	0.5
546	2976	0.5
546	7253	0.5
547	2080	0.5
547	4763	0.5
547	7722	0.5
548	2700	0.5
548	3360	0.5
549	10061	0.5
549	2164	0.5
549	2469	0.5
550	2450	0.5
550	2460	0.5
550	2788	0.5
550	3419	0.5
551	2151	0.5
551	2300	0.5
551	2310	0.5
551	2349	0.5
551	2371	0.5
552	2013	0.5
552	2286	0.5
553	10178	0.5
553	2151	0.5
553	2462	0.5
553	4447	0.5
553	7127	0.5
554	2203	0.5
554	2531	0.5
554	3630	0.5
554	4189	0.5
554	4830	0.5
556	2181	0.5
556	2992	0.5
556	3005	0.5
557	2282	0.5
557	2286	0.5
557	2460	0.5
557	4056	0.5
557	6176	0.5
558	2075	0.5
558	6281	0.5
559	10260	0.5
559	2430	0.5
559	3113	0.5
560	3136	0.5
560	3691	0.5
560	5222	0.5
561	8996	0.5
561	2285	0.5
561	2512	0.5
561	2716	0.5
561	2921	0.5
562	2197	0.5
562	2614	0.5
562	2952	0.5
562	2973	0.5
563	2075	0.5
563	2146	0.5
563	2837	0.5
564	6187	0.5
566	2083	0.5
566	2292	0.5
566	5600	0.5
567	2066	0.5
567	2078	0.5
567	4582	0.5
567	5962	0.5
567	6600	0.5
568	2049	0.5
568	2440	0.5
568	2526	0.5
568	3374	0.5
568	3381	0.5
569	8995	0.5
569	10120	0.5
569	2412	0.5
569	10393	0.5
569	3366	0.5
570	2203	0.5
570	2372	0.5
570	2491	0.5
570	2530	0.5
570	2821	0.5
572	2909	0.5
572	2911	0.5
573	2286	0.5
573	2289	0.5
573	2293	0.5
573	2904	0.5
573	3587	0.5
574	2377	0.5
575	2148	0.5
575	2419	0.5
575	3511	0.5
575	4068	0.5
576	2372	0.5
576	2894	0.5
576	2948	0.5
576	4612	0.5
576	6053	0.5
577	2286	0.5
577	2294	0.5
577	2296	0.5
577	2343	0.5
577	2512	0.5
578	2206	0.5
578	2434	0.5
578	3991	0.5
578	4476	0.5
579	2182	0.5000009
579	2184	0.5
579	2209	0.5
579	5864	0.5
579	6282	0.5
580	10221	0.5
580	2371	0.5
580	2673	0.5
580	2706	0.5
580	5810	0.5
581	4514	0.5
583	2412	0.5
583	2418	0.5
583	3230	0.4999991
584	2219	0.5
585	2201	0.5
585	3363	0.5
585	3403	0.5
586	2289	0.5
586	2304	0.5
586	2319	0.5
586	2675	0.5
586	2904	0.5
587	2809	0.50000006
587	2059	0.5
587	2837	0.5
587	2973	0.5
587	7000	0.5
588	2059	0.5
588	2178	0.5
588	3237	0.5
588	5538	0.5
589	2153	0.5
589	2231	0.5
589	2854	0.5
589	3416	0.5
590	2049	0.5
590	2080	0.5
590	2174	0.5
590	2293	0.5
590	2455	0.5
591	2624	0.5
591	2908	0.5
591	3805	0.5
592	2284	0.5
592	2300	0.5
592	2323	0.5
592	2338	0.5
592	3663	0.5
593	2959	0.5
593	4485	0.5
593	4585	0.5
593	5633	0.5
594	2214	0.5
594	2722	0.5
594	2859	0.5
594	2911	0.5
594	3795	0.5
595	2164	0.5
595	3034	0.5
595	5843	0.5
595	4509	0.49999994
596	8813	0.5
596	9938	0.5
596	4844	0.5
597	2423	0.5
597	2548	0.5
597	5181	0.5
597	7708	0.5
598	4108	0.5
599	4039	0.5
599	4052	0.5
600	2319	0.5
600	2686	0.5
600	2781	0.5
600	3443	0.5
601	8278	0.5
601	2211	0.5
601	2754	0.5
602	2909	0.50000083
602	2484	0.5
602	2498	0.5
602	2803	0.5
602	2908	0.5
603	2153	0.5
603	2399	0.5
603	3237	0.5
603	3369	0.5
604	5602	0.5
604	6042	0.5
605	2497	0.5
606	2364	0.5
606	3035	0.5
606	3402	0.5
606	3772	0.5
607	2325	0.5
607	2519	0.5
607	5059	0.5
608	2252	0.5
609	6408	0.50000006
609	2382	0.5
609	4727	0.5
609	4139	0.4999999
610	2052	0.5
610	2176	0.5
610	2529	0.5
610	3630	0.5
610	4119	0.5
611	2251	0.5
611	2282	0.5
611	2369	0.5
611	2480	0.5
611	3906	0.5
612	2181	0.5
612	4500	0.5
612	5890	0.5
612	6225	0.5
614	10846	0.5
614	6646	0.5
615	2512	0.5
615	2946	0.5
616	2148	0.5
616	2427	0.5
616	7482	0.5
617	2093	0.5
617	2430	0.5
617	3064	0.5
618	3095	0.5
618	7788	0.5
619	2319	0.5
619	2462	0.5
619	2505	0.5
619	2525	0.5
619	2539	0.5
620	3536	0.5
620	4331	0.5
620	6683	0.49999994
621	2480	0.50000006
621	2492	0.5
621	4420	0.5
621	5167	0.5
622	3919	0.5
622	6934	0.5
623	2480	0.50000006
623	2532	0.5
623	5355	0.5
624	4827	0.50000006
624	2685	0.5
624	3091	0.5
625	2482	0.5
625	4053	0.5
625	6381	0.5
626	3447	0.5
626	6704	0.5
627	2289	0.5
627	2317	0.5
627	2369	0.5
627	5453	0.5
628	2192	0.5
628	2847	0.5
628	3403	0.5
628	6275	0.5
628	7038	0.5
630	2151	0.5
630	2673	0.5
630	2942	0.5
630	2950	0.5
630	3751	0.5
631	10511	0.5
631	4079	0.5
632	9234	0.5
632	2296	0.5
632	2312	0.5
632	2460	0.5
632	2680	0.5
633	2709	0.5
633	3366	0.5
633	3788	0.5
633	6973	0.5
634	2298	0.5
634	2460	0.5
634	2538	0.5
634	2685	0.5
634	4957	0.5
635	5844	0.5
636	2155	0.5
636	2317	0.5
637	2083	0.5
637	2193	0.5
637	2203	0.5
637	2221	0.5
637	2294	0.5
638	3089	0.5
638	2992	0.49999908
639	3197	0.5
639	3501	0.5
640	2059	0.5
640	2343	0.5
640	2406	0.5
640	2418	0.5
640	2675	0.5
641	2061	0.5
641	2460	0.5
641	2538	0.5
641	3447	0.5
642	2295	0.5
642	2537	0.5
642	2695	0.5
643	2325	0.5
643	2338	0.5
643	2419	0.5
643	3845	0.5
644	2221	0.5
644	4506	0.5
645	10081	0.5
645	2211	0.5
645	3472	0.5
645	4522	0.5
646	4918	0.5
646	7132	0.5
647	2739	0.5
647	11101	0.5
647	4552	0.5
648	2556	0.5
648	5701	0.5
649	2050	0.5
649	2169	0.5
649	2371	0.5
650	2273	0.5
650	2288	0.5
650	2303	0.5
650	4029	0.5
650	2075	0.4999993
651	2170	0.5
651	2908	0.5
651	3349	0.5
652	2289	0.5
652	2327	0.5
652	2349	0.5
652	2539	0.5
652	3033	0.5
653	2294	0.5
654	4205	0.50000006
654	2289	0.5
654	2460	0.5
654	4957	0.5
655	2049	0.5
655	2240	0.5
655	2282	0.5
655	2286	0.5
655	2343	0.5
656	8479	0.5
656	3604	0.5
657	2291	0.5
657	6813	0.5
658	2006	0.5
658	2500	0.5
658	2894	0.5
658	2948	0.5
658	5425	0.5
659	10119	0.5
659	2996	0.5
659	4168	0.5
659	10643	0.5
660	2908	0.5
660	3409	0.5
661	2726	0.5000003
661	8814	0.5
661	2700	0.5
661	4168	0.5
661	4332	0.5
662	2153	0.5
662	2310	0.5
662	2430	0.5
662	2850	0.5
662	3805	0.5
663	11101	0.5
663	2943	0.5
663	3795	0.5
663	4767	0.5
664	3600	0.5
665	2287	0.5
665	2449	0.5
665	2479	0.5
665	2519	0.5
665	3442	0.5
666	5693	0.5
666	3285	0.49999985
667	2221	0.5000002
667	2157	0.5
667	3349	0.5
667	7716	0.5
668	2806	0.5
668	3186	0.5
668	4588	0.5
668	6301	0.5
669	2295	0.5
669	2296	0.5
669	2305	0.5
669	5157	0.5
670	2066	0.5
670	2078	0.5
670	2200	0.5
670	3975	0.5
671	2724	0.5
671	3101	0.5
671	3334	0.5
671	3349	0.5
671	4814	0.5
672	2942	0.5
672	3125	0.5
672	3406	0.5
672	4429	0.5
672	6526	0.5
673	2206	0.5
673	3723	0.5
674	2293	0.5
674	2318	0.5
674	2320	0.5
674	2538	0.5
674	4506	0.5
675	2307	0.5000004
675	2312	0.5
675	2322	0.5
675	2327	0.5
675	2685	0.5
676	8902	0.5
676	3064	0.5
677	4073	0.5
679	2593	0.5
680	2167	0.5
681	2179	0.5
681	2338	0.5
681	2346	0.5
681	4509	0.5
682	2181	0.5
682	11027	0.5
682	2845	0.5
682	3207	0.5
682	5864	0.5
683	2286	0.5
683	2289	0.5
683	2323	0.5
683	2518	0.5
683	2695	0.5
684	2466	0.5
684	2473	0.5
684	3189	0.5
684	4957	0.5
684	6604	0.5
685	5612	0.50000054
685	10258	0.5
685	2969	0.5
685	5631	0.5
685	3380	0.49999842
686	2023	0.5
686	2712	0.5
686	3240	0.5
686	3351	0.5
686	3406	0.5
687	2325	0.5
688	2228	0.5
688	2325	0.5
688	2406	0.5
688	2483	0.5
688	2608	0.5
689	8895	0.5
689	2700	0.5
689	2859	0.5
689	2938	0.5
689	3339	0.5
690	2536	0.5
690	3455	0.5
690	3746	0.5
690	7319	0.5
691	2050	0.5
691	2059	0.5
691	2184	0.5
691	2223	0.5
691	2485	0.5
692	2083	0.5
692	3158	0.5
692	4122	0.5
693	2083	0.5
693	2635	0.5
693	3000	0.5
693	6353	0.5
694	2283	0.5
694	4921	0.5
696	2050	0.5
696	2491	0.5
696	2492	0.5
696	2510	0.5
696	3171	0.5
697	10263	0.5
697	2822	0.5
697	3082	0.5
697	3178	0.5
697	3183	0.5
698	2300	0.5
698	2343	0.5
698	2673	0.5
699	2228	0.5
699	5691	0.5
700	3177	0.5
700	3397	0.5
700	3604	0.5
700	4221	0.5
701	2292	0.5
702	2247	0.5
702	2950	0.5
702	3360	0.5
702	5526	0.5
702	8165	0.5
703	2221	0.5
703	2222	0.5
703	2593	0.5
703	3872	0.5
704	2075	0.5
704	2148	0.5
704	2196	0.5
704	2197	0.5
704	2204	0.5
705	2251	0.5
705	2285	0.5
705	2296	0.5
705	2346	0.5
706	2419	0.5
706	2515	0.5
706	3191	0.5
706	3600	0.5
707	3234	0.5
708	2699	0.5
708	2973	0.5
708	3235	0.5
708	3237	0.5
709	2593	0.5
709	2988	0.5
709	2990	0.5
709	3869	0.5
709	5244	0.5
710	2059	0.5
710	2066	0.5
710	2221	0.5
710	2701	0.5
710	2950	0.5
711	3999	0.5000002
711	2322	0.5
711	2397	0.5
711	2497	0.5
712	2360	0.5
712	2556	0.5
712	5633	0.5
712	7822	0.49999878
713	10500	0.50000006
713	2609	0.5
713	2613	0.5
713	3624	0.5
713	5006	0.5
714	2027	0.5
714	2167	0.5
714	2170	0.5
714	2184	0.5
715	3450	0.5
715	3865	0.5
716	2720	0.5
716	6890	0.5
717	2083	0.5
717	2304	0.5
717	4483	0.5
717	2963	0.49999705
718	9968	0.5
718	2222	0.5
718	2243	0.5
718	2261	0.5
718	2265	0.5
719	3349	0.5
719	4549	0.5
719	4818	0.5
719	7038	0.5
720	2192	0.5
720	3363	0.5
720	4617	0.5
720	7363	0.5
720	3137	0.49999884
721	2957	0.5
721	5008	0.5
722	9172	0.5
722	7135	0.5
723	9962	0.5
723	2006	0.5
723	2343	0.5
723	2517	0.5
724	2083	0.5
724	2700	0.5
724	3454	0.5
724	6761	0.5
725	2187	0.5
725	2292	0.5
725	2727	0.5
726	2289	0.5
726	2294	0.5
727	2412	0.5
727	2748	0.5
727	4656	0.5
728	2193	0.5
728	2412	0.5
728	2739	0.5
728	3381	0.5
728	5374	0.5
729	2214	0.5
729	2255	0.5
729	2973	0.5
729	3766	0.5
730	7350	0.5
731	9600	0.5
731	2201	0.5
731	2223	0.5
731	6890	0.5
732	2851	0.5
732	3070	0.5
732	3233	0.5
732	5603	0.49999997
733	2261	0.5
733	2306	0.5
733	2323	0.5
733	2371	0.5
733	3960	0.5
734	10179	0.5
734	2285	0.5
734	2315	0.5
734	2317	0.5
734	3450	0.5
735	2153	0.5
735	2187	0.5
735	2593	0.5
735	2710	0.5
735	3142	0.5
736	2224	0.5
736	2480	0.5
736	2482	0.5
736	2511	0.5
736	2821	0.5
737	2201	0.5
737	2538	0.5
737	4506	0.5
738	2221	0.5
738	3349	0.5
738	4832	0.5
739	2292	0.5
739	2322	0.5
741	2364	0.5
741	3095	0.5
741	6206	0.5
742	3008	0.5
742	3064	0.5
742	10475	0.5
742	4514	0.5
743	2701	0.5
743	2928	0.5
743	5339	0.5
744	2279	0.5
745	2147	0.5
745	2625	0.5
745	3052	0.5
745	4011	0.5
746	2449	0.5
747	2610	0.5
747	2763	0.5
747	4656	0.5
747	8026	0.5
748	2166	0.5
748	2371	0.5
748	3112	0.5
748	11943	0.5
748	5243	0.5
749	3907	0.5
750	2061	0.5
750	2322	0.5
750	2684	0.5
750	3097	0.5
750	4005	0.5
751	2295	0.5
751	2322	0.5
751	2371	0.5
751	2793	0.5
752	2371	0.5
752	4323	0.5
753	2841	0.5
753	2904	0.5
754	2075	0.5
754	2223	0.5
754	2506	0.5
754	3726	0.5
754	6232	0.5
755	2449	0.50000006
755	2083	0.5
755	2640	0.5
755	5059	0.5
756	2314	0.5
756	2324	0.5
756	2452	0.5
756	2458	0.5
757	2286	0.5
757	2292	0.5
757	2312	0.5
757	2539	0.5
757	2899	0.5
758	9031	0.5
758	2153	0.5
759	2469	0.5
759	3177	0.5
759	3381	0.5
760	2049	0.5
762	2153	0.5
762	3097	0.5
762	3222	0.5
763	2261	0.5
763	2265	0.5
763	3631	0.5
763	12109	0.5
763	3937	0.5
764	9492	0.5
764	8131	0.5
765	2710	0.50000006
765	2206	0.5
765	2418	0.5
765	2423	0.5
765	2548	0.5
766	2197	0.5
766	3391	0.5
766	7294	0.5
766	8021	0.5
767	2512	0.5
767	3401	0.5
767	3447	0.5
767	3454	0.5
767	4087	0.5
768	3197	0.5
768	4770	0.5
768	6372	0.5
769	5227	0.5
769	5439	0.5
769	6040	0.5
769	6202	0.5
770	2596	0.5
770	2952	0.5
770	3089	0.5
770	6600	0.5
770	2616	0.49999866
771	2343	0.5
771	4506	0.5
772	9691	0.5
772	2080	0.5
772	2149	0.5
772	2512	0.5
772	2595	0.5
773	2175	0.5
773	2911	0.5
773	2934	0.5
773	3801	0.5
773	3988	0.5
774	9177	0.5
774	5202	0.5
774	6145	0.5
775	2181	0.5
