0	2049	0.5
775	2371	0.5
775	2909	0.5
775	3370	0.5
775	4326	0.5
776	2300	0.5
777	2597	0.5
777	2626	0.5
777	2746	0.5
777	3089	0.5
777	3728	0.5
778	2097	0.5
778	2739	0.5
778	3409	0.5
778	3385	0.49999997
779	10061	0.5
779	2482	0.5
779	2501	0.5
779	2531	0.5
779	2701	0.5
780	2148	0.5
780	2231	0.5
780	2845	0.5
780	3083	0.5
780	3109	0.5
781	2360	0.5
781	2515	0.5
781	5037	0.5
782	3618	0.5
782	4071	0.5
784	2224	0.5
784	2458	0.5
784	3669	0.5
784	6966	0.5
784	7186	0.5
785	3351	0.5
786	2082	0.5
786	3193	0.5
786	5405	0.5
786	5419	0.5
787	2282	0.50000066
787	2311	0.5
787	2542	0.5
787	3023	0.5
787	3498	0.5
788	2216	0.5
788	2230	0.5
788	2423	0.5
788	4521	0.5
788	5374	0.5
789	2164	0.5
789	2433	0.5
789	2955	0.5
790	11630	0.5
790	5464	0.5
791	2296	0.50000185
791	2083	0.5
791	2286	0.5
791	2287	0.5
791	2380	0.5
792	2368	0.5
792	2369	0.5
792	2455	0.5
792	3510	0.5
793	2065	0.5
793	2299	0.5
793	2372	0.5
793	2701	0.5
793	4007	0.5
794	2822	0.5
794	4936	0.5
795	2078	0.5
795	2848	0.5
795	3039	0.5
795	3935	0.5
796	2214	0.5
796	2224	0.5
796	2422	0.5
796	2447	0.5
796	2703	0.5
798	4519	0.5
799	3991	0.5
799	4752	0.5
800	9293	0.5
800	3043	0.5
800	5452	0.5
801	2184	0.5
801	2691	0.5
801	3476	0.5
801	6600	0.5
802	2223	0.5
802	2419	0.5
802	3081	0.5
802	5654	0.5
802	5949	0.5
803	3070	0.50000054
803	2222	0.5
803	2228	0.5
803	2283	0.5
803	4328	0.5
804	2700	0.5
804	3902	0.5
804	3903	0.5
805	2184	0.5
805	2523	0.5
805	4032	0.5
806	2914	0.5
807	2214	0.5
807	2534	0.5
807	2708	0.5
807	6008	0.49999997
808	2683	0.5
808	2908	0.5
808	7034	0.5
809	2061	0.5
809	2290	0.5
809	2296	0.5
809	2319	0.5
809	2323	0.5
810	4504	0.50000006
810	2060	0.5
810	2120	0.5
810	2691	0.5
810	3289	0.5
811	2061	0.5
811	2455	0.5
811	3038	0.5
812	2726	0.5
812	3074	0.5
812	6697	0.5
813	3248	0.5
813	3351	0.5
813	3795	0.5
814	2282	0.5
814	2293	0.5
814	3028	0.5
815	2406	0.5
815	3237	0.5
815	3752	0.5
815	4641	0.5
815	8007	0.5
816	2282	0.5
816	2380	0.5
816	2538	0.5
816	2695	0.5
816	3650	0.5
817	2289	0.5
817	2304	0.5
817	2319	0.5
817	2343	0.5
817	2478	0.5
818	2151	0.5
818	2292	0.5
818	2293	0.5
818	2308	0.5
818	2450	0.5
819	2157	0.5
819	2222	0.5
819	2512	0.5
819	2527	0.5
819	2695	0.5
820	2157	0.5
820	2180	0.5
820	5235	0.5
820	5712	0.5
821	2057	0.5
822	2193	0.5
822	3942	0.5
823	10584	0.5
823	2700	0.5
823	3070	0.5
823	3357	0.5
823	3794	0.5
824	2184	0.5
825	9109	0.5
825	3063	0.5
825	3389	0.5
826	2483	0.5
826	2701	0.5
826	2706	0.5
826	3360	0.5
826	3402	0.5
827	2047	0.5
827	2101	0.5
827	2221	0.5
828	2146	0.5
829	2251	0.5
829	2293	0.5
829	3811	0.5
830	8311	0.5
830	3029	0.5
831	2059	0.5
831	2176	0.5
831	3894	0.5
831	4079	0.5
832	2701	0.5
832	2919	0.5
832	2969	0.5
832	3035	0.5
833	2066	0.5
833	2184	0.5
833	2289	0.5
833	2492	0.5
833	2709	0.5
834	2285	0.5
834	2286	0.5
834	2304	0.5
834	2469	0.5
835	8306	0.5
835	8401	0.5
835	2283	0.5
835	2460	0.5
835	2518	0.5
836	2066	0.5
836	2624	0.5
836	12127	0.5
837	2364	0.5
837	2512	0.5
837	3903	0.5
837	5163	0.5
837	5508	0.5
838	2192	0.5
838	2531	0.5
838	4941	0.5
839	2302	0.5
839	2542	0.5
840	2289	0.5
840	3435	0.5
841	2701	0.5
841	2728	0.5
841	2923	0.5
841	3801	0.5
841	5390	0.5
842	3235	0.5000003
842	9025	0.5
842	2430	0.5
842	2527	0.5
842	2973	0.5
843	2009	0.5
843	2908	0.5
843	3268	0.5
843	3290	0.5
843	4941	0.5
844	2234	0.5
844	2923	0.5
844	6410	0.5
845	2273	0.5
845	2283	0.5
845	2305	0.5
846	2850	0.5
846	7515	0.5
847	2412	0.5
848	2371	0.5
848	2681	0.5
848	3176	0.5
848	3854	0.5
848	3857	0.5
849	2469	0.5
849	3504	0.5
849	3631	0.5
850	9226	0.5
850	2082	0.5
850	2176	0.5
850	4596	0.5
850	5144	0.5
852	2148	0.5
852	2232	0.5
852	2691	0.5
852	2778	0.5
852	3083	0.5
853	2039	0.5
853	5252	0.5
854	9263	0.5
854	3697	0.5
855	4652	0.5
856	2192	0.5
856	2720	0.5
856	5425	0.5
857	2282	0.5
857	2673	0.5
857	2685	0.5
857	4820	0.5
857	8071	0.5
858	2435	0.5
858	2908	0.5
858	3252	0.5
858	6187	0.5
859	3005	0.5
859	3234	0.5
859	5890	0.5
860	2426	0.5
860	2710	0.5
860	2960	0.5
860	6300	0.5
860	6368	0.5
862	2027	0.5
862	3294	0.5
862	3392	0.5
863	4131	0.5
863	4647	0.5
863	4671	0.5
864	2372	0.5
864	2460	0.5
864	2963	0.5
864	5783	0.5
865	2151	0.5
865	2203	0.5
865	2814	0.5
865	2823	0.5
865	6984	0.5
866	2197	0.5
866	2842	0.5
866	5256	0.5
866	8077	0.5
867	4068	0.5
867	4562	0.5
868	2282	0.5
868	5360	0.5
868	6523	0.5
869	2294	0.5
869	3097	0.5
869	3228	0.5
869	6035	0.5
870	2531	0.5
870	3029	0.5
870	3031	0.5
870	3177	0.5
871	2148	0.5
871	2164	0.5
871	4755	0.5
871	6710	0.5
871	7086	0.5
872	3091	0.5
872	4188	0.5
872	4189	0.5
872	4199	0.5
872	4601	0.5
873	2013	0.5
873	2153	0.5
873	2601	0.5
874	2164	0.5
874	2509	0.5
874	3139	0.5
874	7804	0.5
875	2422	0.5
875	2612	0.5
875	3746	0.5
875	4016	0.5
876	2222	0.5
876	2318	0.5
876	2673	0.5
876	3081	0.5
876	3389	0.5
877	2027	0.5
877	5252	0.5
877	6233	0.49999997
877	2992	0.49999908
878	2167	0.5
878	3817	0.5
878	2151	0.49999997
879	8476	0.5
879	2261	0.5
879	3632	0.5
880	3178	0.5
881	2148	0.50000095
881	2052	0.5
881	2059	0.5
881	2950	0.5
881	3375	0.5
882	2322	0.5
882	3604	0.5
882	3618	0.5
883	3230	0.5
883	3932	0.5
883	12625	0.5
884	2157	0.5
885	2277	0.5
885	2785	0.5
885	3234	0.5
885	3926	0.5
885	8107	0.5
886	8311	0.5
886	2157	0.5
886	2190	0.5
886	3029	0.5
886	3038	0.5
887	2286	0.5
887	2314	0.5
887	2680	0.5
888	2314	0.5
888	2460	0.5
889	2176	0.5
889	2433	0.5
889	2487	0.5
889	2492	0.5
889	2504	0.5
890	2854	0.5
890	3391	0.5
890	4124	0.5
890	8085	0.5
891	2160	0.5
891	2536	0.5
891	4431	0.5
891	2294	0.49999958
892	2224	0.5
892	2699	0.5
892	2702	0.5
892	3037	0.5
893	2412	0.5
893	2746	0.5
893	3699	0.5
894	2282	0.5
894	2285	0.5
894	2635	0.5
894	10950	0.5
894	2962	0.5
895	2493	0.5
895	5037	0.5
896	2197	0.5
896	2853	0.5
896	2960	0.5
897	5380	0.5
898	2538	0.5
898	3351	0.5
898	3794	0.5
898	5408	0.49999997
899	7238	0.5
900	2216	0.5
901	4648	0.5
902	2289	0.5
902	2327	0.5
902	2365	0.5
902	2469	0.5
902	2668	0.5
903	2049	0.5
903	2293	0.5
903	2322	0.5
903	2327	0.5
903	2354	0.5
904	2837	0.5
904	3136	0.5
904	3187	0.5
904	4199	0.5
904	5870	0.5
905	2286	0.5
905	3921	0.5
906	2197	0.5
906	2200	0.5
907	2412	0.5
907	2430	0.5
907	2593	0.5
907	2597	0.5
907	3089	0.5
908	2215	0.5
908	2505	0.5
908	2601	0.5
908	2727	0.5
908	3769	0.5
909	8614	0.5
909	2435	0.5
909	2832	0.5
910	10592	0.5
910	2151	0.49999997
911	2300	0.5
911	2322	0.5
911	2460	0.5
911	2478	0.5
911	3449	0.5
913	2148	0.5
913	2184	0.5
913	2325	0.5
913	2612	0.5
913	4827	0.5
914	2083	0.5
914	2256	0.5
914	2283	0.5
914	2889	0.5
914	4074	0.5
915	2059	0.5
915	2182	0.5
915	2412	0.5
915	2455	0.5
916	2061	0.5
916	2185	0.5
916	2327	0.5
916	12637	0.5
917	2169	0.5
917	2285	0.5
917	2293	0.5
917	2317	0.5
918	2222	0.5
918	2317	0.5
918	2570	0.5
920	3960	0.5
920	6930	0.5
920	8101	0.5
921	2063	0.5
921	2221	0.5
921	2225	0.5
921	2240	0.5
921	2255	0.5
922	10171	0.5
922	2151	0.5
922	2449	0.5
922	3450	0.5
922	5534	0.5
923	8628	0.5
923	10258	0.5
923	2423	0.5
923	3708	0.5
923	3738	0.5
924	3366	0.50000197
924	2397	0.5
924	2495	0.5
924	3372	0.5
925	2079	0.5
925	2187	0.5
925	3845	0.5
925	4332	0.5
925	4509	0.5
926	2486	0.5
926	2518	0.5
926	3185	0.5
926	3669	0.5
926	6301	0.5
927	8311	0.5
927	2498	0.5
927	3089	0.5
927	3090	0.5
927	3153	0.5
929	2894	0.5
929	3435	0.5
930	6093	0.5
930	7358	0.5
931	4262	0.5
931	4266	0.5
931	4641	0.5
932	2049	0.5
932	2155	0.5
932	2304	0.5
932	2305	0.5
932	2319	0.5
933	2364	0.5
933	2497	0.5
933	2802	0.5
933	2806	0.5
933	4943	0.5
934	2292	0.5
934	3222	0.5
934	3234	0.5
934	6831	0.5
934	6917	0.5
935	2082	0.5
935	2251	0.5
935	2294	0.5
935	3844	0.5
936	2153	0.5
936	2157	0.5
936	2196	0.5
936	3094	0.5
937	2151	0.5
937	2538	0.5
937	2593	0.5
937	4633	0.5
938	2151	0.5
938	2283	0.5
938	2289	0.5
938	2327	0.5
938	2369	0.5
939	2039	0.5
939	2480	0.5
939	2492	0.5
939	2530	0.5
939	5330	0.5
940	2727	0.5
940	3403	0.5
940	3966	0.5
941	2192	0.5
941	3454	0.5
941	3504	0.5
941	7477	0.5
942	2235	0.5
942	2295	0.5
942	2300	0.5
942	2595	0.5
942	4079	0.5
943	2203	0.5
943	2492	0.5
943	3240	0.5
944	2209	0.50000066
944	2046	0.5
944	2092	0.5
944	2593	0.5
944	2984	0.5
945	10694	0.5
945	3351	0.5
946	2221	0.5
946	2561	0.5
946	2593	0.5
947	9685	0.5
947	2334	0.5
947	2343	0.5
947	2684	0.5
947	3446	0.5
948	2539	0.5
948	2700	0.5
949	4274	0.5
949	5814	0.5
950	3240	0.50000185
950	2424	0.5
950	2842	0.5
951	8904	0.5
951	7324	0.5
952	2181	0.5
952	2984	0.5
952	2996	0.5
952	3053	0.5
952	3874	0.5
953	9188	0.5
953	2325	0.5
953	2460	0.5
953	3435	0.5
953	5064	0.5
954	2203	0.5
954	3171	0.5
954	4348	0.5
954	4703	0.5
954	5012	0.4999996
955	2059	0.5
955	2184	0.5
955	2327	0.5
955	2701	0.5
955	2973	0.5
956	2343	0.5
956	10846	0.5
957	2712	0.5
957	4456	0.5
957	5393	0.5
958	2286	0.5
958	2293	0.5
958	2525	0.5
958	2683	0.5
958	2793	0.5
959	2148	0.5
959	4797	0.5
960	2050	0.5
960	2148	0.5
960	2197	0.5
960	2423	0.5
960	2433	0.5
961	2623	0.5
961	4553	0.5
962	3036	0.5
962	7996	0.5
963	2101	0.5
963	2221	0.5
963	6071	0.5
963	7301	0.5
964	2049	0.5
964	2050	0.5
964	2314	0.5
964	2321	0.5
964	2458	0.5
965	2231	0.5
965	2438	0.5
965	3722	0.5
965	3949	0.5
965	4820	0.5
966	2277	0.5
966	2365	0.5
966	3848	0.5
967	2296	0.50000185
967	2251	0.5
967	2354	0.5
967	4077	0.5
968	2294	0.5
968	2314	0.5
968	2522	0.5
968	2905	0.5
969	2298	0.5
969	2338	0.5
969	2452	0.5
969	2784	0.5
970	2156	0.5
970	3122	0.5
970	3228	0.5
970	3395	0.5
970	3623	0.5
971	2908	0.5
971	7537	0.5
972	8582	0.5
972	5403	0.5
972	5408	0.5
973	3415	0.5
973	4262	0.5
973	2593	0.49999985
974	3151	0.5
974	3459	0.5
974	4916	0.5
975	2282	0.5
975	2292	0.5
975	2512	0.5
975	2894	0.5
976	2708	0.5
977	2483	0.50000006
977	2599	0.5
977	2799	0.5
977	5407	0.5
978	2320	0.50000423
978	2214	0.5
978	2293	0.5
978	2294	0.5
978	5054	0.5
979	9176	0.5
979	2294	0.5
979	2406	0.5
979	4161	0.5
979	5296	0.5
980	2061	0.5
980	2322	0.5
980	2519	0.5
980	3053	0.5
981	2290	0.5
981	2310	0.5
981	2336	0.5
981	2455	0.5
981	2492	0.5
982	9941	0.5
982	2200	0.5
982	2579	0.5
982	2729	0.5
982	11200	0.5
983	2252	0.5
983	2710	0.5
983	3823	0.5
984	4504	0.50000006
984	2058	0.5
984	2612	0.5
984	5180	0.5
984	2153	0.49999997
985	8257	0.5
985	5151	0.5
985	9886	0.49999994
986	2931	0.5
986	3360	0.5
987	2531	0.5
987	3623	0.5
987	3798	0.5
987	5291	0.5
987	5993	0.5
988	2433	0.5
988	2695	0.5
988	3420	0.5
989	3039	0.5
989	3081	0.5
989	3391	0.5
990	2419	0.5
990	3910	0.5
990	4079	0.5
991	2059	0.5
991	2176	0.5
991	2285	0.5
991	2327	0.5
991	2530	0.5
992	2193	0.5
992	2201	0.5
992	2614	0.5
992	3088	0.5
993	3414	0.5
994	8458	0.5
994	10120	0.5
994	3235	0.5
994	5338	0.5
994	5672	0.5
995	2202	0.5
995	2219	0.5
995	2606	0.5
995	3508	0.5
995	6045	0.5
996	2327	0.5
996	3032	0.5
996	3192	0.5
996	5347	0.5
996	6262	0.5
997	3877	0.50000125
997	2075	0.5
997	2147	0.5
997	2148	0.5
997	3286	0.5
999	2285	0.5
999	2492	0.5
999	4755	0.5
999	5507	0.5
999	7083	0.5
1000	2295	0.5
1000	2311	0.5
1000	2369	0.5
1000	4086	0.5
1000	4087	0.5
1001	2828	0.5
1001	3095	0.5
1001	3104	0.5
1001	3701	0.5
1002	2215	0.5
1002	2709	0.5
1003	2894	0.5
1003	3366	0.5
1003	3454	0.5
1004	3222	0.50000054
1004	2087	0.5
1004	3057	0.5
1004	3230	0.5
1004	3235	0.5
1005	2053	0.5
1005	2153	0.5
1005	2167	0.5
1005	2174	0.5
1005	2221	0.5
1006	2229	0.5
1006	10656	0.5
1006	3193	0.5
1006	3979	0.5
1006	5090	0.5
1007	2227	0.5
1007	4657	0.5
1008	2049	0.5
1008	2052	0.5
1008	2461	0.5
1008	2532	0.5
1008	2695	0.5
1009	2069	0.5
1009	3035	0.5
1010	2473	0.50000036
1010	8244	0.5
1010	8814	0.5
1010	2057	0.5
1010	2251	0.5
1011	2245	0.5
1011	2259	0.5
1011	2295	0.5
1011	2455	0.5
1011	2539	0.5
1012	10065	0.5
1012	2797	0.5
1012	4335	0.5
1012	9481	0.4999998
1013	3950	0.5
1013	3968	0.5
1014	2259	0.5
1014	2282	0.5
1014	2285	0.5
1014	2312	0.5
1014	2314	0.5
1015	2501	0.5
1015	2724	0.5
1015	4946	0.5
1015	7544	0.5
1016	2816	0.5
1016	4939	0.5
1016	2676	0.49999997
1016	3844	0.4999983
1017	2214	0.5
1017	2216	0.5
1018	9188	0.5
1018	2308	0.5
1018	2476	0.5
1018	3535	0.5
1018	5281	0.5
1019	2193	0.5
1019	5061	0.5
1021	8420	0.5
1021	2256	0.5
1021	6592	0.5
1022	2419	0.5
1022	4554	0.5
1022	4924	0.5
1022	6142	0.5
1023	9174	0.5
1024	2517	0.5
1024	2902	0.5
1025	2372	0.5
1026	8214	0.5
1026	2315	0.5
1026	2460	0.5
1026	2675	0.5
1026	2681	0.5
1027	6011	0.5
1028	2283	0.5
1028	2512	0.5
1028	2522	0.5
1028	2526	0.5
1028	2695	0.5
1029	2030	0.5
1029	2031	0.5
1029	2043	0.5
1029	3877	0.5
1030	2214	0.5
1030	2251	0.5
1030	2483	0.5
1030	2914	0.5
1030	3663	0.5
1031	2184	0.5
1031	2292	0.5
1031	2460	0.5
1031	5362	0.5
1031	7801	0.5
1032	2492	0.5
1032	3415	0.5
1032	2064	0.4999983
1033	2286	0.5
1033	2455	0.5
1033	14108	0.5
1034	2282	0.5
1034	2319	0.5
1034	2455	0.5
1034	2460	0.5
1034	2695	0.5
1035	2157	0.5
1035	2201	0.5
1035	2206	0.5
1035	2219	0.5
1035	2289	0.5
1036	2228	0.5
1036	2294	0.5
1036	2527	0.5
1036	2561	0.5
1037	2304	0.5
1037	2518	0.5
1037	2880	0.5
1037	3023	0.5
1037	3028	0.5
1038	2346	0.5
1038	2685	0.5
1038	3025	0.5
1038	5285	0.5
1039	2235	0.5
1039	2279	0.5
1039	2635	0.5
1039	2695	0.5
1039	3000	0.5
1040	2148	0.5
1040	2221	0.5
1040	3416	0.5
1040	7950	0.5
1041	2450	0.5
1041	2452	0.5
1041	2453	0.5
1042	2193	0.5
1042	2428	0.5
1042	2593	0.5
1042	2697	0.5
1042	2850	0.5
1043	8985	0.5
1043	2285	0.5
1043	2449	0.5
1043	2456	0.5
1043	4056	0.5
1044	2722	0.5
1044	4874	0.5
1045	2292	0.5
1045	3449	0.5
1045	4633	0.5
1045	7145	0.5
1045	2674	0.49999997
1046	2184	0.5
1046	2702	0.5
1046	10501	0.5
1047	2371	0.5
1047	2948	0.5
1047	3991	0.5
1049	2430	0.5
1049	2842	0.5
1050	2350	0.5
1050	4421	0.5
1050	4427	0.5
1050	7145	0.5
1051	2527	0.5
1051	3800	0.5
1051	5210	0.5
1051	6277	0.5
1052	3501	0.5
1053	2053	0.5
1053	2229	0.5
1053	2469	0.5
1053	11312	0.5
1053	6003	0.5
1054	3784	0.5
1054	6818	0.5
1055	2243	0.5
1055	3108	0.5
1055	5601	0.5
1056	9008	0.5
1056	2153	0.5
1056	2480	0.5
1057	2192	0.5
1057	2351	0.5
1057	2484	0.5
1058	2804	0.5
1059	5513	0.5
1060	2203	0.5
1060	3844	0.5
1060	4820	0.5
1061	2083	0.5
1062	2053	0.5
1062	2078	0.5
1062	2174	0.5
1062	2181	0.5
1062	2187	0.5
1063	3700	0.5
1064	2214	0.5
1064	2505	0.5
1064	2527	0.5
1064	2984	0.5
1064	3704	0.5
1065	4793	0.5
1066	5787	0.5
1067	2292	0.5
1067	2397	0.5
1067	2431	0.5
1067	3230	0.5
1067	3493	0.5
1068	2283	0.5
1069	2894	0.5000015
1069	3720	0.5
1070	2053	0.5
1070	2419	0.5
1070	2709	0.5
1070	2992	0.5
1070	3700	0.5
1071	2726	0.5
1071	3794	0.5
1071	4328	0.5
1071	6375	0.5
1072	4920	0.5
1073	10518	0.5
1073	10522	0.5
1074	2184	0.5
1074	2201	0.5
1074	2469	0.5
1074	2473	0.5
1074	2673	0.5
1075	9685	0.5
1075	9962	0.5
1075	2289	0.5
1075	2524	0.5
1075	2695	0.5
1076	2151	0.5
1076	3393	0.5
1076	5279	0.5
1077	8679	0.5
1077	2852	0.5
1077	3066	0.5
1077	3076	0.5
1077	5181	0.5
1078	2597	0.5
1078	3391	0.5
1078	4404	0.5
1079	2023	0.5
1079	2809	0.5
1079	3172	0.5
1079	4830	0.5
1080	7117	0.5
1081	2061	0.5
1081	2091	0.5
1081	2283	0.5
1081	3623	0.5
1082	2155	0.5
1082	2279	0.5
1082	2538	0.5
1082	2880	0.5
1082	2906	0.5
1083	2729	0.5
1083	3700	0.5
1083	3892	0.5
1083	4274	0.5
1083	13583	0.5
1084	2282	0.5
1084	2526	0.5
1084	3400	0.5
1084	4504	0.5
1084	5180	0.5
1085	2300	0.5
1085	2322	0.5
1085	3023	0.5
1086	3092	0.50000226
1086	2050	0.5
1086	2064	0.5
1086	2204	0.5
1087	2360	0.5
1087	2850	0.5
1087	4429	0.5
1088	2075	0.5
1088	2418	0.5
1088	2505	0.5
1088	3110	0.5
1089	3805	0.5
1090	2101	0.5
1090	6810	0.5
1091	8277	0.5
1091	3604	0.5
1091	3949	0.5
1092	3107	0.5
1092	3865	0.5
1092	4635	0.5
1093	2287	0.5
1093	3449	0.5
1093	3919	0.5
1093	5460	0.5
1094	2522	0.50000066
1094	2221	0.5
1094	2319	0.5
1094	2680	0.5
1094	3391	0.5
1095	2609	0.5
1096	2222	0.5
1096	2505	0.5
1096	2848	0.5
1096	3113	0.5
1096	3510	0.5
1097	2064	0.5
1097	2223	0.5
1097	2505	0.5
1097	2593	0.5
1097	4534	0.5
1098	2148	0.5
1098	2597	0.5
1100	5433	0.5
1100	3360	0.49999848
1101	2915	0.5
1102	3005	0.5
1102	3064	0.5
1102	3890	0.5
1102	4475	0.5
1102	5756	0.5
1103	2061	0.5
1103	2092	0.5
1103	2151	0.5
1103	2221	0.5
1103	2595	0.5
1104	2066	0.5
1104	2414	0.5
1104	2865	0.5
1104	5242	0.5
1105	2082	0.5
1105	2973	0.5
1106	3286	0.5
1106	3289	0.5
1107	2364	0.5
1107	4947	0.5
1108	2420	0.5
1108	2677	0.5
1108	2953	0.5
1109	10668	0.5
1109	3170	0.5
1110	3919	0.5
1110	3956	0.5
1111	2178	0.5
1111	2193	0.5
1111	2201	0.5
1111	2310	0.5
1111	5632	0.5
1112	7031	0.50000036
1112	2091	0.5
1112	2151	0.5
1112	2540	0.5
1112	3415	0.5
1113	3183	0.5
1114	2083	0.5
1114	2283	0.5
1114	2299	0.5
1114	2473	0.5
1114	2897	0.5
1115	2729	0.5
1115	6285	0.5
1116	8904	0.5
1116	4844	0.5
1116	7537	0.5
1116	8040	0.5
1117	2048	0.5
1117	2093	0.5
1117	2153	0.5
1117	2505	0.5
1117	2512	0.5
1118	2083	0.5
1118	2255	0.5
1118	2264	0.5
1118	2286	0.5
1118	4032	0.5
1119	2224	0.5
1119	2435	0.5
1119	3363	0.5
1119	4458	0.5
1119	5380	0.5
1120	2294	0.5
1120	3000	0.5
1122	2908	0.5
1122	3235	0.5
1123	2045	0.5
1123	2435	0.5
1123	2849	0.5
1124	2050	0.5
1124	2380	0.5
1124	2526	0.5
1124	2780	0.5
1124	4003	0.5
1125	2047	0.5
1126	8944	0.5
1126	2066	0.5
1126	2227	0.5
1126	2371	0.5
1126	2597	0.5
1127	3095	0.5
1127	3122	0.5
1127	3440	0.5
1127	6281	0.5
1127	7035	0.5
1128	2202	0.5
1128	2609	0.5
1129	2148	0.5
1129	2419	0.5
1130	8582	0.5
1130	2157	0.5
1130	2603	0.5
1131	2426	0.4999974
1132	2956	0.5
1132	3109	0.5
1132	3349	0.5
1132	5433	0.5
1133	2148	0.5
1134	2292	0.5
1134	2593	0.5
1135	2492	0.5
1135	5304	0.5
1135	5693	0.5
1135	6139	0.5
1135	6178	0.5
1136	2178	0.5
1136	2181	0.5
1137	2185	0.5
1137	2286	0.5
1137	2343	0.5
1137	2346	0.5
1137	2695	0.5
1138	7664	0.5
1139	2239	0.5
1139	3349	0.5
1139	3698	0.5
1139	3998	0.5
1139	4478	0.5
1140	2537	0.5
1140	3033	0.5
1141	2739	0.5
1141	2803	0.5
1141	5864	0.5
1142	2417	0.50000024
1142	2673	0.5
1142	2953	0.5
1142	3097	0.5
1142	3746	0.5
1143	5298	0.5
1144	2843	0.5
1144	6072	0.5
1145	2531	0.50000006
1145	2480	0.5
1145	2530	0.5
1145	2942	0.5
1145	4029	0.5
1146	2193	0.5
1146	2196	0.5
1146	2616	0.5
1146	3391	0.5
1146	3503	0.5
1147	2784	0.5
1147	3689	0.5
1148	2049	0.5
1148	2282	0.5
1148	2293	0.5
1148	2781	0.5
1149	3342	0.5
1149	3746	0.5
1150	8611	0.5
1150	2053	0.5
1150	2435	0.5
1152	2406	0.5
