0	2049	0.5
1152	2848	0.5
1152	3035	0.5
1152	3349	0.5
1153	2247	0.5
1153	3374	0.5
1153	5678	0.5
1154	8611	0.5
1155	2286	0.5
1155	2793	0.5
1155	3234	0.5
1155	3381	0.5
1156	2153	0.5
1156	2223	0.5
1156	2516	0.5
1156	5164	0.5
1157	4331	0.5
1158	3113	0.5
1158	10393	0.5
1158	3630	0.5
1158	13340	0.5
1159	3230	0.5
1159	4511	0.5
1160	2214	0.5
1160	2223	0.5
1160	2609	0.5
1160	2890	0.5
1160	3038	0.5
1161	2319	0.5
1161	2326	0.5
1161	2698	0.5
1161	3000	0.5
1161	4069	0.5
1162	7802	0.50000006
1162	2211	0.5
1162	2683	0.5
1162	2746	0.5
1162	2894	0.5
1163	2282	0.5
1163	2461	0.5
1163	2902	0.5
1164	10157	0.5
1164	2729	0.5
1164	12025	0.5
1164	4191	0.5
1165	2059	0.5
1165	2061	0.5
1165	2066	0.5
1165	2283	0.5
1166	2282	0.5
1166	2318	0.5
1166	2343	0.5
1166	2465	0.5
1166	3581	0.5
1167	2769	0.5
1167	4648	0.5
1168	2435	0.5
1168	3949	0.5
1168	5242	0.5
1171	5627	0.5
1173	7031	0.5000003
1173	2177	0.5
1173	3824	0.5
1174	2293	0.5
1174	2455	0.5
1174	3039	0.5
1174	3391	0.5
1174	3630	0.5
1175	2397	0.5
1175	2969	0.5
1175	3170	0.5
1175	3794	0.5
1175	6963	0.5
1176	3033	0.5
1177	3746	0.5
1178	2947	0.5
1178	3122	0.5
1178	4724	0.5
1179	2283	0.5
1179	2304	0.5
1179	2324	0.5
1179	2462	0.5
1179	2478	0.5
1180	2157	0.5
1180	2294	0.5
1180	2900	0.5
1181	2283	0.5
1181	2449	0.5
1181	4079	0.5
1181	4087	0.5
1181	5287	0.5
1182	2083	0.5
1182	2245	0.5
1182	2287	0.5
1182	2897	0.5
1182	4007	0.5
1183	2198	0.5
1183	2710	0.5
1183	3757	0.5
1183	7324	0.4999979
1184	2193	0.5
1185	2640	0.5
1185	4067	0.5
1185	6701	0.5
1186	2300	0.5
1186	2460	0.5
1186	2793	0.5
1186	2894	0.5
1186	3919	0.5
1188	2247	0.5
1188	2283	0.5
1188	2285	0.5
1188	2512	0.5
1188	3450	0.49999997
1189	2506	0.5
1189	2701	0.5
1189	3109	0.5
1189	3403	0.4999999
1190	2251	0.5
1190	2338	0.5
1190	8166	0.5
1191	2083	0.5
1191	2286	0.5
1191	2311	0.5
1191	2479	0.5
1191	6472	0.5
1192	2203	0.5
1192	2402	0.5
1192	2485	0.5
1192	3176	0.5
1192	7844	0.5
1193	2626	0.5
1193	2760	0.5
1193	3409	0.5
1193	7301	0.5
1195	2221	0.5
1195	2285	0.5
1195	2455	0.5
1195	3624	0.5
1196	2540	0.50000006
1196	2292	0.5
1196	2458	0.5
1196	2538	0.5
1196	5013	0.5
1197	2222	0.5
1197	3391	0.5
1197	7660	0.5
1198	8536	0.5
1198	2221	0.5
1198	2418	0.5
1198	4801	0.5
1198	4835	0.5
1199	2760	0.5
1199	4136	0.5
1199	4454	0.5
1199	6677	0.5
1200	2006	0.5
1200	2203	0.5
1200	2534	0.5
1200	2681	0.5
1200	3230	0.5
1201	2377	0.5
1201	3977	0.5
1202	8586	0.5
1202	2220	0.5
1202	2862	0.5
1202	15330	0.5
1203	9744	0.5
1203	2187	0.5
1203	3018	0.5
1203	4916	0.5
1204	9200	0.5
1204	3103	0.5
1204	3114	0.5
1204	5221	0.5
1205	3948	0.5
1206	3403	0.5
1206	12133	0.5
1207	9819	0.5
1207	2284	0.5
1207	2319	0.5
1207	2460	0.5
1208	3493	0.5
1210	3495	0.5
1210	3699	0.5
1210	8036	0.5
1211	2156	0.5
1211	2157	0.5
1211	2197	0.5
1211	2850	0.5
1211	2856	0.5
1212	2221	0.5
1212	2223	0.5
1212	2285	0.5
1212	2292	0.5
1212	2703	0.5
1213	2176	0.5
1213	2211	0.5
1213	2221	0.5
1213	2418	0.5
1213	2959	0.5
1214	6107	0.5
1215	2441	0.5
1216	2045	0.5
1216	2066	0.5
1216	2377	0.5
1216	2700	0.5
1216	4328	0.5
1217	2559	0.5
1217	3114	0.5
1217	3233	0.5
1218	2397	0.5
1218	3670	0.5
1218	6468	0.5
1220	9188	0.5
1220	2327	0.5
1220	2350	0.5
1220	3034	0.5
1220	3438	0.5
1221	2184	0.5
1221	2611	0.5
1221	3843	0.5
1221	4178	0.5
1221	8062	0.5
1222	2050	0.5
1222	2090	0.5
1222	2220	0.5
1222	3341	0.5
1222	4347	0.5
1223	2462	0.5
1223	2480	0.5
1223	3025	0.5
1224	2222	0.5
1224	2227	0.5
1224	3035	0.5
1224	3552	0.5
1224	3852	0.5
1225	2770	0.5
1225	2804	0.5
1225	2825	0.5
1225	3186	0.5
1225	3844	0.5
1226	2189	0.5
1226	2222	0.5
1226	2435	0.5
1228	2286	0.5
1228	2294	0.5
1228	2296	0.5
1228	2305	0.5
1228	5360	0.5
1229	4475	0.4999999
1230	2156	0.5
1230	2874	0.5
1230	3125	0.5
1230	3977	0.5
1230	8057	0.5
1231	7315	0.50000614
1231	2214	0.5
1231	2623	0.5
1232	2848	0.5
1232	3240	0.5
1232	12706	0.5
1233	4827	0.50000006
1233	2480	0.5
1233	3698	0.5
1233	6350	0.5
1234	2548	0.5
1234	3235	0.5
1234	4844	0.5
1235	2083	0.5
1235	2460	0.5
1235	2906	0.5
1236	2149	0.5
1236	2340	0.5
1236	3230	0.5
1237	5195	0.5
1238	2153	0.5
1238	2223	0.5
1238	2224	0.5
1238	2343	0.5
1238	2898	0.5
1239	2397	0.5
1239	2458	0.5
1239	3438	0.5
1239	3461	0.5
1240	2534	0.5
1240	2746	0.5
1240	3090	0.5
1240	4800	0.5
1241	2059	0.5
1241	2083	0.5
1241	2422	0.5
1241	10620	0.5
1241	2482	0.5
1242	6093	0.50000006
1242	9042	0.5
1242	2075	0.5
1242	2211	0.5
1242	2224	0.5
1243	2493	0.5
1243	2519	0.5
1243	2700	0.5
1243	2946	0.5
1243	2950	0.5
1244	11482	0.5
1244	3360	0.5
1244	5177	0.5
1245	2214	0.5
1245	2283	0.5
1245	2480	0.5
1245	2532	0.5
1245	3240	0.5
1246	6178	0.50000054
1246	8620	0.5
1246	3178	0.5
1246	3849	0.5
1247	2225	0.5
1247	2739	0.5
1248	2285	0.5
1248	2315	0.5
1248	2542	0.5
1248	2777	0.5
1248	2899	0.5
1249	2214	0.5
1249	2480	0.5
1249	2492	0.5
1249	2498	0.5
1249	3136	0.5
1250	8775	0.5
1250	2059	0.5
1250	2438	0.5
1250	2505	0.5
1250	3727	0.5
1251	3935	0.5
1251	3948	0.5
1251	7758	0.5
1252	2727	0.5
1252	3415	0.5
1252	5050	0.5
1253	2197	0.5
1253	2519	0.5
1253	3461	0.5
1254	2285	0.5
1254	2315	0.5
1254	2382	0.5
1254	4506	0.5
1254	4526	0.5
1255	10253	0.5
1255	2500	0.5
1255	2946	0.5
1255	3158	0.5
1255	4932	0.5
1256	3366	0.5
1256	4504	0.5
1256	5374	0.5
1256	6301	0.5
1256	2683	0.49999765
1257	2540	0.50000006
1257	2201	0.5
1257	2282	0.5
1257	2414	0.5
1257	2460	0.5
1258	2184	0.5
1258	2225	0.5
1258	2418	0.5
1258	3039	0.5
1258	5037	0.5
1259	2083	0.5
1259	2157	0.5
1259	3237	0.5
1259	5180	0.5
1260	3244	0.5
1260	3288	0.5
1261	2314	0.5
1261	2673	0.5
1261	2697	0.5
1261	2729	0.5
1261	3234	0.5
1262	3396	0.5000001
1262	3233	0.5
1262	3928	0.5
1262	5262	0.5
1263	3351	0.50000024
1263	3328	0.5
1265	2957	0.5
1265	5566	0.5
1266	2061	0.5
1266	2283	0.5
1266	2455	0.5
1266	2462	0.5
1266	2537	0.5
1267	2151	0.5
1267	2530	0.5
1267	3072	0.5
1267	3440	0.5
1267	14813	0.5
1268	2423	0.5
1268	2435	0.5
1268	3630	0.5
1268	5663	0.5
1269	2371	0.5
1269	10927	0.5
1269	3173	0.5
1269	7823	0.5
1270	2148	0.5
1270	6438	0.5
1271	2710	0.50000006
1271	2082	0.5
1271	2201	0.5
1271	2412	0.5
1271	2703	0.5
1272	2220	0.5
1273	8775	0.5
1273	2548	0.5
1273	3368	0.5
1274	2181	0.5
1275	2083	0.5
1275	2680	0.5
1275	2685	0.5
1275	3438	0.5
1275	3450	0.5
1276	3403	0.5
1276	3791	0.5
1276	5230	0.5
1276	6555	0.5
1277	2061	0.5
1277	2203	0.5
1277	2282	0.5
1277	2289	0.5
1277	2452	0.5
1278	2184	0.5
1278	2484	0.5
1278	2799	0.5
1278	4641	0.5
1278	4830	0.5
1279	2211	0.5
1279	2223	0.5
1279	2421	0.5
1280	2406	0.5
1280	2494	0.5
1280	2530	0.5
1280	3178	0.5
1280	7186	0.5
1281	2325	0.5
1281	2483	0.5
1281	3368	0.5
1281	13355	0.5
1281	8124	0.5
1282	2201	0.5
1282	2441	0.5
1282	2533	0.5
1282	2849	0.5
1282	10504	0.5
1283	2149	0.5
1283	2593	0.5
1284	2540	0.50000006
1284	2050	0.5
1284	2487	0.5
1284	2534	0.5
1284	8071	0.5
1285	2289	0.5
1285	2312	0.5
1285	2338	0.5
1285	2470	0.5
1285	2475	0.49999908
1286	2193	0.5
1286	3036	0.5
1286	3142	0.5
1286	3532	0.5
1287	3100	0.5
1287	4068	0.5
1287	5037	0.5
1288	3235	0.5
1289	3289	0.5
1289	3700	0.5
1290	2190	0.5
1290	2806	0.5
1290	3272	0.5
1290	3397	0.5
1290	4841	0.5
1291	2083	0.5
1291	2319	0.5
1291	3237	0.5
1292	2703	0.5
1292	2973	0.5
1292	7188	0.5
1292	8171	0.5
1293	2782	0.5
1293	3455	0.5
1294	2066	0.5
1295	2061	0.5
1295	2202	0.5
1295	2251	0.5
1295	5229	0.5
1295	5915	0.5
1296	2282	0.5
1296	2285	0.5
1296	2295	0.5
1296	2304	0.5
1296	2520	0.5
1297	4004	0.5000002
1297	2283	0.5
1297	2296	0.5
1297	2303	0.5
1298	2371	0.5
1298	2462	0.5
1298	3023	0.5
1298	6983	0.5
1299	2360	0.5
1299	2416	0.5
1299	2433	0.5
1299	2699	0.5
1299	2708	0.5
1300	2227	0.5
1300	3663	0.5
1300	2146	0.49999997
1302	2201	0.5
1302	2397	0.5
1302	3403	0.5
1302	4119	0.5
1303	2814	0.5
1303	4830	0.5
1303	7508	0.5
1303	7841	0.5
1304	2700	0.5
1304	2722	0.5
1304	2942	0.5
1304	3235	0.5
1304	3794	0.5
1305	8458	0.5
1305	2327	0.5
1305	2501	0.5
1305	2534	0.5
1305	4526	0.5
1306	2151	0.5
1306	2343	0.5
1306	2387	0.5
1306	3444	0.5
1306	3547	0.5
1307	2748	0.5
1307	6351	0.5
1308	2449	0.50000024
1308	2285	0.5
1308	2289	0.5
1308	2327	0.5
1308	2338	0.5
1309	2469	0.5
1309	2724	0.5
1310	10668	0.5
1310	2761	0.5
1310	3182	0.5
1310	4065	0.5
1310	5037	0.5
1311	2289	0.5
1311	2301	0.5
1311	2336	0.5
1311	2394	0.5
1311	2957	0.5
1312	2184	0.5
1312	2307	0.5
1312	2683	0.5
1312	3082	0.5
1312	7833	0.5
1313	2290	0.5
1313	6471	0.5
1314	2069	0.5
1314	2089	0.5
1314	3404	0.5
1314	3807	0.5
1314	4454	0.5
1315	8551	0.5
1315	2083	0.5
1315	2673	0.5
1315	3450	0.49999997
1315	7681	0.49999988
1317	2283	0.5
1317	2285	0.5
1317	2289	0.5
1317	2308	0.5
1317	2469	0.5
1318	2282	0.5
1318	2295	0.5
1318	2300	0.5
1318	2314	0.5
1318	2327	0.5
1319	2191	0.5
1319	2598	0.5
1319	2701	0.5
1319	3066	0.5
1319	3141	0.5
1320	2784	0.50000566
1320	9031	0.5
1320	2950	0.5
1321	2061	0.5
1321	2083	0.5
1321	2250	0.5
1321	2289	0.5
1321	2430	0.5
1322	3926	0.5
1322	6621	0.5
1323	2155	0.5
1323	3777	0.5
1324	5783	0.5
1325	2286	0.5
1325	2292	0.5
1325	2450	0.5
1325	2894	0.5
1325	2899	0.5
1326	2487	0.5
1327	2494	0.5
1327	2681	0.5
1327	2973	0.5
1327	3035	0.5
1327	3391	0.5
1328	2050	0.5
1328	2191	0.5
1328	2412	0.5
1328	2703	0.5
1328	5620	0.5
1329	2282	0.5
1329	2793	0.5
1329	3845	0.5
1331	2458	0.5
1332	2064	0.5
1332	2177	0.5
1332	2244	0.5
1332	11532	0.5
1332	4656	0.5
1333	2151	0.5
1333	2279	0.5
1333	2300	0.5
1333	2324	0.5
1333	5279	0.5
1334	2538	0.5
1334	2681	0.5
1336	2284	0.5
1336	2327	0.5
1336	2675	0.5
1336	2680	0.5
1336	3449	0.5
1337	2406	0.5
1337	2483	0.5
1337	2745	0.5
1337	2796	0.5
1337	2822	0.5
1338	2318	0.5
1338	3381	0.5
1338	15999	0.5
1340	2066	0.5
1340	2224	0.5
1340	3035	0.5
1340	3105	0.5
1340	3664	0.5
1341	9108	0.5
1341	2831	0.5
1341	2973	0.5
1341	3538	0.5
1341	5023	0.5
1342	2083	0.5
1342	2612	0.5
1343	2224	0.5
1343	2371	0.5
1343	2423	0.5
1343	2426	0.5
1343	2593	0.5
1344	2182	0.5
1344	2938	0.5
1345	2320	0.5
1347	2222	0.5
1347	2683	0.5
1347	4682	0.5
1347	5256	0.5
1347	2519	0.4999998
1348	2300	0.5
1348	2356	0.5
1348	2460	0.5
1350	2203	0.5
1350	2221	0.5
1350	2223	0.5
1350	2966	0.5
1351	3204	0.5
1351	7923	0.5
1352	2992	0.5
1352	3704	0.5
1352	4121	0.5
1353	3103	0.5
1354	2612	0.5
1354	2862	0.5
1354	3004	0.5
1356	2066	0.5
1356	3459	0.5
1356	8025	0.5
1357	2796	0.5
1357	3543	0.5
1357	5645	0.5
1357	5927	0.5
1357	6014	0.5
1358	10037	0.5
1358	2078	0.5
1358	2153	0.5
1359	2960	0.50000036
1359	2082	0.5
1359	5719	0.5
1359	6957	0.5
1360	5180	0.5
1361	2950	0.5
1362	2184	0.5
1362	2593	0.5
1362	4383	0.5
1362	5089	0.5
1364	2050	0.5
1364	3081	0.5
1364	3405	0.5
1365	2201	0.5
1365	2228	0.5
1366	2083	0.5
1366	3028	0.5
1366	4377	0.5
1367	5263	0.5
1367	3504	0.49999937
1368	2052	0.5
1368	2187	0.5
1368	2891	0.5
1369	2289	0.5
1369	2291	0.5
1369	4919	0.5
1370	2061	0.5
1370	2149	0.5
1370	2283	0.5
1371	2288	0.5
1371	2323	0.5
1372	2216	0.5
1372	2603	0.5
1372	2976	0.5
1372	4613	0.5
1373	3461	0.5000006
1373	2681	0.5
1373	2698	0.5
1373	2957	0.5
1373	3036	0.5
1374	2167	0.5
1374	2412	0.5
1374	2527	0.5
1374	2714	0.5
1374	3805	0.5
1375	2282	0.5
1375	2289	0.5
1375	2294	0.5
1375	2315	0.5
1375	2464	0.5
1376	2221	0.5
1376	3368	0.5
1376	3391	0.5
1376	3403	0.5
1377	2035	0.5
1377	2748	0.5
1377	11252	0.5
1377	4608	0.49999973
1378	2083	0.5
1378	2320	0.5
1378	2351	0.5
1378	2680	0.5
1378	2788	0.5
1379	5851	0.5000001
1379	4594	0.5
1380	2155	0.5
1380	2308	0.5
1380	3234	0.5
1380	3442	0.5
1380	3443	0.5
1381	9172	0.5
1381	2170	0.5
1381	2187	0.5
1381	3197	0.5
1381	3536	0.49999967
1383	2519	0.5
1383	3043	0.5
1383	3571	0.5
1384	2251	0.5
1384	3919	0.5
1385	2239	0.5
1385	2759	0.5
1385	11482	0.5
1385	5374	0.5
1386	2318	0.5
1386	2406	0.5
1386	2424	0.5
1386	2465	0.5
1386	2492	0.5
1387	2511	0.5
1387	2700	0.5
1387	2815	0.5
1387	3248	0.5
1387	3330	0.5
1388	2083	0.5
1388	2406	0.5
1388	2458	0.5
1388	3038	0.5
1388	3766	0.5
1389	2166	0.5
1389	2184	0.5
1389	2200	0.5
1389	2842	0.5
1389	2946	0.5
1390	2221	0.5
1390	2980	0.5
1390	3231	0.5
1390	5438	0.5
1390	4513	0.4999989
1392	2052	0.5
1392	2526	0.5
1392	6622	0.5
1393	2598	0.5
1393	5265	0.5
1393	5444	0.5
1394	2168	0.5
1394	2919	0.5
1395	2481	0.5000001
1395	2177	0.5
1395	2240	0.5
1395	2518	0.5
1395	2674	0.5
1396	2059	0.5
1396	2221	0.5
1396	2419	0.5
1396	2444	0.5
1396	2708	0.5
1397	2061	0.5
1397	2148	0.5
1397	2423	0.5
1397	2541	0.5
1397	2894	0.5
1398	2371	0.5
1398	4586	0.5
1398	7841	0.5
1399	2165	0.5
1399	3511	0.5
1399	4507	0.5
1399	5180	0.5
1399	5363	0.5
1400	2153	0.5000003
1400	3877	0.50000006
1400	2031	0.5
1400	2869	0.5
1400	3090	0.5
1401	2478	0.5
1402	2034	0.5
1402	2532	0.5
1402	3291	0.5
1402	5566	0.5
1403	2201	0.5
1403	4835	0.5
1404	2273	0.5
1404	2288	0.5
1404	2296	0.5
1404	2305	0.5
1404	2322	0.5
1405	2182	0.50000006
1405	2364	0.5
1405	2430	0.5
1405	2954	0.5
1405	4604	0.5
1406	3826	0.50000006
1406	10309	0.5
1406	2597	0.5
1407	2071	0.5
1407	2165	0.5
1407	2282	0.5
1408	2223	0.5
1408	2323	0.5
1408	2371	0.5
1408	2452	0.5
1409	2250	0.5
1409	2289	0.5
1409	2719	0.5
1409	2894	0.5
1409	5667	0.5
1410	9172	0.5
1410	2224	0.5
1410	2228	0.5
1410	2371	0.5
1411	9663	0.5
1411	10179	0.5
1411	3431	0.5
1411	4425	0.5
1412	2294	0.5
1412	2322	0.5
1412	2338	0.5
1412	2680	0.5
1413	2211	0.5000007
1413	2223	0.5
1413	2230	0.5
1413	2292	0.5
1413	2415	0.5
1414	2220	0.5
1414	2703	0.5
1414	2960	0.5
1414	3381	0.5
1414	3961	0.5
1415	2484	0.5
1415	3965	0.5
1415	7720	0.5
1416	2224	0.5
1416	2300	0.5
1416	2464	0.5
1416	3023	0.5
1416	3466	0.5
1417	2157	0.5
1417	2292	0.5
1417	3374	0.5
1418	8401	0.5
1418	2061	0.5
1418	2327	0.5
1418	2897	0.5
1418	4506	0.5
1419	2419	0.5
1420	2211	0.5000007
1420	2441	0.5
1420	2859	0.5
1420	2204	0.49999985
1421	2148	0.5
1421	4512	0.5
1422	2880	0.5
1423	2324	0.5
1423	2449	0.5
1423	2906	0.5
1423	6960	0.5
1424	2286	0.5
1424	2302	0.5
1424	2906	0.5
1425	2541	0.5
1425	2729	0.5
1425	3100	0.5
1425	3508	0.5
1425	5180	0.5
1426	2304	0.5
1426	2343	0.5
1426	2455	0.5
1426	2902	0.5
1427	4640	0.5
1428	2492	0.5
1428	3230	0.5
1428	5185	0.5
1428	6711	0.5
1429	2229	0.5
1429	3230	0.5
1429	3409	0.5
1429	5037	0.5
1430	2228	0.5
1430	2475	0.5
1430	2530	0.5
1430	6112	0.5
1430	6178	0.5
1431	2045	0.5
1431	2936	0.5
1431	5692	0.5
1432	3363	0.5
1432	5201	0.5
1433	2061	0.5
1433	2176	0.5
1433	3386	0.5
1433	4621	0.5
1433	5464	0.5
1434	9546	0.5
1434	3450	0.5
1434	5433	0.5
1434	5538	0.5
1434	6449	0.5
1436	2058	0.5
1436	2061	0.5
1436	2286	0.5
1436	2311	0.5
1436	2343	0.5
1437	2282	0.5
1437	2530	0.5
1437	6610	0.5
1438	2223	0.5
1438	2505	0.5
1438	3239	0.5
1438	3240	0.5
1438	3959	0.5
1439	2151	0.5
1439	2279	0.5
1439	2476	0.5
1440	2181	0.5
1440	2201	0.5
1440	2211	0.5
1440	2727	0.5
1440	3109	0.5
1441	2153	0.5
1442	9752	0.5
1442	2729	0.5
1442	3405	0.5
1442	4112	0.5
1442	4336	0.5
1443	2050	0.5
1443	2153	0.5
1443	3630	0.5
1443	5271	0.5
1444	2804	0.5
1444	7995	0.5
1445	2326	0.5
1445	2327	0.5
1445	3442	0.5
1446	2014	0.5
1446	5395	0.5
1446	5401	0.5
1448	2023	0.5
1448	2170	0.5
1448	2183	0.5
1448	2797	0.5
1448	5960	0.5
1449	6891	0.5000014
1449	2049	0.5
1449	2155	0.5
1449	2193	0.5
1449	2460	0.5
1450	2319	0.5
1450	2673	0.5
1450	4781	0.5
1451	2320	0.5
1451	2492	0.5
1451	2517	0.5
1451	3419	0.5
1451	3571	0.5
1452	2971	0.5000001
1452	2222	0.5
1452	2683	0.5
1452	4506	0.5
1452	5665	0.5
1454	10061	0.5
1454	3854	0.5
1454	13397	0.5
1455	2151	0.5
1455	2718	0.5
1455	3081	0.5
1455	3778	0.5
1455	5438	0.5
1456	2228	0.5
1456	2528	0.5
1456	2556	0.5
1456	2729	0.5
1456	3959	0.5
1457	4205	0.50000006
1457	2049	0.5
1457	2259	0.5
1457	2281	0.5
1457	2334	0.5
1458	2151	0.5
1459	3103	0.5
1459	7788	0.5
1460	2146	0.5
1460	2221	0.5
1460	2372	0.5
1461	6124	0.5000002
1463	2854	0.5
1463	3879	0.5
1463	5421	0.5
1463	5702	0.5
1464	2184	0.5
1464	3107	0.5
1465	2225	0.5
1465	2849	0.5
1465	12439	0.5
1466	9468	0.5
1466	5890	0.5
1467	2157	0.5
1467	2954	0.5
1467	6624	0.5
1468	2950	0.5
1469	2294	0.5
1469	2311	0.5
1469	2327	0.5
1470	2954	0.5
1470	3784	0.5
1471	3501	0.50000006
1472	2302	0.5
1472	2321	0.5
1472	2525	0.5
1472	4525	0.5
1472	4528	0.5
1473	8244	0.5
1473	2061	0.5
1473	2083	0.5
1473	2289	0.5
1473	3758	0.5
1475	2066	0.5
1475	2157	0.5
1475	2180	0.5
1475	2480	0.5
1475	2608	0.5
1476	2322	0.5
1476	3033	0.5
1476	3447	0.5
1477	5567	0.5000006
1477	2417	0.5
1477	2427	0.5
1477	2434	0.5
1477	2953	0.5
1478	2097	0.5
1478	2626	0.5
1478	6187	0.5
1478	8034	0.5
1479	2726	0.5
1479	2908	0.5
1479	3234	0.5
1479	3349	0.5
1479	6046	0.5
1480	2729	0.5
1480	2973	0.5
1480	3349	0.5
1480	5201	0.5
1481	2977	0.5
1482	2069	0.5
1483	2045	0.5
1483	2061	0.5
1483	2412	0.5
1483	4056	0.5
1483	5050	0.5
1484	2090	0.5
1484	2896	0.5
1484	2921	0.5
1484	3070	0.5
1484	3406	0.5
1485	2091	0.5
1485	3763	0.5
1485	3956	0.5
1485	6168	0.5
1486	2286	0.5
1486	2338	0.5
1486	2371	0.5
1486	2695	0.5
1487	2149	0.5
1487	2283	0.5
1487	2294	0.5
1487	2460	0.5
1487	3235	0.5
1488	2285	0.5
1488	2294	0.5
1488	2320	0.5
1488	2482	0.5
1488	2493	0.5
1489	2435	0.5
1489	3942	0.5
1489	5033	0.5
1489	7660	0.5
1490	2449	0.50000006
1490	2286	0.5
1490	2451	0.5
1490	2483	0.5
1490	2942	0.5
1491	2071	0.50000006
1491	8385	0.5
1491	2593	0.5
1491	2683	0.5
1491	3005	0.5
1492	2609	0.5
1493	2148	0.5
1493	2180	0.5
1493	4814	0.5
1493	5368	0.5
1494	2167	0.5
1494	2748	0.5
1494	3197	0.5
1494	3663	0.5
1494	3081	0.49999997
1495	2505	0.5
1496	2327	0.5
1496	2748	0.5
1496	2781	0.5
1496	12743	0.5
1496	6207	0.5
1497	2322	0.5
1497	4381	0.5
1498	2729	0.5
1498	2873	0.5
1498	2952	0.5
1498	3964	0.5
1498	4328	0.5
1499	3237	0.5
1499	3493	0.5
1500	8244	0.5
1500	11664	0.5
1501	2259	0.5
1501	2315	0.5
1501	2695	0.5
1501	3921	0.5
1502	2687	0.5
1502	3846	0.5
1502	6093	0.5
1503	3441	0.5
1503	5520	0.5
1504	5282	0.5
1505	2148	0.5
1505	2963	0.5
1505	6213	0.5
1505	6515	0.5
1506	2065	0.5
1506	2498	0.5
1506	2500	0.5
1506	2928	0.5
1507	2402	0.5
1507	2482	0.5
1507	3865	0.5
1507	4337	0.5
1508	2556	0.5
1508	3805	0.5
1508	7053	0.5
1509	2209	0.5
1509	2232	0.5
1509	2422	0.5
1509	3495	0.5
1509	5975	0.5
1510	2082	0.5
1510	2192	0.5
1511	3034	0.5
1512	2435	0.5
1512	2746	0.5
1512	2955	0.5
1512	5200	0.5
1513	2211	0.5
1513	2490	0.5
1513	5425	0.5
1513	6523	0.5
