0	2049	0.5
1514	2294	0.5
1514	2517	0.5
1514	2673	0.5
1514	4964	0.5
1514	7624	0.5
1515	2498	0.5
1515	11403	0.5
1515	5067	0.49999997
1516	2153	0.5
1516	2221	0.5
1517	3036	0.5
1517	3174	0.5
1517	3192	0.5
1517	4819	0.5
1517	6093	0.5
1518	8458	0.5
1518	2327	0.5
1519	2283	0.5
1520	2083	0.5
1520	2148	0.5
1520	2310	0.5
1520	3095	0.5
1521	2221	0.5
1521	2223	0.5
1521	2336	0.5
1521	2371	0.5
1521	2432	0.5
1522	2522	0.50000066
1522	2433	0.5
1522	3604	0.5
1523	2356	0.5
1523	2683	0.5
1523	3968	0.5
1523	3975	0.5
1523	4968	0.5
1524	2053	0.5
1525	3772	0.5
1526	3064	0.5
1526	3385	0.5
1526	3389	0.5
1526	5953	0.5
1527	3072	0.5
1528	6266	0.50000393
1528	2083	0.5
1528	2286	0.5
1528	2371	0.5
1528	2372	0.5
1529	3961	0.5
1529	5280	0.5
1530	2423	0.5
1530	10504	0.5
1530	5006	0.5
1530	5363	0.5
1531	4767	0.5
1531	5698	0.5
1533	2283	0.5
1533	2539	0.5
1533	3043	0.5
1533	2151	0.49999997
1534	2148	0.5000002
1534	13102	0.5
1534	6282	0.5
1535	10260	0.5
1535	2216	0.5
1535	2430	0.5
1535	5566	0.5
1535	5678	0.5
1536	2722	0.5
1536	3360	0.5
1536	4327	0.5
1536	4814	0.5
1536	4835	0.5
1537	2726	0.5
1538	3664	0.500007
1538	2251	0.5
1538	2473	0.5
1538	3240	0.5
1539	3511	0.5
1539	4116	0.5
1539	7301	0.5
1540	2050	0.5
1540	3297	0.5
1541	2228	0.5
1541	6167	0.5
1541	7719	0.5
1542	2197	0.5
1542	2609	0.5
1542	2614	0.5
1542	3879	0.5
1542	4517	0.5
1543	2729	0.5000003
1543	2157	0.5
1543	2727	0.5
1543	3235	0.5
1544	2977	0.5
1546	2170	0.5
1546	2220	0.5
1546	2845	0.5
1546	2847	0.5
1546	3122	0.5
1547	2049	0.5
1547	2289	0.5
1547	2708	0.5
1547	3415	0.5
1548	2540	0.50000006
1548	2061	0.5
1548	2327	0.5
1548	2459	0.5
1548	2462	0.5
1549	9581	0.5
1549	2593	0.5
1550	11352	0.5
1550	12380	0.5
1550	7134	0.5
1551	2850	0.5
1551	11224	0.5
1551	3415	0.5
1551	4522	0.5
1553	2294	0.5
1553	2326	0.5
1553	2963	0.5
1553	7492	0.5
1555	2419	0.5
1555	4581	0.5
1555	5464	0.5
1556	2260	0.5
1556	2294	0.5
1556	2458	0.5
1556	2683	0.5
1557	2279	0.5
1557	2453	0.5
1557	2460	0.5
1557	3028	0.5
1557	2321	0.49999997
1558	2201	0.5
1558	3081	0.5
1558	6920	0.5
1559	2435	0.5
1559	3204	0.5
1560	2220	0.5
1560	2435	0.5
1560	3369	0.5
1560	4591	0.5
1561	2006	0.5
1561	3032	0.5
1561	3095	0.5
1561	3186	0.5
1563	8971	0.5
1564	2799	0.5
1564	3351	0.5
1564	3107	0.49999878
1565	2315	0.5
1565	2455	0.5
1565	2501	0.5
1565	2903	0.5
1566	2083	0.5
1566	2155	0.5
1566	3072	0.5
1566	3447	0.5
1566	7135	0.5
1567	6742	0.5
1568	3387	0.5000003
1568	2201	0.5
1568	2272	0.5
1568	14412	0.5
1569	3391	0.5
1569	5180	0.5
1570	2083	0.5
1570	2221	0.5
1570	2518	0.5
1570	2640	0.5
1570	5180	0.5
1571	3035	0.5
1571	3171	0.5
1571	3176	0.5
1571	3542	0.5
1571	4598	0.5
1573	8761	0.5
1573	10081	0.5
1573	4036	0.5
1573	6082	0.5
1573	7424	0.5
1574	2960	0.5
1574	4454	0.5
1574	4586	0.5
1574	6360	0.5
1575	2729	0.5000003
1575	2595	0.5
1575	2609	0.5
1575	2735	0.5
1576	2371	0.5
1576	5825	0.5
1578	2148	0.5
1578	2156	0.5
1578	2439	0.5
1578	3125	0.5
1578	12164	0.5
1579	8785	0.5
1579	9172	0.5
1579	2066	0.5
1579	2148	0.5
1579	10388	0.5
1580	2286	0.5
1580	2322	0.5
1580	3023	0.5
1581	4297	0.5000004
1581	2151	0.5
1581	3265	0.5
1581	6576	0.5
1582	3955	0.5
1582	5951	0.5
1583	2312	0.5
1583	2399	0.5
1585	2483	0.50000006
1585	4237	0.5
1585	3844	0.49999997
1586	2079	0.5
1586	3170	0.5
1586	3959	0.5
1587	2505	0.5
1588	2522	0.50000066
1588	2155	0.5
1588	2178	0.5
1588	2282	0.5
1588	2289	0.5
1589	2148	0.5
1589	2200	0.5
1589	2325	0.5
1589	2598	0.5
1589	3709	0.5
1590	2282	0.5
1590	2469	0.5
1590	3366	0.5
1590	4227	0.5
1590	5010	0.5
1591	2455	0.5
1591	3095	0.5
1591	4079	0.5
1592	2283	0.5
1592	10388	0.5
1592	3443	0.5
1593	2406	0.5
1593	2522	0.5
1593	5180	0.5
1593	3805	0.4999999
1594	2599	0.5
1595	2151	0.5
1595	2325	0.5
1595	3675	0.5
1596	2228	0.5
1596	11352	0.5
1596	5633	0.5
1597	2532	0.5
1598	2203	0.5
1598	3641	0.5
1599	2498	0.5
1599	3663	0.5
1599	3903	0.5
1599	4328	0.5
1600	2283	0.5
1600	2371	0.5
1600	2492	0.5
1600	2781	0.5
1600	3038	0.5
1601	3066	0.5
1601	3477	0.5
1602	9035	0.5
1602	2059	0.5
1602	2214	0.5
1603	3134	0.5
1603	3197	0.5
1604	2537	0.5
1604	2675	0.5
1604	2680	0.5
1605	2214	0.5
1605	2729	0.5
1605	2950	0.5
1605	3235	0.5
1606	5465	0.5
1606	5915	0.5
1607	2153	0.5
1607	2222	0.5
1607	2360	0.5
1607	2447	0.5
1607	2699	0.5
1608	2318	0.5
1609	2063	0.5
1609	2842	0.5
1609	13213	0.5
1610	8624	0.5
1610	3380	0.5
1610	10473	0.5
1610	4053	0.5
1610	4919	0.5
1611	2167	0.5
1611	2435	0.5
1611	3193	0.5
1611	6032	0.5
1612	2289	0.5
1612	2312	0.5
1612	2327	0.5
1612	2680	0.5
1612	3036	0.5
1614	2419	0.5
1614	2849	0.5
1614	2976	0.5
1614	2980	0.5
1614	3919	0.49999997
1615	2279	0.5
1615	2326	0.5
1615	2528	0.5
1615	3043	0.5
1616	2593	0.5
1616	5433	0.5
1617	2232	0.5
1617	3066	0.5
1617	4207	0.5
1617	4899	0.5
1617	7000	0.5
1618	5338	0.5
1619	2259	0.5
1619	2283	0.5
1619	2286	0.5
1619	2452	0.5
1620	2083	0.5
1620	2300	0.5
1620	2475	0.5
1620	3097	0.5
1620	3237	0.5
1621	2176	0.5
1621	2220	0.5
1621	2435	0.5
1621	2677	0.5
1621	2697	0.5
1622	2047	0.5
1622	3495	0.5
1623	2083	0.5
1623	2151	0.5
1623	2245	0.5
1623	2289	0.5
1623	2294	0.5
1624	3066	0.5
1626	8458	0.5
1626	2059	0.5
1626	5304	0.5
1626	5423	0.5
1627	2789	0.5
1627	5157	0.5
1628	2203	0.5
1628	2488	0.5
1628	2702	0.5
1628	3766	0.5
1628	4065	0.5
1629	2216	0.5
1629	3405	0.5
1630	2448	0.5
1630	2612	0.5
1630	3738	0.5
1630	4011	0.5
1630	5374	0.5
1631	8614	0.5
1631	9507	0.5
1632	2061	0.5
1632	2083	0.5
1632	2283	0.5
1632	2286	0.5
1632	2371	0.5
1633	2483	0.50000006
1633	2223	0.5
1633	3641	0.5
1633	6134	0.5
1633	7881	0.5
1634	2294	0.5
1634	2695	0.5
1635	2256	0.5
1635	2328	0.5
1635	2894	0.5
1636	2283	0.5
1636	2292	0.5
1636	2317	0.5
1636	2517	0.5
1636	2526	0.5
1637	2059	0.5
1637	2148	0.5
1637	2973	0.5
1637	3089	0.5
1637	3504	0.5
1638	2148	0.5
1638	2264	0.5
1638	2609	0.5
1638	3375	0.5
1638	4612	0.5
1639	2504	0.5
1639	2677	0.5
1639	3090	0.5
1639	4118	0.5
1640	2145	0.5
1640	3081	0.5
1640	3089	0.5
1640	4504	0.5
1641	2149	0.5
1641	2181	0.5
1641	2187	0.5
1641	2223	0.5
1641	7863	0.5
1642	2449	0.50000006
1642	2241	0.5
1643	2282	0.5
1643	2296	0.5
1643	2338	0.5
1643	2460	0.5
1643	2469	0.5
1644	2061	0.5
1644	2294	0.5
1644	2312	0.5
1644	2319	0.5
1644	2452	0.5
1645	5418	0.5
1645	6134	0.5
1646	8392	0.5
1646	2176	0.5
1646	2296	0.5
1646	4410	0.5
1647	2148	0.5
1647	3405	0.5
1647	3511	0.5
1647	4879	0.5
1647	5221	0.5
1648	2372	0.5
1648	2460	0.5
1648	2469	0.5
1648	2492	0.5
1648	3177	0.5
1649	2492	0.5000039
1649	2223	0.5
1649	2419	0.5
1649	2480	0.5
1649	2674	0.5
1650	2009	0.5
1650	2017	0.5
1650	3213	0.5
1650	3244	0.5
1650	3290	0.5
1651	2283	0.5
1651	2323	0.5
1651	2460	0.5
1652	2287	0.5
1652	2292	0.5
1652	2294	0.5
1652	2452	0.5
1652	4010	0.5
1653	2176	0.5
1653	2310	0.5
1653	2608	0.5
1653	3366	0.5
1653	3503	0.5
1654	2201	0.5
1654	2219	0.5
1654	3080	0.5
1654	3504	0.5
1654	3039	0.4999937
1655	2167	0.5
1655	2197	0.5
1655	2418	0.5
1656	2155	0.5
1656	2283	0.5
1656	2289	0.5
1656	6168	0.5
1657	2315	0.5
1657	3581	0.5
1658	2232	0.5
1658	3704	0.5
1658	3824	0.5
1658	5026	0.5
1659	9042	0.5
1659	2082	0.5
1659	3189	0.5
1659	5186	0.5
1660	2211	0.5000007
1660	2223	0.5
1660	2882	0.5
1660	2952	0.5
1660	4262	0.5
1661	2872	0.5
1662	2059	0.5
1662	2221	0.5
1662	4016	0.5
1662	5077	0.5
1663	2014	0.5
1663	2509	0.5
1663	5395	0.5
1664	2531	0.50000006
1664	4327	0.5
1664	4351	0.5
1664	6022	0.5
1665	2423	0.5
1665	2880	0.5
1665	2952	0.5
1665	3080	0.5
1665	3230	0.5
1666	2146	0.5
1666	2323	0.5
1666	2950	0.5
1666	3090	0.5
1666	3403	0.5
1667	3233	0.5
1667	3234	0.5
1669	2201	0.5
1670	2161	0.5
1670	2279	0.5
1670	2312	0.5
1670	2317	0.5
1670	2906	0.5
1671	2282	0.50000066
1671	2469	0.5
1671	2793	0.5
1671	4781	0.5
1671	5367	0.5
1673	2083	0.5
1673	2211	0.5
1675	2184	0.5
1675	2204	0.5
1675	2534	0.5
1675	2614	0.5
1675	4594	0.5
1676	2283	0.5
1676	2372	0.5
1676	2904	0.5
1676	4007	0.5
1676	7410	0.5
1677	8691	0.5
1677	2211	0.5
1677	2224	0.5
1677	12276	0.5
1677	5304	0.5
1678	2494	0.5
1678	2726	0.5
1678	3333	0.5
1678	5433	0.5
1679	3037	0.5
1680	2832	0.5
1680	2834	0.5
1680	2908	0.5
1680	3351	0.5
1680	3512	0.5
1681	4456	0.5
1681	5729	0.5
1682	10694	0.5
1683	2250	0.5
1683	2285	0.5
1683	2289	0.5
1683	2319	0.5
1683	2338	0.5
1684	2156	0.5
1684	2574	0.5
1685	2006	0.5
1685	3959	0.5
1686	2186	0.5
1686	2484	0.5
1686	2490	0.5
1686	2851	0.5
1687	4715	0.5
1688	2966	0.5
1688	3349	0.5
1689	2529	0.50000066
1689	2066	0.5
1689	2220	0.5
1689	2572	0.5
1689	3817	0.5
1690	9968	0.5
1690	2233	0.5
1690	2282	0.5
1690	2327	0.5
1690	3571	0.5
1691	2224	0.5
1691	6207	0.5
1692	2049	0.5
1692	2314	0.5
1692	2372	0.5
1692	2485	0.5
1693	2261	0.5
1694	3845	0.5
1695	2050	0.5
1695	2371	0.5
1695	3182	0.5
1695	4414	0.5
1695	4751	0.5
1696	2184	0.5
1696	2232	0.5
1696	2441	0.5
1696	2506	0.5
1697	2203	0.5
1697	2460	0.5
1698	2061	0.5
1698	2065	0.5
1698	2247	0.5
1698	2304	0.5
1698	2505	0.5
1700	2865	0.5
1700	3495	0.5
1700	4596	0.5
1700	5243	0.5
1701	2047	0.5
1701	2412	0.5
1701	3708	0.5
1701	6884	0.5
1703	2527	0.5
1703	4571	0.5
1704	2206	0.5
1704	2221	0.5
1704	5433	0.5
1704	6444	0.5
1706	2735	0.5
1706	4143	0.5
1706	4651	0.5
1706	6232	0.5
1706	6742	0.5
1707	10620	0.5
1707	2441	0.5
1707	3680	0.5
1707	4594	0.5
1707	4763	0.5
1709	2286	0.5
1709	2289	0.5
1709	2325	0.5
1709	2455	0.5
1709	2899	0.5
1710	2083	0.5
1710	2279	0.5
1710	2300	0.5
1710	2311	0.5
1710	2532	0.5
1711	2148	0.5
1711	2955	0.5
1711	2968	0.5
1711	3186	0.5
1711	6035	0.5
1712	2485	0.5
1712	6046	0.5
1713	2259	0.5
1713	2286	0.5
1713	2793	0.5
1713	4377	0.5
1714	2083	0.5
1714	2200	0.5
1714	2289	0.5
1714	3089	0.5
1715	2052	0.5
1715	2079	0.5
1716	2083	0.5
1716	2294	0.5
1716	11352	0.5
1716	4073	0.5
1717	2892	0.5
1717	4079	0.5
1717	5181	0.5
1718	3709	0.5
1718	5429	0.5
1719	2609	0.5
1719	4392	0.5
1720	2224	0.5
1720	2277	0.5
1720	2416	0.5
1720	3237	0.5
1720	4507	0.5
1722	2295	0.5
1722	2323	0.5
1722	4331	0.5
1722	5672	0.5
1723	2221	0.5
1723	2310	0.5
1723	2449	0.5
1723	2505	0.5
1723	2524	0.5
1724	2417	0.5
1724	2419	0.5
1724	10475	0.5
1724	3956	0.5
1725	2609	0.5
1725	2697	0.5
1725	3660	0.5
1725	10504	0.5
1725	10507	0.5
1727	2191	0.5
1727	2221	0.5
1727	2244	0.5
1727	2722	0.5
1728	8548	0.5
1728	2049	0.5
1728	2083	0.5
1728	2529	0.5
1728	6364	0.5
1729	2251	0.5
1730	9113	0.5
1730	2219	0.5
1730	2709	0.5
1730	4610	0.5
1731	3081	0.5
1731	4507	0.5
1732	2050	0.5
1732	2222	0.5
1732	2505	0.5
1732	2950	0.5
1733	2674	0.5
1733	2675	0.5
1733	2687	0.5
1733	4920	0.5
1734	4918	0.50000006
1734	2167	0.5
1734	2612	0.5
1735	8484	0.5
1735	2006	0.5
1735	2511	0.5
1735	2608	0.5
1735	6522	0.5
1736	2023	0.5
1736	2353	0.5
1736	2372	0.5
1736	2492	0.5
1737	2327	0.5
1737	2770	0.5
1737	3179	0.5
1737	3854	0.5
1738	2232	0.5
1738	2877	0.5
1738	3076	0.5
1738	3968	0.5
1739	3158	0.5
1739	5993	0.5
1740	3334	0.5000004
1740	2083	0.5
1740	3696	0.5
1740	3881	0.5
1740	5444	0.5
1741	8603	0.5
1741	3911	0.5
1742	2597	0.5
1742	10927	0.5
1742	3033	0.5
1742	3233	0.5
1742	4005	0.49999997
1743	2050	0.5
1743	2712	0.5
1743	2850	0.5
1743	2870	0.5
1743	12109	0.5
1744	3848	0.5
1744	5287	0.5
1745	9481	0.5
1745	2183	0.5
1745	3191	0.5
1746	3752	0.50000006
1746	2201	0.5
1746	5354	0.5
1747	8392	0.5
1747	2556	0.5
1747	10954	0.5
1747	5783	0.5
1748	2413	0.5
1748	2428	0.5
1749	3482	0.5
1750	2464	0.5
1750	3036	0.5
1750	3663	0.5
1750	13681	0.5
1750	4106	0.4999996
1751	2052	0.5
1751	2070	0.5
1751	2595	0.5
1751	3795	0.5
1752	2608	0.5
1752	2954	0.5
1752	2013	0.4999999
1753	2946	0.5
1754	2222	0.5
1754	2701	0.5
1754	4522	0.5
1755	2963	0.5
1755	6176	0.5
1756	2201	0.5
1756	2221	0.5
1757	3109	0.5
1758	2406	0.5
1758	6115	0.5
1759	8582	0.5
1759	2418	0.5
1759	2444	0.5
1759	2709	0.5
1759	3746	0.5
1760	2284	0.5
1760	2289	0.5
1760	2292	0.5
1760	2295	0.5
1760	2296	0.5
1761	2428	0.5
1761	2600	0.5
1762	2151	0.5
1762	2181	0.5
1762	2963	0.5
1762	4089	0.5
1763	6178	0.50000316
1763	2261	0.5
1763	2712	0.5
1763	4820	0.5
1763	5533	0.5
1764	2161	0.5
1764	3088	0.5
1765	2296	0.50000185
1765	2319	0.5
1765	2894	0.5
1765	3028	0.5
1765	3038	0.5
1766	2185	0.5
1766	2283	0.5
1766	2541	0.5
1766	5280	0.5
1767	7907	0.5
1768	2284	0.5
1768	2290	0.5
1768	2317	0.5
1768	2460	0.5
1768	2784	0.5
1769	4124	0.5
1770	2308	0.5000004
1770	2256	0.5
1770	2295	0.5
1770	2300	0.5
1770	2314	0.5
1771	8259	0.5
1771	2310	0.5
1771	2360	0.5
1771	2683	0.5
1771	3039	0.5
1772	2220	0.5
1772	3351	0.5
1772	3363	0.5
1772	4575	0.5
1772	6258	0.5
1773	2261	0.5
1773	2521	0.5
1773	3627	0.5
1773	3931	0.5
1773	5280	0.5
1774	7515	0.5
1775	2955	0.5
1775	4648	0.5
1776	2174	0.5
1776	2289	0.5
1776	2295	0.5
1776	2327	0.5
1776	2992	0.5
1777	3121	0.50000006
1777	2050	0.5
1777	2227	0.5
1777	2369	0.5
1777	2390	0.5
1778	4596	0.5
1778	5477	0.5
1779	4297	0.5
1780	2746	0.5
1780	3089	0.5
1781	2726	0.5
1781	2832	0.5
1781	3240	0.5
1782	2052	0.5
1782	2061	0.5
1782	2304	0.5
1782	2469	0.5
1782	2691	0.5
1783	2310	0.5
1783	2612	0.5
1783	2677	0.5
1783	13340	0.5
1784	2471	0.5
1784	3369	0.5
1785	2800	0.5
1786	2314	0.5
1786	2460	0.5
1786	3033	0.5
1787	2492	0.5
1787	6087	0.5
1787	2807	0.49999914
1788	9857	0.5
1788	2221	0.5
1788	2933	0.5
1788	3349	0.5
1789	2167	0.5
1789	2842	0.5
1790	2232	0.5
1790	2680	0.5
1790	2793	0.5
1792	8756	0.5
1792	3928	0.5
1792	2611	0.4999983
1793	2845	0.5
1793	3631	0.5
1793	3700	0.5
1793	4522	0.5
1793	4797	0.5
1794	2190	0.5
1794	2609	0.5
1794	2952	0.5
1794	5705	0.5
1794	2616	0.49999866
1796	2435	0.5
1797	2065	0.5
1797	2412	0.5
1797	2495	0.5
1797	4793	0.5
1797	13018	0.5
1798	2372	0.5
1798	3919	0.5
1799	3381	0.50000006
1799	2214	0.5
1799	2221	0.5
1799	2410	0.5
1799	3630	0.5
1800	2223	0.5
1800	2423	0.5
1800	4820	0.5
1801	2151	0.5
1801	2433	0.5
1801	3035	0.5
1801	3999	0.5
1802	2288	0.50000006
1802	8479	0.5
1802	2282	0.5
1802	4016	0.5
1803	2160	0.5
1803	2527	0.5
1803	2770	0.5
1803	2940	0.5
1803	3110	0.5
1804	3066	0.5
1804	7353	0.5
1805	2286	0.5
1805	3095	0.5
1805	8120	0.5
1806	3402	0.5
1807	3824	0.5
1807	4651	0.5
1808	9179	0.5
1808	2469	0.5
1808	3114	0.5
1808	4458	0.5
1808	6711	0.5
1809	2006	0.5
1809	2050	0.5
1809	2223	0.5
1809	2698	0.5
1809	2848	0.5
1810	2593	0.5
1810	3391	0.5
1810	3400	0.5
1810	4581	0.5
1810	4594	0.5
1811	2059	0.5
1811	2082	0.5
1811	2193	0.5
1811	2222	0.5
1811	3397	0.5
1814	2989	0.5
1814	4918	0.5
1814	5227	0.5
1815	2934	0.5000014
1815	2908	0.5
1815	3403	0.5
1815	4157	0.5
1816	8785	0.5
1817	2066	0.5
1817	2894	0.5
1817	3387	0.5
1818	2091	0.5
1818	2298	0.5
1818	2673	0.5
1819	2059	0.5
1819	2677	0.5
1819	3759	0.5
1819	5058	0.5
1820	2327	0.5
1820	2960	0.5
1820	3381	0.5
1820	3805	0.5
1820	3963	0.5
1821	9604	0.5
1821	2304	0.5
1821	2319	0.5
1821	2322	0.5
1821	2327	0.5
1822	2480	0.5
1822	3438	0.5
1823	2059	0.5
1823	2327	0.5
1824	2430	0.5
1824	2505	0.5
1824	3081	0.5
1825	2045	0.5
1825	2061	0.5
1825	2066	0.5
1825	2505	0.5
1825	2511	0.5
1826	2294	0.5
1826	2455	0.5
1826	2460	0.5
1826	2542	0.5
1826	3029	0.5
1827	2747	0.5
1827	3950	0.5
1827	3968	0.5
1828	2414	0.5
1828	2416	0.5
1828	2878	0.5
1828	3389	0.5
1828	4581	0.5
1829	2059	0.5
1829	4283	0.5
1831	2075	0.5
1831	2200	0.5
1831	2434	0.5
1831	2626	0.5
1831	4068	0.5
1832	2221	0.5
1832	2327	0.5
1832	2520	0.5
1832	2532	0.5
1832	3370	0.5
1833	2190	0.5
1833	2219	0.5
1833	2418	0.5
1834	8765	0.5
1835	5037	0.5
1835	5425	0.5
1836	2235	0.5
1836	3370	0.5
1836	6704	0.5
1836	8101	0.5
1837	2222	0.5
1837	2455	0.5
1837	2673	0.5
1837	3023	0.5
1837	3961	0.5
1838	2061	0.5
1838	10278	0.5
1838	2165	0.5
1838	2176	0.5
1838	2310	0.5
1839	9042	0.5
1839	2285	0.5
1839	2877	0.5
1839	3096	0.5
1839	4957	0.5
1840	2681	0.5
1840	3176	0.5
1840	3237	0.5
1840	4820	0.5
1841	2170	0.5
1841	2851	0.5
1841	3630	0.5
1841	5682	0.5
1841	8124	0.5
1842	2211	0.5
1842	2465	0.5
1842	2685	0.5
1842	2761	0.5
1842	3176	0.5
1843	5975	0.50000066
1843	2211	0.5
1843	2227	0.5
1843	2691	0.5
1844	2228	0.5
1844	2948	0.5
1844	4562	0.5
1845	3702	0.5
1845	6963	0.5
1846	2735	0.5
1846	2739	0.5
1846	3525	0.5
1846	3704	0.5
1846	4696	0.5
1847	5227	0.5
1848	3495	0.5
1848	5099	0.5
1849	2186	0.5
1849	3363	0.5
1850	2371	0.5
1850	2497	0.5
1850	2946	0.5
1850	4644	0.5
1850	6052	0.5
1851	2083	0.5
1851	2286	0.5
1851	2346	0.5
1851	2674	0.5
1851	3028	0.5
1852	2016	0.5
1852	2029	0.5
1852	3801	0.5
1852	5395	0.5
1853	6051	0.5
1854	2318	0.5
1854	2530	0.5
1854	4718	0.5
1854	5949	0.5
1855	2283	0.5
1855	2293	0.5
1855	2296	0.5
1855	3397	0.5
1855	3567	0.5
1856	2052	0.5
1856	2282	0.5
1856	2283	0.5
1856	2334	0.5
1856	2343	0.5
1857	4943	0.5
1858	2155	0.5
1858	2283	0.5
1858	2289	0.5
1858	2675	0.5
1858	2897	0.5
1859	2222	0.5
1859	2349	0.5
1859	2673	0.5
1859	5061	0.5
1859	5567	0.5
1860	2480	0.5
1860	2482	0.5
1860	3501	0.5
1860	4185	0.5
1860	4819	0.5
1861	2224	0.50000066
1861	5783	0.50000006
1861	2185	0.5
1861	2371	0.5
1861	2460	0.5
1862	2228	0.5
1862	2914	0.5
1864	9819	0.5
1864	2512	0.5
1865	2372	0.5
1865	2469	0.5
1865	2674	0.5
1865	2720	0.5
1865	3025	0.5
1866	9176	0.5
1866	2371	0.5
1866	2482	0.5
1866	2536	0.5
1867	2529	0.5
1867	3421	0.5
1867	3466	0.5
1868	2319	0.5
1868	4079	0.5
1868	4526	0.5
1869	2083	0.5
1869	2283	0.5
1869	3113	0.5
1869	3504	0.5
1870	3234	0.5000005
1870	2296	0.5
1870	2695	0.5
1870	5105	0.5
1871	2157	0.5
1871	2726	0.5
1871	2942	0.5
1871	3095	0.5
1871	3403	0.5
1872	2064	0.5
1872	4383	0.5
1872	6176	0.5
1872	7324	0.5
1873	3029	0.5
1873	3096	0.5
1873	5534	0.5
1874	2047	0.5
1874	3058	0.5
1874	3704	0.5
1874	4696	0.5
1875	2223	0.5
1875	2349	0.5
1875	2424	0.5
1875	2972	0.5
1875	3600	0.5
1876	2148	0.5
1876	3055	0.5
1876	3793	0.5
1877	2204	0.5
1877	2224	0.5
1877	2422	0.5
1877	3503	0.5
1877	3508	0.5
1879	3100	0.5
1879	3391	0.5
1879	4801	0.5
1879	7859	0.5
1880	2286	0.5
1880	2295	0.5
1880	2336	0.5
1880	2338	0.5
1880	2372	0.5
1881	2273	0.5
1881	2511	0.5
1881	3571	0.5
1881	4879	0.5
1882	5418	0.5
1883	2050	0.5
1884	2430	0.5
1884	5222	0.5
1885	2548	0.5
1885	2950	0.5
1885	4766	0.5
1886	2452	0.5
1886	2685	0.5
1886	4587	0.5
1888	2430	0.5
1888	2435	0.5
1888	2527	0.5
1888	3088	0.5
1888	5464	0.5
1889	2222	0.5
1889	2703	0.5
1889	5438	0.5
1890	4648	0.5
1890	4791	0.5
1890	6742	0.5
1891	2005	0.5
1891	4729	0.5
