0	2089	0	0.0
493	2157	1	0.0
494	8092	1	0.0
495	2287	0	0.020331455
495	4523	0	0.0
495	2292	1	0.0
496	3184	1	0.041639544
496	2214	0	0.0
497	4008	1	0.0
497	4036	1	0.0
498	4614	0	0.0019074032
498	2310	0	0.0
498	2155	0	0.0
498	2325	1	0.0
499	2251	0	0.0
499	2083	0	0.0
499	5077	1	0.0
500	4032	0	0.026452558
500	2323	1	0.0
500	2221	1	0.0
500	2295	0	0.0
501	2282	1	0.048830226
501	2338	0	0.0341038
501	3438	0	0.0
502	2282	1	0.06250702
502	2295	0	0.0
502	3028	0	0.0
503	2952	0	0.0
503	3090	0	0.0
503	2383	0	0.0
503	2160	0	0.0
504	5692	0	0.118129164
504	5820	0	0.0
504	2078	1	0.0
505	2859	1	0.070768975
505	2729	0	0.040130705
505	4814	0	0.0
505	2556	1	0.0
506	4169	0	0.0
507	2505	1	0.0
508	2078	1	0.0
509	3177	0	0.021590102
509	2399	0	0.0
509	2327	0	0.0
509	2185	1	0.0
509	2325	0	0.0
511	4801	1	0.031061424
511	2418	1	0.011257651
511	2847	1	0.0
511	3501	1	0.0
513	3407	0	0.0
514	3265	1	0.066660985
514	2700	0	0.031484127
514	2825	1	0.0
514	3403	1	0.0
515	2596	0	0.0
517	2300	0	0.0
518	2308	1	0.03444412
518	2155	1	0.02141358
518	2282	1	0.014722607
519	7424	0	0.0
519	3691	0	0.0
519	3696	0	0.0
519	2505	0	0.0
520	3294	1	0.08916537
522	2422	1	0.05942929
522	3407	0	0.0
523	2153	1	0.029967625
523	2703	0	0.0
523	2008	1	0.0
524	9886	1	0.054998297
524	6592	1	0.025433749
525	4438	1	0.21169892
525	5423	1	0.0
526	4876	0	0.15893596
526	8904	1	0.10056685
526	9941	0	0.040787224
528	2973	0	0.012905507
528	2221	0	0.0074383724
529	8171	0	0.08166027
529	2422	1	0.0
530	2984	1	0.0
530	3839	1	0.0
530	2842	1	0.0
530	2251	0	0.0
531	2349	1	0.034736477
531	2300	1	0.032121267
532	4232	1	0.113837734
532	4956	1	0.030973295
532	2942	0	0.0
533	2049	1	0.0
533	2327	0	0.0
533	2323	1	0.0
534	2455	0	0.0
535	2295	1	0.0
536	2937	1	0.0
537	2286	1	0.013504913
537	3370	0	0.0
539	2435	0	0.019843634
539	3734	0	0.0
539	3088	0	0.0
539	2053	0	0.0
540	2315	0	0.045608956
540	2681	1	0.039284106
540	2319	0	0.022372808
540	3034	0	0.02033271
540	10051	0	0.0
541	8162	1	0.0
542	4755	1	0.0
543	2155	0	0.0
544	2836	1	0.097870074
545	2192	1	0.0
545	8311	0	0.0
545	2223	1	0.0
546	7253	1	0.058144648
546	2695	1	0.0
546	7642	0	0.0
546	2729	0	0.0
547	2080	0	0.0
547	4763	0	0.0
548	2700	0	0.0
549	2469	0	0.0
550	2450	0	0.0
550	2788	0	0.0
551	6207	1	0.0
551	2310	0	0.0
551	2300	1	0.0
551	2349	1	0.0
551	2371	0	0.0
552	2013	0	0.0
552	2286	1	0.0
553	7127	0	0.0
553	4447	0	0.0
554	2531	0	0.0
554	2203	0	0.0
554	4830	0	0.0
554	3630	0	0.0
556	2992	1	0.025071269
557	2282	1	0.014722607
557	6176	0	0.0
557	2286	1	0.0
558	6281	1	0.0
559	3113	1	0.0
560	5222	0	0.0
560	3136	0	0.0
560	3691	1	0.0
561	2285	0	0.02437625
561	2716	0	0.0
562	2973	0	0.0
562	2952	1	0.0
563	2146	1	0.08506012
564	6187	1	0.0
566	2083	1	0.027632363
566	2292	0	0.0
567	2078	0	0.0
568	2049	1	0.03544444
568	3381	1	0.0
568	2440	0	0.0
568	3374	0	0.0
569	3510	1	0.028157396
569	10120	0	0.0
569	10393	0	0.0
569	3366	1	0.0
569	8995	0	0.0
570	2491	1	0.036306635
570	3845	1	0.025617374
570	2372	0	0.014559394
570	2530	0	0.012970476
570	4823	0	0.0
572	2909	1	0.037931107
573	3587	0	0.06388795
573	2286	1	0.03461872
574	2377	1	0.0
575	2419	0	0.0
575	2148	0	0.0
576	2372	1	0.017111741
576	2948	0	0.0
576	4612	0	0.0
576	2894	1	0.0
577	4020	1	0.03144223
577	2286	1	0.013504913
577	2897	1	0.0
578	3991	0	0.0316165
578	2434	1	0.0
579	2209	1	0.0
580	2371	1	0.011172108
580	10221	0	0.0
580	2706	1	0.0
583	3230	1	0.022420825
583	2418	1	0.016814964
585	2201	1	0.061480153
585	3403	0	0.013827131
586	2319	0	0.019629259
586	2304	0	0.0
587	7000	0	0.0
587	2059	0	0.0
587	2973	1	0.0
588	5538	1	0.0
588	2059	0	0.0
588	2178	1	0.0
589	3416	1	0.04453083
589	2153	0	0.0
589	2231	1	0.0
590	2080	1	0.030115696
590	2049	0	0.011650591
590	2174	0	0.0
590	2455	1	0.0
591	2624	0	0.0
592	2284	0	0.04710045
592	2338	0	0.020826308
592	2300	0	0.011875777
592	2323	0	0.0
592	3663	0	0.0
593	2959	1	0.04293284
593	5633	1	0.0
594	2859	1	0.06754813
594	2214	1	0.0
594	6373	0	0.0
594	2722	1	0.0
594	4767	0	0.0
595	3034	1	0.01674494
595	4509	0	0.0
596	4844	0	0.08979608
597	5181	1	0.055976316
597	2548	0	0.04613064
597	2423	0	0.0
597	7708	1	0.0
599	4052	1	0.0
600	2686	1	0.0658262
600	2319	0	0.0322845
601	8278	1	0.05559234
601	2211	1	0.0
602	2957	1	0.061919153
602	2484	0	0.049873125
602	4128	0	0.0
602	2909	0	0.0
603	2153	0	0.0
603	2399	0	0.0
603	3369	0	0.0
604	6042	0	0.0
605	2497	0	0.0
607	2519	1	0.014608093
607	5059	0	0.0
607	2325	1	0.0
608	2252	0	0.0
610	2052	1	0.0
610	2529	0	0.0
610	3630	1	0.0
611	2251	0	0.03800363
611	2282	0	0.014483557
612	5890	1	0.0
612	6225	0	0.0
614	6646	1	0.040210582
616	2427	1	0.0
616	2148	1	0.0
617	2093	0	0.0
618	7788	0	0.046995
618	3095	0	0.0
619	2319	0	0.022372808
619	2505	0	0.0
619	2525	0	0.0
619	2539	0	0.0
621	2492	1	0.011217722
622	6934	1	0.0
623	2532	0	0.0
624	3091	1	0.0
625	2482	1	0.0
626	6704	0	0.021811929
626	3447	0	0.019860417
627	2317	1	0.048892487
628	3403	1	0.040877156
628	2847	1	0.0
628	2192	1	0.0
628	6275	1	0.0
630	2942	1	0.0
632	2282	1	0.019624062
633	3366	1	0.0
633	2709	0	0.0
633	3788	0	0.0
634	2538	1	0.0
634	4957	0	0.0
634	2298	1	0.0
635	5844	1	0.039653942
636	2317	0	0.03523611
636	2155	0	0.0
637	2511	1	0.031626184
637	2083	1	0.0
637	2221	1	0.0
637	2203	1	0.0
638	2992	0	0.036106374
639	3501	0	0.0
640	2418	1	0.033197325
640	2059	1	0.009182677
641	3447	1	0.0
641	2538	0	0.0
642	2295	0	0.020737026
642	2695	1	0.00982073
642	2537	0	0.0
643	2325	1	0.0
643	3845	0	0.0
643	2338	1	0.0
643	2419	0	0.0
644	4506	0	0.0
644	2221	1	0.0
645	2211	0	0.020338701
646	4918	1	0.0
647	2739	1	0.0
648	2556	1	0.040358312
648	5701	0	0.030819392
649	2050	1	0.020588871
649	2169	1	0.0
649	2371	1	0.0
650	2288	0	0.025825994
650	2303	0	0.0
651	3349	1	0.0
652	3033	0	0.030097045
652	2349	0	0.0
652	2539	1	0.0
652	2327	1	0.0
654	4205	1	0.03462818
654	4957	1	0.0
655	2282	1	0.014722607
655	2894	0	0.0
655	3023	0	0.0
655	2240	0	0.0
655	2049	0	0.0
656	8479	0	0.0
658	2948	0	0.0
658	2894	0	0.0
659	10119	1	0.034610465
660	3409	0	0.0
661	2726	0	0.0
661	2700	1	0.0
661	5917	0	0.0
661	8814	0	0.0
661	4332	1	0.0
662	2153	1	0.04648655
662	2310	0	0.024233308
662	7184	0	0.0
663	4767	1	0.05182754
664	3600	1	0.0
665	3442	0	0.048688505
665	3466	1	0.030818762
665	2287	1	0.0
665	2519	0	0.0
665	2449	0	0.0
666	5693	1	0.031326026
667	2221	0	0.0
667	2157	0	0.0
667	3349	1	0.0
668	3186	1	0.09412567
668	2806	1	0.061695628
668	6301	1	0.0
669	2295	0	0.0
669	2305	0	0.0
670	2200	1	0.0
670	2078	1	0.0
671	3349	1	0.025345273
671	4814	0	0.0
672	4429	1	0.0
672	3406	0	0.0
672	2942	0	0.0
673	3723	0	0.029458955
674	4506	0	0.027423166
674	2538	0	0.0
674	2318	0	0.0
675	2322	0	0.0
675	2327	0	0.0
676	8902	0	0.0
679	2593	0	0.0
681	2338	1	0.020826308
681	2179	1	0.0
681	4509	0	0.0
683	2286	1	0.012006414
683	2323	1	0.0
683	2695	1	0.0
684	2473	0	0.028531248
684	4957	1	0.026730377
684	2466	0	0.0
685	5631	0	0.082435034
685	3380	0	0.0
686	2957	0	0.0
686	3406	1	0.0
687	2325	0	0.0
688	2483	1	0.0
688	2325	1	0.0
688	2608	1	0.0
689	2700	1	0.02688425
689	2859	0	0.021772895
690	3746	1	0.026989378
690	3455	0	0.0
691	2059	1	0.009182677
691	2223	1	0.007837788
691	2700	1	0.0
691	2050	1	0.0
691	2485	0	0.0
692	2083	1	0.0
692	3158	1	0.0
693	2635	0	0.0
693	2083	1	0.0
694	4921	0	0.0
696	2491	0	0.036306635
696	4936	0	0.035435766
696	3171	0	0.031503733
696	2492	1	0.008361841
696	2050	0	0.0
697	3178	1	0.1428039
697	10263	0	0.053089514
697	3183	0	0.0
698	2300	0	0.0
699	5691	1	0.0
700	3177	1	0.0664269
700	4221	0	0.0
701	2292	0	0.0
702	2247	1	0.0
702	8165	1	0.0
703	3872	1	0.065962635
703	2593	1	0.012715766
703	2221	1	0.0
703	2222	1	0.0
704	2204	1	0.023028208
704	2423	1	0.022232637
704	2148	1	0.009922393
705	2285	0	0.0
705	2251	0	0.0
706	2419	0	0.012452867
706	3600	0	0.0
708	2973	0	0.0
708	3235	0	0.0
709	2988	1	0.047219194
709	3869	0	0.0
709	2990	0	0.0
709	2593	1	0.0
710	2059	1	0.0
710	2701	0	0.0
710	3370	1	0.0
710	4763	0	0.0
710	2221	0	0.0
711	2497	1	0.040893175
711	3999	1	0.027500385
711	2397	1	0.0
711	2322	1	0.0
712	5633	0	0.0
712	2556	0	0.0
713	5006	0	0.02128453
713	2613	1	0.0
713	3624	1	0.0
714	2027	1	0.060214132
715	3450	0	0.02179653
715	3865	1	0.0
716	2720	1	0.0
716	6890	0	0.0
717	2304	1	0.016262252
717	2083	1	0.014710449
717	4483	1	0.0
718	2261	0	0.037449263
718	3547	0	0.0
718	2295	1	0.0
718	2222	0	0.0
718	9968	0	0.0
719	4818	1	0.09181784
719	3349	1	0.04705639
720	2192	1	0.0
721	2957	1	0.0
723	9962	0	0.042105313
724	3454	0	0.0
724	2700	0	0.0
724	2083	0	0.0
725	2292	0	0.0
728	3381	0	0.0
728	2739	0	0.0
729	2973	0	0.0
729	2255	1	0.0
729	2214	0	0.0
731	2223	0	0.027037136
731	2201	1	0.017376937
731	6890	0	0.0
732	3233	1	0.0
732	2851	1	0.0
732	3070	1	0.0
733	2323	0	0.030025385
733	2261	1	0.0
733	2371	1	0.0
734	6707	0	0.06500908
734	10179	1	0.042909674
734	3450	1	0.02179653
734	2285	1	0.0
734	7144	0	0.0
735	2153	1	0.016518924
735	2593	1	0.0133597115
735	2710	1	0.0
736	4815	1	0.022879122
736	3663	1	0.014843446
736	5296	0	0.0
736	2511	0	0.0
736	2482	0	0.0
737	2538	0	0.0
737	4506	0	0.0
737	2201	0	0.0
738	2221	1	0.01900257
738	3349	0	0.0
739	2322	0	0.0
739	2292	1	0.0
741	3095	1	0.013713782
742	10475	1	0.0
742	3008	1	0.0
743	2928	0	0.024835665
743	2701	1	0.0
744	2279	0	0.0
745	4011	0	0.13028535
746	2449	1	0.0
747	2610	0	0.052291755
748	11943	0	0.0
748	2371	1	0.0
748	5243	0	0.0
750	2322	0	0.0
751	2295	0	0.0
751	2322	0	0.0
751	2371	0	0.0
752	2371	0	0.009497087
754	2223	0	0.009761459
754	2506	1	0.0
755	2083	1	0.029257203
755	2449	0	0.0
755	5059	0	0.0
756	2452	0	0.0
757	2286	0	0.013504913
757	2292	0	0.0
757	2899	0	0.0
757	2539	1	0.0
758	2153	1	0.0
759	3177	1	0.013419843
759	2469	0	0.0
759	3381	1	0.0
760	2049	0	0.0
762	2153	0	0.0
762	3222	1	0.0
763	3937	1	0.12739219
763	2265	1	0.1104915
763	12109	1	0.07543528
763	2261	1	0.0
764	9492	1	0.06264597
765	2418	1	0.049587645
765	2710	1	0.041693144
765	2703	1	0.02883923
765	2423	1	0.0
765	2548	1	0.0
766	3391	1	0.0
766	7294	1	0.0
766	8021	0	0.0
767	3454	0	0.0
767	3447	0	0.0
768	6372	1	0.06651821
769	5227	1	0.0
770	2616	1	0.08275172
770	2952	1	0.05079499
770	2596	1	0.0
771	4506	0	0.027423166
772	2149	1	0.0
772	2080	1	0.0
772	9691	1	0.0
773	3801	1	0.049005955
773	2934	1	0.027069302
773	3349	1	0.025345273
773	5388	1	0.0
774	5202	1	0.027810022
775	2909	0	0.018767353
775	4326	0	0.0
775	3370	0	0.0
775	2371	0	0.0
776	2300	0	0.0
777	2597	1	0.16734838
777	3728	0	0.04097301
777	3826	1	0.03963258
778	2739	1	0.0
778	3409	0	0.0
779	2482	1	0.069801256
779	2701	0	0.0
779	2531	1	0.0
779	2501	0	0.0
780	3769	1	0.025953274
780	2231	0	0.0
780	3109	0	0.0
780	2148	1	0.0
781	5037	0	0.0
787	3498	0	0.041870385
787	3023	1	0.021776889
787	2282	1	0.010359121
787	2311	1	0.0
787	2542	1	0.0
788	2230	1	0.039864827
788	2216	1	0.037530016
788	2423	1	0.023345673
788	4521	1	0.0
788	5393	1	0.0
789	2433	1	0.016699366
789	2955	1	0.0
791	2287	1	0.03933873
791	2286	1	0.025511328
791	2083	1	0.021168493
791	2380	0	0.0
792	2455	0	0.0
792	3510	0	0.0
793	2372	1	0.0
793	2299	0	0.0
793	2701	1	0.0
793	4439	1	0.0
794	4936	1	0.0
795	2848	1	0.03508873
795	3039	1	0.030875381
795	2078	0	0.0
796	2422	0	0.015917463
796	2214	1	0.0
796	12375	0	0.0
796	2447	1	0.0
796	2703	0	0.0
799	3991	1	0.0316165
800	5452	1	0.08543024
800	9293	1	0.0
801	3476	0	0.0
802	5949	0	0.08675771
802	5654	1	0.041335195
802	2223	1	0.033203423
802	2419	1	0.025036816
803	2222	1	0.0
803	3070	0	0.0
804	2700	0	0.012841358
804	3903	0	0.0
805	4032	0	0.0
805	2523	1	0.0
807	2214	1	0.0
807	2534	1	0.0
808	7034	1	0.0
809	2537	0	0.03708217
809	2323	0	0.0
809	2319	0	0.0
809	2290	0	0.0
809	3370	0	0.0
810	3289	1	0.0
810	2120	1	0.0
810	2060	0	0.0
810	4504	0	0.0
811	2455	1	0.019683244
811	3038	0	0.0
812	2726	1	0.026603479
812	3074	1	0.023876132
812	6697	1	0.0
814	2282	1	0.023987548
814	3028	0	0.0
815	4641	1	0.0
816	2538	0	0.015449217
816	2282	1	0.014722607
816	2380	0	0.0
816	2695	1	0.0
817	2319	1	0.009911692
817	2478	0	0.0
817	2304	0	0.0
818	2450	0	0.0
818	2292	0	0.0
818	2308	0	0.0
819	2695	0	0.010473575
819	2157	0	0.0
819	8165	0	0.0
819	2222	0	0.0
820	2157	1	0.017795628
823	2700	1	0.02900698
823	3070	0	0.0
823	4764	1	0.0
823	3357	1	0.0
826	2706	1	0.0
826	2701	1	0.0
826	2483	0	0.0
827	2221	0	0.0
828	2146	1	0.03665789
829	2251	0	0.0
829	3811	1	0.0
830	8311	1	0.1068492
831	2059	0	0.0
832	2701	0	0.0
832	2919	0	0.0
833	2709	0	0.0222185
833	2492	0	0.0
833	2959	0	0.0
833	7034	0	0.0
833	2716	0	0.0
834	2286	1	0.025511328
834	2304	1	0.021954676
834	2285	0	0.0
834	2469	0	0.0
835	2532	0	0.0
835	2530	1	0.0
836	2624	1	0.031312693
837	5508	1	0.044145368
837	3903	1	0.0
838	2192	1	0.014943658
838	2531	0	0.0
839	2542	0	0.0
841	3801	1	0.06776823
841	2701	1	0.034709428
842	3235	0	0.0
842	2973	1	0.0
842	3109	0	0.0
843	3268	0	0.0
843	3290	1	0.0
845	2305	0	0.0
848	3854	1	0.024922643
848	2681	0	0.023087298
848	2371	1	0.021638893
848	3857	1	0.0
849	2469	1	0.0
850	5144	1	0.024759412
850	9226	1	0.0
852	2778	1	0.09385988
852	5040	0	0.0356301
852	3235	1	0.0
852	7115	1	0.0
852	2148	1	0.0
853	5252	1	0.0
856	2192	1	0.0
856	2720	1	0.0
857	2282	0	0.025081728
857	4820	0	0.0
857	8071	0	0.0
858	2435	0	0.0
858	6187	0	0.0
859	5890	1	0.0
860	2426	0	0.0
860	6300	0	0.0
860	2710	1	0.0
860	2960	1	0.0
862	3294	1	0.09797317
862	2027	1	0.048003264
864	2372	1	0.0
865	6984	1	0.030344082
865	2203	1	0.013090355
865	2814	0	0.0
866	8077	0	0.0
866	2842	1	0.0
866	5256	0	0.0
868	2282	1	0.028399397
869	6035	1	0.0
870	2531	0	0.0
870	3177	0	0.0
871	8080	1	0.0
871	4755	1	0.0
871	7086	1	0.0
871	2148	1	0.0
872	3091	1	0.0830226
873	2013	0	0.0
873	2153	0	0.0
875	3746	0	0.06782852
875	2422	0	0.0
875	4016	1	0.0
876	2318	0	0.018619725
876	2222	0	0.009714232
877	2992	1	0.025071269
877	5252	1	0.0
877	2027	0	0.0
878	3817	0	0.0
879	8476	0	0.11560915
879	2261	0	0.09212081
880	3178	1	0.0
881	2148	0	0.0
881	2059	0	0.0
881	2052	0	0.0
881	3375	1	0.0
882	2322	0	0.0
883	3230	1	0.0
884	2157	1	0.0
885	3926	0	0.0
886	3038	1	0.017642261
886	2157	0	0.0
886	8311	0	0.0
887	2286	1	0.03461872
889	2433	1	0.0
889	6105	0	0.0
889	2504	1	0.0
889	2492	0	0.0
889	6117	0	0.0
890	4124	1	0.0417037
890	3391	1	0.0
891	4431	0	0.0
891	2160	1	0.0
892	2702	1	0.0
892	3037	1	0.0
893	3699	0	0.0
894	2635	1	0.032607034
894	2282	1	0.023770742
894	2285	1	0.0
895	5037	0	0.0
896	2853	0	0.0
896	2960	0	0.0
898	2538	1	0.0
900	2216	1	0.0
901	4648	1	0.0
902	2469	1	0.038201742
902	2327	0	0.0
903	2519	1	0.014608093
903	2049	0	0.011650591
903	2354	0	0.0
903	2322	0	0.0
903	2327	0	0.0
904	3136	1	0.0
905	2286	1	0.013504913
906	2200	1	0.0
907	2593	0	0.013472221
907	2597	0	0.0
908	3769	0	0.0
908	2505	0	0.0
909	2832	1	0.0
909	2435	1	0.0
911	2300	0	0.011875777
911	2322	0	0.0
911	2478	0	0.0
911	3449	0	0.0
913	2325	1	0.022444166
913	2148	1	0.010011591
914	2889	0	0.0
914	2083	0	0.0
915	2059	1	0.01823958
915	2455	1	0.01776746
916	2185	1	0.0
916	2327	0	0.0
917	2317	1	0.048892487
917	2285	1	0.013872782
917	2169	1	0.0
918	2570	0	0.04755035
918	2317	1	0.0
918	2222	0	0.0
921	2255	1	0.06808367
921	2221	1	0.008371573
921	2323	0	0.0
921	2310	1	0.0
921	2225	1	0.0
922	5534	1	0.0998141
922	10171	0	0.0
922	3450	0	0.0
922	2449	1	0.0
923	2423	0	0.022232637
924	2397	1	0.0
924	3366	1	0.0
925	2079	1	0.054750744
925	4332	0	0.03655915
925	3845	1	0.0
925	4509	1	0.0
926	3185	0	0.02517858
926	6301	0	0.0
927	3090	0	0.0
927	3663	0	0.0
927	3153	0	0.0
927	13355	1	0.0
927	8311	1	0.0
929	2894	0	0.0
930	6093	1	0.0772933
931	4641	1	0.0
931	4266	1	0.0
932	2305	0	0.05178439
932	2155	1	0.035952065
932	2319	1	0.0327826
932	2049	1	0.011650591
932	2304	0	0.0
933	2497	1	0.040002562
933	2806	1	0.0
934	6917	1	0.057517286
934	2292	1	0.0
934	3222	1	0.0
935	2251	1	0.0
936	2157	1	0.030786872
936	3094	0	0.013501009
936	2153	0	0.0
937	2538	1	0.014796428
937	2593	0	0.0
938	2327	1	0.0
938	2695	0	0.0
939	2492	0	0.0
939	2530	1	0.0
940	3403	1	0.053066917
941	7477	0	0.034511995
941	2192	1	0.011541492
941	3454	0	0.0
942	2235	0	0.0513849
942	2295	0	0.040081114
942	2300	0	0.011875777
943	2203	1	0.039236747
943	2492	1	0.008621158
944	2984	1	0.036824282
944	2593	1	0.0
944	2046	0	0.0
944	6522	0	0.0
944	13450	1	0.0
945	10694	1	0.0
946	2593	0	0.012715766
946	2221	1	0.0062675388
946	2561	1	0.0
947	3446	0	0.030948548
947	9685	0	0.0
947	2334	1	0.0
948	2700	0	0.0
948	2539	0	0.0
949	5814	0	0.0
950	2424	0	0.0
950	2842	1	0.0
951	8904	1	0.27672058
951	7324	1	0.030028867
952	2984	1	0.13802078
952	3874	1	0.036157478
952	3053	1	0.0
953	5064	0	0.0
953	2325	1	0.0
953	9188	0	0.0
954	4348	1	0.08910771
954	3171	1	0.031503733
954	2350	0	0.0
954	2203	1	0.0
954	5012	1	0.0
955	2973	0	0.0
955	2701	1	0.0
955	2327	1	0.0
955	2059	0	0.0
957	5393	0	0.050776962
958	2286	1	0.013504913
958	2525	0	0.0
959	2148	1	0.008808607
960	2423	1	0.022232637
960	2433	0	0.0140456725
960	2148	1	0.0
960	2050	0	0.0
960	3495	1	0.0
963	2221	0	0.0
963	7301	1	0.0
964	2049	0	0.017296864
964	2050	0	0.0
965	3949	0	0.08503644
965	2231	0	0.0
965	4820	1	0.0
967	2251	0	0.0
967	2354	0	0.0
968	2522	0	0.0
969	2338	1	0.045675993
969	2452	1	0.042707697
969	2298	0	0.0
972	5403	1	0.029840054
972	8582	1	0.024037264
973	3415	1	0.02501272
973	2593	0	0.0
974	3151	0	0.0
975	2282	0	0.029206164
975	2894	0	0.0
975	2292	0	0.0
977	5407	0	0.06398696
977	2599	1	0.0
977	2483	0	0.0
