0	2089	0	0.0
977	2799	0	0.0
978	2214	0	0.0
979	5296	1	0.0
980	2322	1	0.01944195
980	2519	0	0.0
980	3053	0	0.0
981	2455	1	0.019683244
981	2492	0	0.011217722
981	2310	0	0.0
981	4506	0	0.0
981	2290	0	0.0
982	9941	1	0.040787224
982	11200	1	0.0
982	2579	0	0.0
982	2200	1	0.0
982	2729	1	0.0
983	2252	0	0.0
983	2710	0	0.0
984	2153	1	0.0126187
984	4504	1	0.0
985	9886	1	0.0
987	2531	0	0.05557464
987	5993	0	0.04527165
988	2695	0	0.00982073
988	2433	0	0.0
989	3039	0	0.04085303
989	3391	0	0.0
990	2419	1	0.0
991	2530	1	0.02584668
991	2952	1	0.022959298
991	2285	1	0.016410962
991	2059	1	0.01459958
991	2327	1	0.010972711
992	3088	1	0.050411813
992	2201	1	0.0
994	5338	0	0.0
994	10120	0	0.0
994	3235	0	0.0
994	8458	0	0.0
995	2202	1	0.0812066
995	6045	1	0.0
995	2606	0	0.0
995	3508	0	0.0
996	3192	0	0.031556606
996	2492	1	0.015390033
996	2327	1	0.0
997	2148	1	0.0
997	3698	1	0.0
997	3877	1	0.0
997	3286	1	0.0
997	3968	1	0.0
999	2492	1	0.0
999	7083	1	0.0
999	2285	0	0.0
999	4755	1	0.0
1000	2295	1	0.020737026
1000	2311	0	0.0
1001	2828	1	0.036948644
1001	3095	1	0.0
1002	2709	1	0.0222185
1003	2894	0	0.0
1003	3454	0	0.0
1003	3366	0	0.0
1004	3235	1	0.0
1004	3374	1	0.0
1004	3230	1	0.0
1004	3222	1	0.0
1005	2053	0	0.023992207
1005	2153	0	0.011709036
1005	2710	1	0.0
1005	2221	0	0.0
1005	2703	0	0.0
1006	5090	0	0.0
1006	10656	1	0.0
1008	2052	1	0.024579713
1008	2049	1	0.016847074
1008	2532	0	0.0
1008	3477	0	0.0
1008	2461	0	0.0
1010	2251	1	0.048212335
1010	8244	0	0.0
1010	2473	1	0.0
1010	8814	0	0.0
1011	2295	1	0.0
1011	2245	0	0.0
1011	5534	0	0.0
1011	2539	0	0.0
1011	2455	1	0.0
1012	2797	1	0.052875202
1012	9481	0	0.0
1012	4335	0	0.0
1013	3968	0	0.0
1014	2282	1	0.0382543
1014	2519	1	0.014608093
1014	2372	1	0.0
1014	2285	0	0.0
1014	2459	1	0.0
1015	2501	1	0.0
1017	2216	0	0.0
1017	2214	0	0.0
1018	5281	1	0.16864517
1018	2308	1	0.120235965
1018	3535	1	0.07420701
1018	2476	1	0.065298416
1018	9188	1	0.059156533
1021	6592	1	0.107911244
1022	2419	1	0.0
1022	4554	0	0.0
1024	2902	0	0.038850963
1026	2315	0	0.045608956
1026	7828	0	0.0
1026	2681	0	0.0
1028	2695	1	0.00982073
1028	2522	1	0.0
1029	3877	1	0.03774163
1030	3663	1	0.014843446
1030	2483	1	0.0
1030	2251	0	0.0
1030	2214	1	0.0
1031	7801	1	0.0
1031	2292	1	0.0
1032	3415	1	0.0
1032	2064	0	0.0
1032	2492	1	0.0
1033	2455	1	0.03330184
1033	2286	1	0.013504913
1034	2282	1	0.029206164
1034	2319	1	0.009911692
1034	3441	0	0.0
1034	2455	1	0.0
1034	2695	1	0.0
1035	2201	1	0.017376937
1035	2695	0	0.0
1035	4580	0	0.0
1035	2157	1	0.0
1036	2561	1	0.0
1037	3023	0	0.014624
1037	3028	0	0.0
1037	2880	0	0.0
1037	2304	0	0.0
1038	5285	1	0.0123531185
1039	2279	1	0.020124188
1039	2695	1	0.00982073
1039	5797	0	0.0
1039	2635	1	0.0
1039	2235	1	0.0
1040	3416	0	0.04453083
1040	2221	1	0.01635398
1040	2148	1	0.0
1041	2452	1	0.0
1041	2450	1	0.0
1042	2593	1	0.0
1042	3146	0	0.0
1042	2697	1	0.0
1043	4957	1	0.061291367
1043	2449	1	0.034002036
1043	8985	0	0.0
1043	2285	0	0.0
1044	4874	1	0.191826
1044	2722	1	0.0933186
1045	2674	1	0.011467128
1045	3449	0	0.0
1045	2292	0	0.0
1045	7145	0	0.0
1046	2702	0	0.0
1047	2948	0	0.08447203
1047	2371	0	0.009497087
1047	3991	1	0.0
1049	2842	1	0.0
1050	4427	1	0.1535353
1050	2350	1	0.12960325
1050	4421	0	0.08834639
1050	7145	1	0.05075131
1051	3800	1	0.05995471
1051	5210	0	0.0
1052	3501	1	0.0
1053	2053	1	0.017034061
1053	2469	1	0.0
1053	6003	1	0.0
1056	2153	1	0.0
1057	2192	1	0.011541492
1057	2351	1	0.0
1057	2484	0	0.0
1060	2203	0	0.024085142
1060	4820	0	0.0
1061	2083	1	0.0
1062	2174	0	0.0
1062	2078	0	0.0
1062	2053	0	0.0
1063	3700	0	0.0
1064	3704	0	0.0
1064	2214	1	0.0
1064	2505	1	0.0
1064	2984	0	0.0
1067	4641	0	0.033450097
1067	2292	1	0.01193012
1067	3230	0	0.0
1067	5037	1	0.0
1067	2397	1	0.0
1069	2894	0	0.0
1070	2709	1	0.0222185
1070	2053	1	0.0
1070	2992	1	0.0
1070	3700	1	0.0
1070	4121	1	0.0
1071	2726	1	0.022990042
1074	2469	0	0.0
1074	3506	0	0.0
1074	2201	1	0.0
1074	2473	0	0.0
1075	9685	0	0.046975657
1075	2695	0	0.00982073
1075	9962	1	0.0
1076	3393	1	0.0
1076	5279	0	0.0
1077	5222	1	0.033719078
1077	5243	1	0.0
1077	5181	1	0.0
1077	2852	1	0.0
1078	2597	1	0.044093363
1078	3391	0	0.0
1079	4830	1	0.0
1082	2880	1	0.03680238
1082	2906	1	0.027027424
1082	2279	1	0.020124188
1082	2538	1	0.01422552
1082	7642	0	0.0
1083	3700	1	0.027984856
1083	3892	1	0.0
1083	2729	1	0.0
1084	4504	1	0.046584304
1084	3400	1	0.045444883
1084	2282	1	0.029206164
1085	2300	0	0.011875777
1085	3023	1	0.0
1085	2322	0	0.0
1086	2050	1	0.02406854
1086	2064	0	0.0
1086	2204	1	0.0
1087	4429	1	0.0
1088	2505	0	0.0
1088	2418	0	0.0
1090	6810	0	0.054947227
1091	3949	1	0.0
1092	3865	1	0.0
1093	2287	0	0.03201421
1093	5460	0	0.014753265
1093	3449	0	0.0
1094	4504	1	0.030627534
1094	2221	1	0.0068691303
1094	2522	1	0.0
1094	3391	1	0.0
1094	2319	0	0.0
1096	2222	0	0.0
1096	3113	1	0.0
1096	2505	1	0.0
1096	2848	0	0.0
1096	3510	0	0.0
1097	2505	1	0.024453199
1097	2593	1	0.0
1097	2223	1	0.0
1097	2064	1	0.0
1098	2597	1	0.0997308
1098	2148	1	0.0
1102	5844	0	0.0
1102	5756	1	0.0
1102	3890	0	0.0
1102	4475	0	0.0
1103	2984	0	0.074919224
1103	2221	1	0.0074383724
1104	2414	1	0.0
1104	5242	1	0.0
1104	2865	1	0.0
1105	2973	0	0.0
1106	3286	0	0.0
1106	3289	0	0.0
1107	4947	0	0.0
1108	2953	1	0.056759562
1108	2420	0	0.0
1109	10668	1	0.018615492
1109	3170	1	0.0
1110	3956	1	0.028122574
1111	2178	1	0.018061416
1111	2310	1	0.016887072
1111	6351	1	0.0
1111	5632	0	0.0
1111	2201	1	0.0
1112	3415	1	0.0
1112	2540	0	0.0
1113	3183	1	0.05993707
1114	2473	1	0.09292802
1114	2897	1	0.0776318
1114	6890	1	0.023153242
1114	2299	0	0.018505987
1114	2083	1	0.0
1115	6285	1	0.034001984
1115	2729	1	0.018166268
1116	8904	1	0.31178722
1116	4844	1	0.24150348
1116	8040	1	0.0
1117	2093	1	0.0
1117	2505	1	0.0
1117	3704	1	0.0
1117	2153	1	0.0
1118	2255	0	0.041328125
1118	4032	0	0.03454985
1118	2286	1	0.012006414
1118	2083	0	0.0
1119	2435	1	0.0
1122	3235	1	0.0
1123	2435	1	0.014520187
1123	2849	0	0.0
1124	2050	1	0.0
1124	2380	0	0.0
1124	2780	1	0.0
1126	2701	1	0.0
1126	2371	1	0.0
1126	8944	1	0.0
1126	2597	1	0.0
1127	3095	1	0.0
1127	6281	0	0.0
1128	2202	1	0.059315573
1129	2148	1	0.008275165
1129	2419	1	0.0
1130	2157	1	0.034522608
1130	8582	1	0.024037264
1130	2603	1	0.0
1131	2426	0	0.0
1132	3109	1	0.0
1132	3349	1	0.0
1133	2148	1	0.0
1134	2593	1	0.0
1134	2292	0	0.0
1135	6139	1	0.03363079
1135	6178	1	0.028501641
1135	2492	1	0.008621158
1135	5693	1	0.0
1135	5304	0	0.0
1136	2178	0	0.0
1137	2286	1	0.025511328
1137	2695	0	0.00982073
1137	2185	0	0.0
1139	4478	1	0.06726945
1139	5407	1	0.04651681
1139	3349	1	0.0
1139	3698	1	0.0
1140	3033	0	0.0
1140	2537	0	0.0
1141	2739	1	0.0
1142	3746	0	0.038072757
1142	2953	1	0.0
1142	5037	0	0.0
1144	2843	0	0.0
1144	6072	1	0.0
1145	2530	0	0.038817156
1145	8124	0	0.0
1145	4774	0	0.0
1145	2942	1	0.0
1145	8165	0	0.0
1146	3503	1	0.0
1146	3391	1	0.0
1146	2616	0	0.0
1148	2282	0	0.025081728
1148	2049	1	0.0
1149	3342	0	0.0
1149	3746	1	0.0
1150	2435	1	0.01673205
1150	2053	0	0.0
1152	3349	0	0.04705639
1152	2848	0	0.0
1153	5678	0	0.044370875
1153	2247	0	0.0
1153	3374	0	0.0
1155	3381	0	0.0
1155	2286	1	0.0
1156	2223	1	0.0
1156	2153	1	0.0
1158	3630	1	0.023828935
1158	3113	0	0.0
1158	10393	1	0.0
1158	13340	0	0.0
1159	4511	1	0.031538483
1159	3230	1	0.0
1160	3039	1	0.03535369
1160	2890	1	0.031555515
1160	2223	1	0.01786501
1160	2214	0	0.009600043
1160	3038	0	0.0
1161	2319	0	0.009911692
1161	2326	0	0.0
1162	3409	1	0.0
1162	2211	1	0.0
1162	2894	0	0.0
1163	2282	0	0.010359121
1163	2461	0	0.0
1163	2902	0	0.0
1164	2729	1	0.020908808
1165	2059	1	0.0090569025
1166	2282	0	0.023987548
1166	2318	1	0.018619725
1166	3581	1	0.0
1167	4648	1	0.15522966
1168	2435	1	0.01673205
1168	3949	1	0.0
1168	5242	1	0.0
1173	3824	0	0.045264546
1173	2177	0	0.0
1174	3039	1	0.0183552
1174	2455	1	0.01776746
1174	3391	1	0.0
1174	5460	1	0.0
1174	6210	1	0.0
1175	2397	1	0.0
1175	6963	1	0.0
1175	3170	1	0.0
1176	3033	0	0.024135951
1177	3746	0	0.038072757
1179	3450	0	0.02179653
1179	2695	0	0.00982073
1179	2478	0	0.0
1179	2897	0	0.0
1179	2304	0	0.0
1180	2900	1	0.0
1180	2157	0	0.0
1181	2449	0	0.022050729
1182	2245	0	0.0
1182	2287	0	0.0
1182	2083	1	0.0
1182	2897	1	0.0
1183	2710	0	0.041693144
1183	7324	0	0.0
1185	6701	1	0.02000325
1186	2300	0	0.011875777
1186	2894	0	0.0
1188	2285	1	0.0
1188	2247	0	0.0
1188	3450	0	0.0
1189	2506	1	0.0
1189	3403	1	0.0
1189	2701	0	0.0
1189	3109	1	0.0
1190	2338	0	0.0
1190	2251	0	0.0
1190	8166	0	0.0
1191	2311	0	0.062491752
1191	2286	1	0.022612307
1191	2083	0	0.014710449
1191	2479	0	0.0
1192	2485	0	0.02666323
1192	2203	0	0.0
1193	7301	1	0.0
1193	3409	1	0.0
1195	2455	1	0.019683244
1195	2221	1	0.0
1195	2285	0	0.0
1195	3624	1	0.0
1196	2292	1	0.016322253
1196	2540	1	0.0
1196	2538	0	0.0
1197	3391	1	0.020650217
1197	2222	0	0.0
1197	7660	0	0.0
1198	4801	0	0.031061424
1198	2418	1	0.016814964
1198	2221	1	0.013136669
1198	8536	0	0.0
1198	6167	1	0.0
1199	4454	1	0.0
1199	4136	1	0.0
1200	3857	0	0.087512024
1200	2534	0	0.018466258
1200	2203	0	0.015151607
1200	3230	0	0.0
1200	2681	1	0.0
1201	2377	1	0.0
1202	2220	1	0.030267887
1202	8586	1	0.0
1202	15330	0	0.0
1203	3018	0	0.19314907
1204	5221	1	0.049071517
1204	9200	1	0.04452123
1206	3403	1	0.032439135
1207	2284	1	0.04710045
1207	2319	1	0.0322845
1210	3699	1	0.0
1210	3495	0	0.0
1211	2157	1	0.0
1211	3095	0	0.0
1212	2223	1	0.01786501
1212	2221	0	0.0068691303
1212	2285	1	0.0
1212	2292	1	0.0
1212	2703	0	0.0
1213	2418	1	0.016814964
1213	2221	1	0.0068691303
1213	2959	0	0.0
1213	3230	0	0.0
1213	2211	0	0.0
1215	2441	0	0.0
1216	2377	0	0.025217168
1216	2700	1	0.013331364
1217	3233	1	0.0
1218	2397	0	0.0
1220	2350	0	0.076804906
1220	3438	1	0.050538994
1220	2327	1	0.006392355
1220	3034	0	0.0
1220	9188	1	0.0
1221	2611	1	0.0
1222	3341	0	0.07249022
1222	2050	1	0.0
1222	4347	0	0.0
1222	2090	1	0.0
1222	2220	1	0.0
1224	3852	0	0.0
1224	2222	1	0.0
1225	4955	0	0.0
1225	3186	1	0.0
1225	2825	0	0.0
1226	2222	1	0.027911637
1226	2435	1	0.0
1228	2286	1	0.013504913
1228	2305	0	0.0
1229	4475	1	0.0
1230	8057	0	0.0
1231	7315	1	0.0
1231	2214	1	0.0
1232	2848	0	0.04121506
1233	6350	1	0.013118824
1233	3698	0	0.0
1234	4844	1	0.1646945
1234	3235	1	0.022192685
1234	2548	0	0.0
1235	2906	1	0.027027424
1235	2083	1	0.021168493
1236	3230	0	0.0
1236	2149	1	0.0
1237	5195	1	0.0
1238	3691	0	0.0
1238	2223	0	0.0
1238	2153	0	0.0
1238	2898	0	0.0
1239	3438	0	0.0
1239	2397	0	0.0
1240	3090	0	0.0
1240	2534	1	0.0
1241	2422	0	0.05942929
1241	2482	1	0.02396147
1241	2083	0	0.006463871
1241	10620	0	0.0
1241	2059	1	0.0
1242	6093	1	0.0772933
1242	2211	0	0.0
1242	2471	0	0.0
1242	2372	1	0.0
1243	2519	0	0.027271982
1243	2700	0	0.0
1244	11482	1	0.0
1245	2532	1	0.020976705
1245	2214	0	0.0
1246	3178	0	0.04755415
1246	3849	1	0.0
1246	6178	0	0.0
1247	2225	1	0.028442405
1247	2739	1	0.0
1248	2899	0	0.071294
1248	2777	1	0.06299297
1248	2285	1	0.038912244
1248	2315	0	0.01766155
1248	2542	1	0.0
1249	3171	1	0.07079002
1249	3136	0	0.04127133
1249	2492	0	0.016982999
1249	4135	0	0.0
1249	2214	1	0.0
1250	2059	1	0.007568193
1250	2505	0	0.0
1250	8775	1	0.0
1252	3415	0	0.0
1253	2519	1	0.027271982
1254	2285	0	0.014033328
1254	2315	0	0.012414657
1254	4506	0	0.0
1255	3158	1	0.0
1256	3366	1	0.04350579
1256	6301	1	0.0
1256	4504	1	0.0
1257	2282	1	0.014722607
1257	2414	0	0.0
1257	2540	1	0.0
1257	2201	0	0.0
1258	3039	1	0.012477496
1258	2418	0	0.0
1258	2225	1	0.0
1258	5037	1	0.0
1259	2157	0	0.030786872
1259	2083	0	0.0
1260	3244	1	0.0
1261	2729	0	0.0
1261	2697	0	0.0
1262	3928	1	0.05967132
1262	3396	1	0.0
1262	3233	0	0.0
1265	2957	1	0.015968582
1266	3441	0	0.0
1266	2537	0	0.0
1266	2455	1	0.0
1267	2530	1	0.0
1267	3072	1	0.0
1268	3630	0	0.076207995
1268	2435	0	0.01673205
1268	2423	0	0.0
1269	7823	1	0.009253554
1269	2371	1	0.0
1269	3173	1	0.0
1270	2148	1	0.0
1271	5221	1	0.06454645
1271	2703	0	0.0
1271	2710	0	0.0
1271	2201	1	0.0
1272	2220	1	0.0
1273	3368	0	0.038186207
1273	2548	0	0.0
1273	8775	0	0.0
1275	4421	0	0.09907778
1275	3450	1	0.02179653
1275	2083	0	0.013626108
1275	3438	0	0.0
1276	3403	0	0.017103255
1276	6555	1	0.0
1277	2282	1	0.042882953
1277	3446	0	0.030948548
1277	2203	0	0.0
1277	3028	0	0.0
1277	2452	0	0.0
1278	4830	1	0.03709293
1278	2484	0	0.0
1278	4641	0	0.0
1278	2799	1	0.0
1278	5998	1	0.0
1279	2223	1	0.01786501
1279	2421	0	0.0
1279	2211	1	0.0
1280	2530	1	0.0
1280	3178	1	0.0
1281	8124	1	0.0
1281	2325	1	0.0
1281	2483	1	0.0
1281	13355	0	0.0
1281	3368	1	0.0
1282	2441	1	0.0
1282	2201	1	0.0
1282	7800	1	0.0
1282	2849	0	0.0
1283	2593	1	0.0
1283	2149	1	0.0
1284	2534	1	0.0
1284	8071	1	0.0
1284	2540	0	0.0
1284	2050	0	0.0
1285	2338	1	0.020826308
1285	2475	0	0.0
1287	5037	1	0.0
1287	3100	0	0.0
1288	3235	1	0.0
1289	3289	0	0.048510212
1289	3700	1	0.0
1290	3272	0	0.03564764
1290	2806	1	0.0
1290	4841	0	0.0
1291	2083	1	0.014710449
1291	2319	1	0.0
1292	2703	0	0.0
1292	2973	1	0.0
1292	8171	1	0.0
1293	2782	1	0.0
1293	3455	0	0.0
1295	2251	1	0.0
1295	2202	1	0.0
1296	2282	0	0.024842678
1296	2304	0	0.0
1296	11664	0	0.0
1296	2520	0	0.0
1296	2285	0	0.0
1297	4004	0	0.0
1297	2303	0	0.0
1298	3023	0	0.014624
1298	2371	0	0.01249563
1299	2433	0	0.058050174
1300	3663	0	0.0
1300	2146	0	0.0
1302	2201	1	0.017376937
1302	3403	1	0.0
1302	2397	0	0.0
1303	2814	1	0.096395105
1303	7841	1	0.0
1303	4830	1	0.0
1304	2700	1	0.013331364
1304	2722	1	0.0
1304	3235	1	0.0
1304	2942	1	0.0
1305	2501	1	0.03145462
1305	2534	1	0.02829045
1305	2327	1	0.010972711
1305	8458	0	0.0
1306	2387	0	0.09058238
1306	4783	0	0.0045142197
1306	3547	0	0.0
1307	6351	1	0.0
1308	2327	0	0.0
1308	2338	0	0.0
1308	2285	1	0.0
1308	2449	0	0.0
1309	2469	0	0.0
1310	10668	0	0.0047504012
1310	5037	0	0.0
1311	2301	0	0.029401237
1311	2957	0	0.0
1311	2336	1	0.0
1311	2394	0	0.0
1312	7833	1	0.0
1313	2290	0	0.0
1314	2089	0	0.0
1314	4454	0	0.0
1315	3450	0	0.02179653
1315	2083	1	0.021168493
1315	8551	0	0.0
1317	2285	0	0.0
1317	2308	0	0.0
1317	2525	0	0.0
1317	2469	1	0.0
1318	2282	1	0.03368528
1318	2327	1	0.030163959
1318	2295	0	0.020737026
1318	2894	1	0.0
1318	2300	0	0.0
1319	2701	0	0.0
1319	2191	1	0.0
1319	2598	1	0.0
1319	3141	1	0.0
1321	2083	1	0.014710449
1322	6621	1	0.0
1322	3926	0	0.0
1323	2155	0	0.0
1325	2899	1	0.07763912
1325	2450	0	0.03518738
1325	2286	1	0.03461872
1325	2292	1	0.01291265
1325	2894	1	0.0
1327	3403	0	0.030930385
1327	3391	0	0.0
1327	2973	0	0.0
1327	2681	0	0.0
1328	2191	1	0.0276805
1328	2703	1	0.02347123
1328	2050	0	0.0
1329	2282	0	0.028160345
1329	3845	0	0.0
1332	2177	1	0.0
1332	2064	1	0.0
1333	2300	0	0.011875777
1333	5279	1	0.0
1333	2279	0	0.0
1334	2538	1	0.0115493545
1334	2681	1	0.0
1336	3449	0	0.01895991
1336	2327	0	0.012370053
1336	2284	1	0.0
1337	2814	1	0.11156377
1337	2483	1	0.0
1338	3381	0	0.0
1338	2318	1	0.0
1340	3664	1	0.0
1341	2831	1	0.0
1341	6100	0	0.0
1341	3538	1	0.0
1341	2973	1	0.0
1341	9108	1	0.0
1342	2083	0	0.0
1343	2423	1	0.074394755
1343	2593	1	0.013472221
1343	2426	0	0.0
1343	2371	0	0.0
1347	5256	1	0.0
1347	2519	1	0.0
1347	2222	0	0.0
1348	2300	1	0.011875777
1348	2356	1	0.0
1350	2223	1	0.01786501
1350	2221	1	0.0068691303
1350	2203	1	0.0
1352	2992	1	0.025071269
1352	3704	1	0.0
1352	4121	0	0.0
1354	3004	0	0.0
1356	8025	0	0.0
1358	2078	1	0.0
1358	2153	1	0.0
1359	6957	0	0.0
1359	2960	0	0.0
1362	2593	0	0.0
1364	2050	1	0.0
1365	2201	1	0.0
1366	2083	0	0.014710449
1366	3028	0	0.0
1368	2052	1	0.0
1368	2891	0	0.0
1369	4919	1	0.044062812
1370	2149	0	0.0
1371	2288	1	0.0776747
1371	2323	1	0.020704249
1372	2603	1	0.0
1372	2216	0	0.0
1372	4613	1	0.0
1373	2681	0	0.039319035
1373	2957	0	0.0
1373	3845	1	0.0
1374	2714	0	0.0
1375	2315	0	0.030076206
1375	6704	1	0.021811929
1375	2282	1	0.019624062
1375	3438	0	0.0
1375	3449	0	0.0
1376	3403	0	0.017103255
1376	2221	1	0.008915608
1376	3368	0	0.0
1376	3391	1	0.0
1377	4608	0	0.0
1377	2035	1	0.0
1377	11252	1	0.0
1378	2788	1	0.086174846
1378	2083	1	0.021168493
1378	2351	0	0.0
1379	5851	1	0.0
1380	3442	0	0.048688505
1380	2308	1	0.041862234
1380	2155	0	0.0
1380	3447	0	0.0
1383	2519	1	0.0
1384	2251	1	0.04821945
1385	11482	0	0.0
1386	2492	1	0.027919158
1386	2534	1	0.027214488
1386	2318	1	0.018619725
1386	3857	0	0.0
1386	2424	1	0.0
1387	2700	0	0.0135528855
1387	2815	0	0.0
1387	3330	0	0.0
1387	2511	0	0.0
1388	3038	0	0.0
1388	2083	0	0.0
1389	2842	0	0.0
1389	2200	0	0.0
1390	5438	1	0.033259388
1390	2221	1	0.0068691303
1390	2980	1	0.0
1392	6622	1	0.0
1392	2052	1	0.0
1393	5265	0	0.0
1393	2598	1	0.0
1394	2919	0	0.0
1394	2168	0	0.0
1395	2240	1	0.032668814
1395	2674	0	0.010648924
1395	4641	1	0.0
1395	2177	0	0.0
1395	3186	1	0.0
1396	2059	1	0.0090569025
1396	2221	1	0.008371573
1396	2419	1	0.0
1396	2960	0	0.0
1396	2444	1	0.0
1397	2148	1	0.0187537
1397	2423	1	0.015907997
1397	2541	1	0.0
1397	2894	0	0.0
1398	7841	1	0.0
1398	2371	0	0.0
1398	4586	0	0.0
1399	4507	0	0.030541994
1399	5438	1	0.0
1399	2165	1	0.0
1400	2153	1	0.011652716
1400	3090	1	0.0
1400	3877	1	0.0
1401	2478	1	0.024671655
1402	2532	0	0.0
1403	2201	1	0.029547073
1404	2288	1	0.04648134
1404	2305	0	0.02101845
1404	2695	1	0.020294305
1404	2322	0	0.0
1405	4604	0	0.0
1405	4755	1	0.0
1405	2954	1	0.0
1406	2597	1	0.14917669
1406	3826	1	0.03963258
1406	10309	0	0.0
1407	2282	0	0.014722607
1407	2165	0	0.0
1407	2071	0	0.0
1408	2452	1	0.015248145
1408	2371	0	0.0
