0	2089	0	0.0
1408	2223	0	0.0
1408	2323	0	0.0
1409	2894	0	0.0
1410	2371	0	0.0
1411	3431	1	0.10761033
1411	4425	1	0.034443684
1411	10179	1	0.0
1412	2338	1	0.020826308
1412	2322	0	0.01944195
1413	2223	1	0.01786501
1413	6003	1	0.0
1413	2211	0	0.0
1413	2444	1	0.0
1413	2230	0	0.0
1414	2220	0	0.0
1414	3381	1	0.0
1414	3961	1	0.0
1414	2703	0	0.0
1414	2960	1	0.0
1415	2484	1	0.0
1416	3023	0	0.014550577
1416	2300	0	0.011875777
1416	6225	0	0.0
1416	3466	1	0.0
1417	3374	1	0.026665837
1417	2292	1	0.016322253
1417	2157	1	0.0
1418	2897	1	0.055692457
1418	2327	1	0.025168944
1418	4506	0	0.0
1419	2419	0	0.0
1420	2211	1	0.0
1420	2204	1	0.0
1420	2441	1	0.0
1420	2859	1	0.0
1421	4512	1	0.0
1421	2148	1	0.0
1422	2880	1	0.0
1423	2449	1	0.034002036
1423	2906	0	0.0
1424	2906	1	0.027027424
1424	2286	1	0.013504913
1425	3100	1	0.0
1425	2541	1	0.0
1425	2729	0	0.0
1425	3508	1	0.0
1426	2304	1	0.025100289
1426	2455	0	0.022531645
1426	2902	0	0.018387258
1428	2492	1	0.0
1428	3230	0	0.0
1428	6711	0	0.0
1429	3230	1	0.0
1429	5037	1	0.0
1429	3409	0	0.0
1430	2475	1	0.05011128
1430	2530	1	0.049401283
1430	6178	1	0.028501641
1430	6112	1	0.0
1431	5692	0	0.0
1433	3039	0	0.0
1434	5538	0	0.23870683
1434	3450	1	0.04441361
1436	2286	0	0.032573942
1436	2311	0	0.0
1437	2282	1	0.029206164
1437	2530	0	0.0
1438	2505	0	0.0
1438	2223	1	0.0
1439	2279	0	0.017130716
1439	2476	0	0.0
1440	2201	1	0.008692261
1440	2211	0	0.0
1440	3109	0	0.0
1441	2153	1	0.0
1442	2729	1	0.024968069
1442	4112	0	0.0
1442	4336	0	0.0
1442	9752	0	0.0
1443	3630	1	0.023828935
1443	2153	0	0.0
1443	2050	1	0.0
1445	2327	1	0.025168944
1445	2326	1	0.0
1445	3442	0	0.0
1446	5395	1	0.0
1448	2797	0	0.052875202
1448	5960	1	0.0
1449	2049	0	0.017296864
1449	2542	1	0.0
1449	2155	1	0.0
1450	2319	0	0.0322845
1451	2492	1	0.011217722
1452	2971	0	0.027864
1452	2222	1	0.009714232
1452	4506	1	0.0
1452	2287	1	0.0
1454	3854	0	0.019760631
1455	5438	0	0.044741947
1456	2556	1	0.01575248
1456	2729	0	0.0
1456	2528	0	0.0
1457	2049	1	0.011650591
1457	4205	0	0.0
1457	10758	0	0.0
1457	2334	0	0.0
1459	7788	1	0.0
1460	2146	1	0.0
1460	2372	0	0.0
1460	2221	1	0.0
1463	5421	0	0.055017542
1465	2225	1	0.0
1465	2849	1	0.0
1466	5890	1	0.0
1467	2954	0	0.0
1467	2157	1	0.0
1469	2327	0	0.006392355
1469	2311	0	0.0
1470	2954	0	0.0
1471	3501	1	0.025812777
1472	2525	0	0.0
1473	7294	0	0.023808531
1473	8244	1	0.0
1473	2083	1	0.0
1475	4755	1	0.026622862
1475	5438	1	0.0
1475	2157	1	0.0
1475	2608	1	0.0
1475	3875	1	0.0
1476	3447	0	0.02637185
1476	2322	1	0.01944195
1476	3033	0	0.0
1477	5567	1	0.0
1477	3510	1	0.0
1477	2434	1	0.0
1477	2953	1	0.0
1477	2427	1	0.0
1478	6187	1	0.0
1479	2726	0	0.022990042
1479	3349	1	0.0
1480	3349	1	0.04705639
1480	2973	1	0.0
1480	2729	0	0.0
1481	2977	1	0.028175106
1484	2090	1	0.0
1484	2896	0	0.0
1484	3070	0	0.0
1484	3406	1	0.0
1485	6168	0	0.0327203
1485	3956	1	0.028122574
1485	3763	1	0.0
1486	2286	1	0.021172455
1486	2338	1	0.020826308
1486	2695	0	0.01919898
1486	2371	1	0.0
1487	3235	1	0.0
1487	2149	1	0.0
1488	4936	0	0.03312697
1488	2482	1	0.023564745
1488	2285	0	0.0
1489	7660	1	0.030572098
1489	2435	1	0.01673205
1490	2451	1	0.028689627
1490	2286	1	0.016774936
1490	2942	0	0.0
1490	2449	1	0.0
1490	2483	0	0.0
1491	2593	1	0.013472221
1491	2071	0	0.0
1493	4814	0	0.0
1493	2148	1	0.0
1494	3663	0	0.0
1495	2505	1	0.024453199
1496	6207	1	0.0
1496	2327	1	0.0
1497	2322	0	0.0
1498	5406	1	0.09796151
1498	2729	1	0.045876876
1498	3964	1	0.031061495
1498	2873	1	0.029101113
1498	2952	1	0.0
1500	11664	1	0.045511097
1500	8244	0	0.0
1501	2695	0	0.0
1501	2315	0	0.0
1502	2687	0	0.0
1502	6093	0	0.0
1503	3441	1	0.0
1505	2148	0	0.010916019
1506	2928	0	0.04404798
1507	2482	1	0.07721213
1507	3865	0	0.032076646
1508	7053	0	0.0
1508	2556	0	0.0
1509	2422	0	0.015917463
1509	2232	0	0.0
1509	3495	0	0.0
1509	2209	1	0.0
1510	2192	0	0.014943658
1511	3034	0	0.0
1512	2435	1	0.0
1512	2955	1	0.0
1513	2211	1	0.0
1516	2153	0	0.011763685
1516	2221	1	0.008915608
1517	6093	0	0.043141898
1517	3192	1	0.031556606
1518	8458	1	0.0
1518	2327	1	0.0
1520	2148	0	0.0
1520	2310	0	0.0
1520	2083	1	0.0
1520	3095	0	0.0
1521	2223	1	0.00810355
1521	2221	1	0.0068691303
1521	2371	1	0.0
1521	2336	0	0.0
1521	2534	0	0.0
1522	2522	1	0.0
1522	2433	0	0.0
1523	2356	0	0.0
1523	3968	0	0.0
1523	5037	0	0.0
1524	2053	1	0.0
1527	3072	1	0.0
1528	2083	0	0.014710449
1528	2286	0	0.013504913
1528	2371	0	0.0
1528	2372	0	0.0
1529	3961	1	0.0
1530	2423	0	0.0
1530	5006	0	0.0
1531	4767	0	0.0
1533	2539	0	0.0
1534	13102	1	0.10337694
1534	2148	1	0.0
1535	2216	1	0.0
1535	5678	1	0.0
1536	4814	0	0.042742554
1536	6167	0	0.0
1536	2722	0	0.0
1537	2726	0	0.022990042
1538	2251	1	0.011821794
1538	2473	1	0.0
1538	3664	1	0.0
1539	7301	0	0.035686955
1540	2050	1	0.020588871
1541	7719	1	0.0
1541	6167	0	0.0
1542	4517	1	0.0
1543	2157	1	0.0
1543	3235	1	0.0
1543	2729	1	0.0
1544	2977	0	0.0
1546	2847	1	0.08232392
1546	2220	0	0.0
1547	3415	1	0.02501272
1547	2049	0	0.017296864
1548	2459	0	0.0
1548	2327	1	0.0
1548	2534	0	0.0
1548	2540	0	0.0
1549	9581	0	0.0
1549	2593	1	0.0
1550	7134	1	0.0
1551	3415	1	0.0
1553	2326	0	0.0
1555	2419	1	0.0
1555	4581	1	0.0
1556	2260	0	0.0
1557	3028	1	0.0
1557	2279	0	0.0
1558	6920	0	0.06209913
1558	2201	1	0.017431324
1559	2435	1	0.0
1560	4591	1	0.07800996
1560	3369	1	0.0
1560	2220	1	0.0
1560	2435	1	0.0
1561	3095	1	0.0
1561	3186	1	0.0
1563	8971	0	0.0
1564	2799	1	0.028899757
1565	2455	0	0.008995418
1565	2501	0	0.0
1565	2315	0	0.0
1566	2083	0	0.021878513
1566	2155	0	0.0
1566	3447	0	0.0
1566	3072	1	0.0
1568	2201	1	0.0
1569	3391	0	0.0
1570	2083	1	0.014710449
1570	2221	0	0.0
1571	3171	1	0.06375557
1571	4830	0	0.041989226
1573	7424	1	0.034519855
1573	4036	1	0.0
1574	4586	1	0.049695976
1574	2960	1	0.028909625
1574	4454	1	0.0
1575	2729	1	0.0
1576	2371	1	0.0
1578	2439	0	0.0
1578	2148	0	0.0
1579	2148	0	0.0
1580	3023	0	0.021776889
1580	2322	1	0.01944195
1580	2286	1	0.013504913
1581	3265	1	0.024367355
1582	3955	1	0.0
1582	5951	1	0.0
1583	2399	0	0.0
1585	2483	1	0.028075913
1585	4237	0	0.0
1586	3170	1	0.0
1586	2079	0	0.0
1587	2505	0	0.0
1588	2282	0	0.025081728
1588	2327	0	0.012798891
1588	3970	0	0.0
1588	2522	0	0.0
1588	2155	0	0.0
1589	2325	1	0.0
1589	2200	1	0.0
1589	2148	1	0.0
1589	2598	1	0.0
1590	2282	1	0.014722607
1590	7424	0	0.0
1590	3366	1	0.0
1590	4227	1	0.0
1590	2469	1	0.0
1591	2455	0	0.0
1591	3095	0	0.0
1593	2522	1	0.0
1594	2599	1	0.0
1595	2325	0	0.0
1596	5633	0	0.0
1597	2532	1	0.0
1598	2203	1	0.027167257
1598	3641	1	0.0
1599	3903	0	0.0
1599	3663	0	0.0
1600	2492	0	0.011217722
1600	2371	1	0.0
1600	3664	0	0.0
1600	3038	0	0.0
1601	3477	0	0.0
1602	2214	1	0.019268645
1602	2059	1	0.016625095
1604	2537	0	0.012921148
1605	2729	0	0.019817615
1605	3235	1	0.0
1605	2214	0	0.0
1607	2153	1	0.0
1607	2222	0	0.0
1607	4814	0	0.0
1607	2447	0	0.0
1608	2318	1	0.0
1609	2842	0	0.0
1609	13213	0	0.0
1610	4919	1	0.0
1610	3380	1	0.0
1611	2435	1	0.01673205
1612	2327	1	0.018762408
1614	2419	1	0.0
1614	2980	1	0.0
1614	2849	1	0.0
1615	2279	0	0.020124188
1615	2528	0	0.0
1615	2326	1	0.0
1616	2593	1	0.0
1617	7000	0	0.0
1617	4899	0	0.0
1617	2232	1	0.0
1618	5338	1	0.0
1619	2286	1	0.03461872
1619	2452	0	0.01613424
1620	5654	1	0.041335195
1620	7801	1	0.029845541
1620	2083	1	0.009058369
1620	2475	0	0.0
1620	2300	0	0.0
1621	3366	1	0.06465465
1621	2220	0	0.021793496
1621	2701	0	0.0
1621	2435	1	0.0
1621	2697	0	0.0
1622	3495	0	0.0
1623	2083	1	0.02231586
1623	2322	1	0.01944195
1623	2245	0	0.0
1623	2539	0	0.0
1626	2059	0	0.013890962
1626	5304	1	0.0
1626	5423	0	0.0
1626	8458	1	0.0
1627	2789	0	0.0
1628	2203	1	0.05149784
1628	2702	1	0.0
1629	2216	1	0.0
1630	4011	0	0.0
1632	2450	0	0.043474834
1632	7863	1	0.036795568
1632	2286	1	0.022612307
1632	2083	1	0.021168493
1632	3450	0	0.0
1633	2483	0	0.0
1633	2223	0	0.0
1633	3641	1	0.0
1634	2695	0	0.00982073
1635	2328	0	0.0
1635	2894	1	0.0
1636	2317	0	0.02234983
1636	2292	0	0.0
1636	4961	0	0.0
1637	2973	0	0.0
1637	2059	0	0.0
1637	2148	0	0.0
1637	3506	0	0.0
1638	2148	1	0.01880103
1638	5604	1	0.0
1638	4612	1	0.0
1638	3375	1	0.0
1639	2504	1	0.0
1639	3090	1	0.0
1640	4504	0	0.0
1641	7863	0	0.0
1641	2223	1	0.0
1641	2149	0	0.0
1642	2449	0	0.0
1643	2282	1	0.042882953
1643	2520	0	0.0
1643	2695	0	0.0
1643	2469	0	0.0
1643	2338	0	0.0
1644	2319	0	0.022372808
1644	2452	0	0.01613424
1644	2695	1	0.00982073
1647	4879	0	0.0
1647	5221	1	0.0
1647	2148	1	0.0
1648	3177	0	0.02393427
1648	2372	0	0.014559394
1648	2492	1	0.008361841
1648	2469	0	0.0
1649	2223	1	0.0
1649	2909	1	0.0
1649	2419	1	0.0
1649	2894	0	0.0
1649	2674	1	0.0
1650	3290	1	0.055668555
1650	3244	1	0.0
1651	2323	0	0.0
1652	2292	1	0.016322253
1652	2452	1	0.0
1652	2287	0	0.0
1653	3503	0	0.016742313
1653	2608	1	0.0
1653	2310	0	0.0
1653	3366	1	0.0
1653	5090	0	0.0
1654	2201	1	0.040649522
1654	3039	0	0.02676652
1655	2418	0	0.036509737
1656	2155	1	0.024085687
1656	6168	1	0.0
1657	2315	0	0.01766155
1657	3581	1	0.0
1658	3704	1	0.028482577
1658	2232	1	0.0
1658	3824	0	0.0
1660	2952	1	0.032504506
1660	2211	1	0.0
1660	6348	0	0.0
1660	2223	1	0.0
1661	2872	1	0.0
1662	2059	1	0.0
1662	5077	0	0.0
1662	4016	1	0.0
1662	2221	1	0.0
1663	5395	1	0.0
1664	6022	1	0.0
1664	2531	0	0.0
1665	2423	0	0.0
1665	2880	0	0.0
1665	2952	1	0.0
1665	3230	0	0.0
1665	5687	1	0.0
1666	3403	1	0.0
1666	2323	0	0.0
1666	4560	1	0.0
1666	3090	0	0.0
1666	4589	0	0.0
1667	3233	0	0.0
1669	2201	1	0.0
1670	2317	1	0.048892487
1670	2161	0	0.0
1670	2906	0	0.0
1670	2279	0	0.0
1671	2282	0	0.009264941
1671	5367	0	0.0
1671	2469	0	0.0
1673	2211	1	0.01685157
1673	2083	1	0.0
1675	2204	1	0.023028208
1675	5085	0	0.0
1675	2534	1	0.0
1676	2372	0	0.0094138235
1677	8691	1	0.0
1677	5304	1	0.0
1677	2211	1	0.0
1678	2726	1	0.0
1679	3037	0	0.0
1680	2832	1	0.041590493
1682	10694	0	0.0
1683	2338	0	0.047488008
1683	2319	0	0.0322845
1683	3442	0	0.02832142
1683	3028	0	0.014782279
1683	2285	0	0.014033328
1684	2574	1	0.26841834
1686	2851	0	0.0
1686	2484	0	0.0
1688	3349	1	0.0
1689	2529	0	0.014699711
1689	3817	1	0.0
1689	2572	0	0.0
1689	2220	0	0.0
1690	2282	1	0.027895179
1690	9968	0	0.011484366
1690	2233	1	0.0
1690	2327	1	0.0
1691	6207	0	0.014551592
1692	2372	1	0.0094138235
1692	2485	0	0.0
1692	2049	0	0.0
1693	2261	1	0.054135457
1694	3845	1	0.0
1695	2371	1	0.0
1695	2050	1	0.0
1696	2506	0	0.024485946
1696	2232	0	0.0
1696	2441	0	0.0
1697	2203	0	0.0
1698	2304	1	0.01996556
1698	4016	1	0.019562993
1698	2247	1	0.0
1698	2505	1	0.0
1700	3495	1	0.026410248
1700	2865	1	0.0
1700	5243	1	0.0
1704	2221	1	0.008915608
1704	6444	0	0.0
1707	2441	1	0.0
1707	10620	1	0.0
1707	4763	1	0.0
1709	2286	1	0.022612307
1709	2455	0	0.007927451
1709	2325	1	0.0
1709	2899	0	0.0
1710	2311	0	0.062491752
1710	2279	0	0.037254903
1710	2083	1	0.014710449
1710	2300	0	0.011875777
1710	2532	1	0.0
1711	2814	0	0.05852256
1711	2148	1	0.008831307
1711	6035	1	0.0
1711	2955	0	0.0
1711	3186	1	0.0
1712	2485	0	0.0
1713	2286	1	0.0
1714	2083	0	0.0
1714	2200	0	0.0
1715	2079	0	0.08940306
1715	2052	0	0.0
1716	2083	1	0.0
1717	5181	0	0.0
1718	5429	1	0.0
1720	4507	1	0.0
1722	2323	0	0.0
1722	2295	0	0.0
1723	2310	0	0.016887072
1723	2221	0	0.0
1723	2449	0	0.0
1723	2505	0	0.0
1724	10475	1	0.0
1724	3956	1	0.0
1724	2419	1	0.0
1725	2697	0	0.0
1727	2722	1	0.046286058
1727	2221	1	0.008915608
1727	2191	1	0.0
1728	2529	1	0.01542737
1728	2083	0	0.006463871
1728	2049	0	0.0
1728	6364	0	0.0
1728	8548	1	0.0
1729	2251	0	0.014619087
1730	2709	1	0.0
1731	4507	1	0.030541994
1732	2222	1	0.009714232
1732	2050	1	0.0
1732	2505	0	0.0
1733	2687	1	0.0
1733	2674	0	0.0
1734	4918	0	0.0
1735	2511	1	0.02578332
1735	2608	1	0.0
1735	6522	1	0.0
1736	2492	1	0.0
1736	2353	1	0.0
1736	2372	1	0.0
1737	3179	1	0.025713837
1737	2327	0	0.010972711
1737	3854	1	0.0
1738	3968	1	0.026784593
1738	2232	1	0.0
1739	5993	0	0.0
1739	3158	1	0.0
1740	3696	1	0.041799683
1740	6171	1	0.0
1740	2083	1	0.0
1742	2597	1	0.021396244
1742	3233	1	0.0
1742	3033	0	0.0
1743	2050	1	0.0
1743	6503	1	0.0
1743	12109	1	0.0
1745	9481	1	0.0
1746	2201	1	0.017376937
1747	2556	1	0.0
1750	4106	1	0.0
1750	3663	1	0.0
1751	2052	1	0.024579713
1752	2608	1	0.03636537
1752	2013	0	0.028409954
1752	2954	1	0.0
1754	2222	1	0.0
1754	2701	0	0.0
1755	6176	1	0.0
1756	2201	1	0.052812073
1756	2221	1	0.0
1757	3109	1	0.0
1758	6115	0	0.0439092
1759	3746	1	0.038072757
1759	2418	1	0.036509737
1759	2444	1	0.0
1759	2709	0	0.0
1759	8092	0	0.0
1760	3393	0	0.020265525
1760	2284	0	0.0
1760	2292	1	0.0
1760	4211	0	0.0
1760	2295	0	0.0
1763	5533	1	0.13582885
1763	4820	0	0.051415633
1763	6178	1	0.050857358
1763	5534	1	0.047291692
1763	8122	0	0.0
1764	3088	1	0.0
1764	2161	1	0.0
1765	3038	0	0.017642261
1765	3028	0	0.014782279
1765	2319	0	0.0
1765	2894	0	0.0
1766	2185	1	0.0
1766	2541	0	0.0
1768	4431	1	0.11450927
1768	2284	1	0.04710045
1768	4606	0	0.0
1768	2290	0	0.0
1768	2317	1	0.0
1769	4124	0	0.0
1770	2308	1	0.021863326
1770	2295	1	0.020737026
1770	2300	1	0.011875777
1770	2739	1	0.0
1771	3039	1	0.0156224165
1771	2310	0	0.0
1771	3368	0	0.0
1771	8259	1	0.0
1772	2220	0	0.0
1772	6258	0	0.0
1773	2261	1	0.037449263
1775	4648	1	0.09023732
1775	2955	1	0.022803664
1776	3496	1	0.04428998
1776	2295	1	0.020737026
1776	2174	1	0.0
1776	2327	1	0.0
1776	2992	1	0.0
1777	2418	1	0.0
1777	2050	1	0.0
1777	2701	1	0.0
1781	2726	1	0.06348116
1781	2832	0	0.041590493
1782	2304	0	0.01996556
1782	2052	0	0.0
1782	5285	1	0.0
1782	2469	0	0.0
1783	2310	1	0.015917996
1783	13340	1	0.0
1784	3369	0	0.0
1784	2471	0	0.0
1786	3033	0	0.0
1787	2492	0	0.008361841
1788	3349	1	0.08699034
1788	2221	0	0.008915608
1788	2933	1	0.0
1789	2842	1	0.01739587
1790	2232	0	0.0
1792	2611	1	0.09789133
1792	3928	1	0.0
1793	3700	1	0.0
1794	2616	1	0.0
1794	2952	1	0.0
1794	5705	0	0.0
1796	2435	0	0.019843634
1798	2372	1	0.0
1799	2221	1	0.008915608
1799	3381	0	0.0
1799	3630	0	0.0
1799	2214	0	0.0
1800	2223	0	0.01786501
1800	4820	0	0.0
1800	2423	0	0.0
1801	3999	1	0.018397102
1801	2433	1	0.016699366
1802	8479	0	0.036539067
1802	2282	1	0.010359121
1802	2288	0	0.0
1802	4016	0	0.0
1803	2160	0	0.0
1805	2286	0	0.0
1805	3095	0	0.0
1807	3824	0	0.0
1808	6711	1	0.062829494
1808	9179	1	0.0036630114
1808	2469	1	0.0
1809	3503	1	0.053751007
1809	2223	1	0.01786501
1809	2050	0	0.0
1809	2848	0	0.0
1810	3400	0	0.0
1810	4581	0	0.0
1810	2593	1	0.0
1810	3391	1	0.0
1811	2059	1	0.016625095
1811	2222	1	0.013876195
1814	4918	1	0.09123845
1814	5227	1	0.0
1815	3403	1	0.017103255
1815	2934	1	0.0
1817	2894	0	0.0
1818	2298	1	0.040806144
1819	2059	1	0.0
1820	2960	0	0.028909625
1820	2327	0	0.010972711
1820	3381	0	0.0
1821	2322	1	0.0384787
1821	2319	0	0.032614477
1821	5367	1	0.032114647
1821	2327	1	0.006392355
1821	2304	1	0.0
1822	3438	0	0.0
1823	2327	1	0.0074034
1823	2059	0	0.0
1824	2505	1	0.0
1825	2511	1	0.0
1825	2505	1	0.0
1826	5851	0	0.06741497
1826	2455	1	0.0
1826	2542	1	0.0
1827	3968	1	0.0
1828	2414	0	0.0
1828	4581	0	0.0
1829	2059	1	0.0090569025
1831	2434	1	0.0
1831	2200	1	0.0
1832	3370	1	0.018684072
1832	2327	1	0.010972711
1832	2520	0	0.0
1832	2532	0	0.0
1832	2221	1	0.0
1833	2418	1	0.052892096
1834	8765	1	0.041085705
1835	5037	1	0.032050073
1836	2235	0	0.0
1836	3370	1	0.0
1836	6704	0	0.0
1837	3023	1	0.033398863
1837	3961	0	0.0
1837	2455	1	0.0
1837	2222	0	0.0
1838	2165	1	0.023370631
1838	2960	1	0.0
1838	10278	1	0.0
1838	2310	1	0.0
1839	4957	1	0.0
1839	5090	1	0.0
1839	2285	0	0.0
1840	2681	1	0.023087298
1840	4820	0	0.0
1841	8124	1	0.1272146
1841	3630	0	0.0
1841	2851	0	0.0
1842	2211	1	0.020338701
1842	6022	1	0.0
1843	2211	0	0.0
1844	2948	0	0.0
1845	6963	0	0.031400766
1846	2739	1	0.021709213
1846	4696	0	0.0
1846	3704	1	0.0
1847	5227	1	0.0
1848	3495	0	0.0
1848	5099	0	0.0
1850	2371	0	0.009497087
1850	2815	1	0.0
1850	2497	1	0.0
1850	4644	1	0.0
1851	2083	1	0.021168493
1851	2286	1	0.013504913
1851	2674	0	0.011467128
1851	4523	0	0.0
1851	3028	0	0.0
1852	3801	1	0.0
1852	5395	0	0.0
1854	2530	1	0.023554605
1854	5949	0	0.0
1854	4718	1	0.0
1854	2318	1	0.0
1856	2282	1	0.029206164
1856	2052	0	0.0
1856	2334	0	0.0
1858	2155	0	0.0
1858	2897	0	0.0
1859	5567	1	0.0
1859	2349	1	0.0
1859	2222	0	0.0
1860	2482	0	0.059223168
1860	3501	0	0.0
1861	2371	1	0.009497087
1861	2185	0	0.0
1861	2825	0	0.0
1865	2469	0	0.0
1865	2720	0	0.0
1865	2674	0	0.0
1865	2372	0	0.0
1866	2482	1	0.0
1866	2371	1	0.0
1867	2529	0	0.0
1867	3466	0	0.0
1868	2319	1	0.039782617
1869	2083	1	0.009000007
1869	3113	1	0.0
1870	2695	1	0.0
1871	2726	1	0.06374845
1871	2942	1	0.025528455
1871	3403	1	0.013827131
1871	3095	1	0.0
1871	2157	1	0.0
1872	6176	0	0.0
1872	2064	0	0.0
1872	7324	1	0.0
1873	5534	1	0.045824226
1874	4696	0	0.0
1874	3704	1	0.0
1875	10510	1	0.015498446
1875	2349	0	0.0
1875	2223	1	0.0
1875	3600	0	0.0
1875	2424	1	0.0
1876	3055	1	0.024151715
1876	2148	0	0.0
1876	3793	0	0.0
1877	2422	1	0.05942929
1877	3503	0	0.053751007
1877	2204	0	0.0
1877	3508	0	0.0
1879	4801	1	0.062245086
1879	3391	0	0.023210421
1879	3100	0	0.0
1880	2286	1	0.022612307
1880	2295	0	0.020737026
1880	2695	1	0.00982073
1880	4957	0	0.0
1880	2372	1	0.0
1881	2511	1	0.026111647
1881	4879	1	0.0
1883	2050	1	0.0
1884	5222	0	0.031665415
1885	2548	0	0.017927134
1885	4766	1	0.0
1886	2452	1	0.0
1888	2435	0	0.01673205
1888	3088	1	0.0
1889	2703	1	0.04171156
1889	2222	0	0.0
1889	5438	1	0.0
1890	4648	1	0.076092035
1891	2005	1	0.0
